acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.0,0.0,0.0,0.0,0.010079277,0.027488936,1
0.01810425706207752,0.2884243130683899,0.012781286612153052,-0.0008883113041520119,0.008552114,0.02107485,1
0.06264691054821014,0.9752405285835266,0.04462930560112,-0.002852172590792179,0.014660766,0.0143553335,1
0.12471823394298552,1.9254070520401,0.09115578234195708,-0.005963060539215803,0.03390302,0.019242255,1
0.1883893758058548,2.98735785484314,0.1440066397190094,-0.010744873434305193,0.023823744,0.020463986,1
0.2435188293457031,4.0418453216552725,0.19458958506584167,-0.015011009760200976,0.005497787,0.012217305,1
0.2977561056613922,5.020110607147217,0.2391163855791092,-0.017296254634857178,-0.00030543262000000003,0.010995574,1
0.3446408808231354,5.88209342956543,0.29707297682762146,-0.01990271732211113,0.005497787,0.019242255,1
0.3769767284393311,6.612107753753662,0.3733161985874176,-0.02359612658619881,0.017104227,0.018325957,1
0.40379074215888977,7.217391014099121,0.4438916444778441,-0.025033220648765564,-0.0125227375,0.015577064,1
0.4371232092380524,7.71477746963501,0.4760532677173615,-0.023677140474319455,-0.019547688,0.0290161,1
0.4645577967166901,8.125125885009767,0.5371563434600829,-0.022722436115145683,-0.01740966,0.022296581,1
0.4839355647563934,8.450399398803711,0.5799794793128967,-0.022004632279276848,-0.0018325958,0.02565634,1
0.497034877538681,8.702856063842772,0.6155933737754822,-0.019611086696386337,0.014660766,0.024129177,1
0.5033803582191467,8.906720161437988,0.6367339491844177,-0.017083851620554924,0.0076358155,0.028710667,1
0.5152547359466553,9.090250968933104,0.6482552886009216,-0.015948312357068062,0.02076942,0.038789943,1
0.5315876603126526,9.249584197998047,0.6250301003456116,-0.014694579876959326,0.09132435,0.05772676700000001,1
0.5611935257911682,9.386899948120117,0.5790233612060547,-0.018326863646507263,0.106595986,0.07941248,1
0.6062871217727661,9.502915382385254,0.5096791982650757,-0.026875833049416542,0.07422013,0.12034045,1
0.6450634598731995,9.568485260009766,0.42949533462524414,-0.029432274401187893,0.06872234,0.122478485,1
0.6585007905960083,9.57406520843506,0.3618424534797669,-0.028371324762701988,0.07696902,0.112704635,1
0.6457230448722839,9.58677864074707,0.3137200474739075,-0.026745527982711792,0.10781772,0.10873401,1
0.6188998222351074,9.628646850585938,0.2902705669403076,-0.02363487333059311,0.1572978,0.06994407,1
0.6123868823051453,9.694220542907717,0.29278847575187683,-0.02175428345799446,0.15088372,0.06688975,1
0.6194614768028259,9.743350982666016,0.3281227648258209,-0.019404387101531032,0.15210545,0.09682214,1
0.6191222667694092,9.777178764343262,0.3697918653488159,-0.01943930797278881,0.099265605,0.14385876,1
0.5998160243034363,9.798476219177246,0.3724952936172485,-0.030146423727273938,0.032375857,0.19242255,1
0.5345361232757568,9.81165599822998,0.3365144729614258,-0.045824360102415085,-0.03145956,0.20708331,1
0.45685014128685,9.833721160888672,0.2806533873081207,-0.0555686391890049,-0.029321533,0.17501289,1
0.413004070520401,9.841702461242676,0.21697457134723666,-0.05408323183655739,-0.027794369,0.13439035,1
0.39340898394584656,9.82266616821289,0.17830148339271545,-0.047549277544021606,-0.06291912,0.13347405,1
0.3751755952835083,9.798395156860352,0.18129993975162506,-0.04418584331870079,-0.10476339,0.1685988,1
0.3320115804672241,9.799762725830078,0.21691712737083435,-0.05280094966292381,-0.1572978,0.19333886,1
0.29806482791900635,9.825118064880373,0.25375035405159,-0.07016424089670181,-0.24740042,0.18906279,1
0.298126757144928,9.880725860595703,0.2764244377613068,-0.08983715623617172,-0.3042109000000001,0.17195857,1
0.33836424350738525,9.93750286102295,0.28602156043052673,-0.10570405423641203,-0.22785273,0.17318029999999998,1
0.40194171667099,9.96924877166748,0.28987815976142883,-0.11772039532661438,-0.15424347,0.16310102,1
0.4726979434490204,9.968513488769533,0.2814260125160217,-0.12991473078727722,-0.12614368,0.16401732,1
0.5221658945083618,9.927993774414062,0.27493566274642944,-0.14284655451774594,-0.15088372,0.17898351,1
0.5631484389305115,9.881082534790039,0.28345268964767456,-0.16349688172340393,-0.24190263,0.18600847,1
0.5990379452705383,9.831034660339355,0.27571070194244385,-0.19680508971214292,-0.26175576,0.18661933,1
0.6481592059135437,9.78834629058838,0.26613253355026245,-0.2271027565002441,-0.20769419,0.17256944,1
0.7010414004325867,9.784412384033203,0.2857927978038788,-0.25390657782554626,-0.16707164,0.17348573,1
0.741791307926178,9.79711627960205,0.3335801959037781,-0.2804992198944092,-0.16218472,0.19394971,1
0.7352309823036194,9.819109916687012,0.4027031064033508,-0.3124696314334869,-0.17684549,0.2144137,1
0.7013764381408691,9.845159530639648,0.4787499904632568,-0.3454413712024689,-0.17898351,0.20616703,1
0.685383141040802,9.853577613830566,0.5501299500465393,-0.3721270263195038,-0.2302962,0.18753563,1
0.715765118598938,9.823843002319336,0.6206191778182983,-0.4003278613090515,-0.28130344,0.17501289,0
0.7825849056243896,9.799906730651855,0.6932530403137207,-0.4408665001392365,-0.35430184,0.18081611,0
0.8379889130592346,9.80814266204834,0.7731090188026428,-0.49531289935112,-0.40958515,0.21013765,0
0.86899334192276,9.833195686340332,0.842747688293457,-0.546323299407959,-0.3866777,0.23487769,0
0.8520247936248779,9.786128997802734,0.8833817839622498,-0.5963230729103088,-0.37140608,0.21930063,0
0.8110114336013794,9.629520416259766,0.8976327776908875,-0.649878203868866,-0.42852196,0.20189096,0
0.7514737248420715,9.40194606781006,0.9233506321907043,-0.6993544101715088,-0.43493605,0.16798794,0
0.6701971888542175,9.18520736694336,1.0272687673568726,-0.7252075672149658,-0.4999932,0.15607607,0
0.5619223713874817,9.046836853027344,1.1889241933822632,-0.7153489589691162,-0.55955255,0.13713925,0
0.468885213136673,8.956448554992676,1.3001656532287598,-0.7046748399734497,-0.528093,0.102319926,0
0.4334623515605927,8.815424919128418,1.3720036745071411,-0.6978935599327087,-0.3042109000000001,0.01863139,0
0.473845899105072,8.722723960876465,1.4896270036697388,-0.6863664388656616,-0.27763826,-0.027183503,0
0.582015335559845,8.792959213256836,1.7240782976150513,-0.6610771417617798,-0.39706242,0.007330383,0
0.68389493227005,8.924891471862793,2.0109236240386963,-0.6220686435699463,-0.3903429,0.09010262,0
0.7278427481651306,8.998405456542969,2.2360167503356934,-0.6027350425720215,-0.3866777,0.12583824,0
0.7189809083938599,8.927331924438477,2.369290590286255,-0.6077562570571899,-0.4999932,0.12370021,0
0.670920729637146,8.719304084777832,2.450881242752075,-0.6371490955352783,-0.7498371,0.12705997,0
0.5900687575340271,8.356363296508789,2.4771790504455566,-0.6595234870910645,-0.6753115,0.14110987,0
0.5314116477966309,8.052150726318361,2.509791135787964,-0.6435834765434265,-0.39064834,0.17898351,0
0.5528303980827332,8.034643173217772,2.592205286026001,-0.5933021903038025,-0.25625798,0.18600847,0
0.6117483973503113,8.157123565673826,2.7028160095214844,-0.5412891507148743,-0.30940324,0.15210545,0
0.6499327421188354,8.185080528259277,2.7635529041290283,-0.5004959106445312,-0.32834008,0.07147124,0
0.6612612009048462,8.020357131958008,2.7955143451690674,-0.4740414023399353,-0.28710666,0.053450707,0
0.6642802953720093,7.873818397521973,2.827308177947998,-0.4490755200386048,-0.09987647,0.1863139,0
0.6535915732383728,7.895118236541747,2.776358366012573,-0.4457565844058991,-0.035124752999999995,0.34513888,0
0.6498822569847107,8.021688461303711,2.573319673538208,-0.4744409918785095,-0.27488935,0.44990227,0
0.7322006821632385,8.157687187194824,2.2835164070129395,-0.5252397060394287,-0.72021013,0.6236934000000001,0
0.909601628780365,8.164012908935549,2.044097185134888,-0.5807316899299622,-0.98929626,0.960891,0
1.0935460329055786,7.969544410705566,1.967427492141724,-0.6372733116149902,-0.88300574,1.1417072,0
1.336695432662964,7.611589908599853,2.0672445297241206,-0.7017577886581421,-1.1563678999999998,1.1569787,0
1.8844670057296755,6.988224506378174,1.997801423072815,-0.7451725602149963,-1.68385,0.9969321,0
2.1906232833862305,6.178699493408202,1.7231092453002932,-0.7477109432220459,-0.6609562,0.9285152,0
2.097156047821045,5.2138776779174805,1.2684141397476196,-0.8368911743164062,1.1841623,1.2339478000000002,0
1.6631323099136353,4.4543118476867685,1.076030731201172,-0.7737050056457521,1.647809,1.181108,0
1.1080158948898315,4.4810051918029785,1.2142430543899536,-0.7047039866447449,1.1026118,1.2134838,0
0.6985821127891539,5.08855676651001,1.3876844644546509,-0.7484058737754822,0.8509353000000001,1.5247196,0
0.8644542098045349,5.553689002990723,1.4853348731994631,-0.8167581558227539,1.4019357,1.958434,0
1.7645279169082642,5.837834358215332,1.4016640186309814,-0.8921172022819519,2.726597,2.1010711,0
3.4043045043945312,6.2209792137146,1.1240639686584473,-0.9802097082138062,5.9180627,1.7974709,0
4.7379560470581055,7.4243226051330575,1.5654346942901611,-1.1207178831100464,5.8029145999999985,1.6658295,0
5.975677967071532,9.35448932647705,2.751162528991699,-1.275235891342163,3.3942727999999995,1.5671748,0
6.938666343688965,10.88049030303955,4.127518653869629,-1.403717041015625,1.6136005,1.3377948999999998,0
6.227766990661621,11.708822250366213,5.417896270751953,-1.7267767190933228,1.5482379,1.8023579,0
4.213397979736328,11.653960227966307,6.4908766746521,-2.2667031288146973,0.4813618,2.400395,0
3.5047600269317627,11.032819747924805,8.30536937713623,-3.072617053985596,-3.61113,2.6258042,0
5.936264991760254,9.249150276184082,9.604372024536133,-2.853154182434082,-9.935723,2.8753426,0
7.514991283416747,7.8421998023986825,10.561064720153807,-2.261556386947632,-7.248221400000001,1.6380351999999998,0
4.485209941864014,6.2269840240478525,11.70012664794922,-1.8553659915924072,0.20830505,4.301713,0
0.3510259687900543,4.032102108001709,10.104686737060547,-1.9688452482223509,3.1138856,3.8652499,0
-3.412722110748291,1.746869444847107,8.571480751037598,-1.700511455535889,-4.019188,2.5357015,0
-6.453782081604004,-0.449990063905716,6.999463081359862,-1.2623276710510254,-3.4055737999999995,-1.5818355,0
-6.977933883666992,-0.6259890794754028,4.9915428161621085,-0.6679556965827942,-4.624555,-1.4792101,0
-5.409501075744629,0.33987319469451904,4.102281570434569,-0.13456536829471588,-9.65839,-0.75900006,0
-2.0058336257934566,2.220725774765014,2.6871449947357178,0.2328934818506241,-6.3316183,3.0961704,0
1.7990171909332275,2.66487717628479,1.594438910484314,0.3200691044330597,-4.533842,-0.63713247,0
5.177927494049072,3.2375752925872803,0.8994388580322266,0.1864670217037201,-0.6337727,2.5851817,0
7.900058269500732,2.8804848194122314,0.3963407278060913,0.1088128313422203,2.3353379000000003,3.6575556,0
8.707423210144043,2.6297261714935303,-0.03960512578487396,-0.10120679438114166,3.3615913,2.9917126,0
8.905226707458496,2.643671751022339,-1.655887246131897,-0.5799424052238464,0.8561276,1.4608842,0
9.465950012207033,1.9274494647979736,-3.6436977386474614,-1.1382150650024414,-0.6914994999999999,0.60139686,0
9.982307434082033,-0.362341582775116,-4.160718917846681,-1.321452260017395,0.30726522,0.8200866,0
9.473406791687012,-3.580107450485229,-2.874364137649536,-1.148921251296997,2.1951442,2.5809057,0
8.373812675476074,-6.128241539001465,-1.148958444595337,-1.1135993003845217,0.7519751,2.331978,0
7.546060085296631,-7.295411586761475,-0.11008770763874054,-1.1729100942611694,0.9492846,1.6991217,0
6.6772308349609375,-7.435757160186768,0.3341687619686127,-1.1965408325195312,1.2006557,0.7501425,0
5.972227096557617,-7.014760971069336,0.29717275500297546,-1.2617582082748413,1.0592403,-0.13958271,0
5.604781150817871,-6.778284549713135,0.17141123116016388,-1.2186264991760254,0.310625,-0.5348125,0
5.095441818237305,-6.858658790588379,0.3878995478153229,-1.0328751802444458,-1.0684034,-0.63163465,0
5.0346951484680185,-6.888713836669923,0.6661013960838318,-0.7419622540473938,-1.0705414,-0.65026605,0
5.325313091278076,-6.9335289001464835,0.9913384318351746,-0.4670164287090302,-1.1951579,-0.6753115,0
5.701438426971436,-7.107035160064697,1.2773621082305908,-0.3424185514450073,-1.0589349,-0.6053675000000001,0
6.1659483909606925,-7.269019603729247,1.4153624773025513,-0.3252716064453125,-0.45142943,-0.3381139,0
6.710251808166504,-7.301179885864258,1.1913938522338867,-0.3386833965778351,-0.3371976,-0.27305678,0
7.298327922821045,-7.310214042663574,0.8145467638969421,-0.28994497656822205,-0.027794369,-0.3744604,0
7.687166690826416,-7.306114196777344,0.609066903591156,-0.16112522780895233,0.8445212,-0.19364429,0
7.914048194885254,-7.170352458953857,0.6788222789764404,-0.052498523145914085,1.570229,0.06352998,0
8.125090599060059,-6.877531051635742,0.9772336483001708,-0.00894847046583891,1.3799446000000002,0.098043874,0
8.363758087158201,-6.36986255645752,1.3186101913452148,0.02601958997547626,0.8790351000000001,0.042455133,0
8.410137176513674,-5.7882161140441895,1.4798195362091064,0.09393123537302016,0.53878313,-0.3109304,0
8.170302391052246,-5.185741424560547,1.5195518732070925,0.17787174880504608,-0.18142697,-0.6426301999999999,0
7.883555889129639,-4.620983600616455,1.5051236152648926,0.2712166905403137,0.41508293,-0.86406887,0
7.727396965026855,-4.245016574859618,1.6254671812057495,0.3818528056144713,0.9492846,-1.0424415,0
7.7292094230651855,-4.021813869476318,1.8693701028823853,0.5198628306388855,1.0601566,-1.065349,0
7.880351543426514,-3.850402355194092,2.092214822769165,0.6726135611534119,1.0955868,-0.98654735,0
8.101553916931152,-3.654541730880737,2.2686593532562256,0.8138236403465271,1.0439687,-0.8741482,0
8.265703201293945,-3.373046875,2.4574618339538574,0.9286102056503296,0.8170323,-0.8051204000000001,0
8.342623710632324,-2.904427289962769,2.631737470626831,1.0403021574020386,0.4334089,-0.8414669,0
8.491135597229004,-2.2604095935821533,2.7688462734222408,1.1555485725402832,0.60994893,-0.7058548000000001,0
8.859294891357422,-1.602927565574646,2.9230587482452397,1.2545026540756226,1.1414018,-0.5366451,0
9.235822677612305,-1.0772807598114014,3.1660497188568115,1.3313499689102173,1.4984524,-0.29504790000000003,0
9.346325874328613,-0.5462709069252014,3.467451810836792,1.3184643983840942,1.0054842,-0.24831672,0
9.061956405639648,0.008151249960064888,3.5325374603271484,1.2385759353637695,0.77763146,-0.29260445,0
8.714859962463379,0.7592028975486755,3.4813735485076904,1.2657718658447266,0.8933904,-0.27183503,0
8.899341583251953,1.5969547033309937,4.48875904083252,1.2874703407287598,-1.3118331,-0.47219884,0
9.750561714172363,2.7797865867614746,5.6118597984313965,1.1239029169082642,-1.3952162,0.56596667,0
9.92882251739502,3.316868305206299,5.905784130096436,0.8330371975898743,0.2012801,0.9837985,0
9.685794830322266,3.1170134544372563,5.578246116638184,0.5854663848876953,0.22082779,1.103528,0
9.384763717651367,2.6698639392852783,5.129212856292725,0.39605575799942017,-0.06414085,1.1288790000000002,0
9.011678695678713,2.213474750518799,4.842939853668213,0.2358299046754837,0.30024028,0.945314,0
8.605220794677733,1.8084251880645752,4.7693867683410645,0.13928161561489105,0.56688297,0.5833763000000001,0
8.191559791564941,1.427487015724182,4.816934585571289,0.10050885379314424,0.47494772,0.20372356,0
7.753814220428468,1.0343815088272097,4.918695449829102,0.07704970985651016,0.5290093000000001,-0.09987647,0
7.353752613067628,0.6574174165725708,5.039512634277344,0.05022861436009407,0.636827,-0.33475417,0
7.050889015197754,0.3674650192260742,5.14613676071167,0.05207991600036621,0.73731434,-0.44257188,0
6.864680767059326,0.21516859531402588,5.24702787399292,0.09826938062906264,0.75411314,-0.49205196,0
6.82307243347168,0.1754169762134552,5.396969795227051,0.17736005783081055,0.3943135,-0.54336464,0
6.9799675941467285,0.16998839378356936,5.609760284423828,0.2563288807868957,-0.13988814,-0.4456262,0
7.327239513397218,0.11586588621139525,5.79754638671875,0.3020768761634827,-0.42730024,-0.17195857,0
7.734742641448975,-0.005656746681779623,5.824974060058594,0.3052895963191986,-0.22418754,0.08979719,0
8.129467964172362,-0.0882161483168602,5.763296604156494,0.2753254473209381,0.038789943,0.2855795,0
8.441265106201174,-0.1104913055896759,5.65419340133667,0.23406627774238584,-0.05589417,0.33964106,0
8.629376411437987,-0.07545189559459686,5.535809516906738,0.19299399852752688,0.01038471,0.36713,0
8.647692680358888,-0.009591259062290192,5.4934043884277335,0.14121218025684354,0.27458394,0.34055737,0
8.493155479431152,0.04123300686478615,5.55886173248291,0.08448892086744307,0.44104472,0.27183503,0
8.185518264770508,0.05066633969545365,5.660959243774414,0.027194248512387283,0.42149702,0.17195857,0
7.868999004364014,0.036999955773353584,5.746408939361572,-0.029004186391830444,0.2678644,0.07452556,0
7.62141752243042,-0.001152769080363214,5.824974536895753,-0.06900040060281754,0.12950343,-0.003970624,0
7.489171028137207,-0.060284044593572624,5.877937316894531,-0.09127650409936904,0.016798794,-0.04153884,0
7.445930004119872,-0.12764038145542145,5.898834705352782,-0.0997370257973671,-0.00061086525,-0.05772676700000001,0
7.45880651473999,-0.1811111867427826,5.895035266876222,-0.09707606583833693,0.03604105,-0.05955936,0
7.524763584136963,-0.19833025336265564,5.873989582061768,-0.08623065054416656,0.059864793,-0.05589417,0
7.617940902709961,-0.17134428024291992,5.849339962005615,-0.07580549269914627,0.055588737,-0.025045475,0
7.70763349533081,-0.11086559295654297,5.822237491607666,-0.0700502097606659,0.06688975,-0.014966198,0
7.752165794372559,-0.030903637409210205,5.7965192794799805,-0.06531230360269548,0.08368854,-0.01160644,0
7.7532172203063965,0.06272616237401962,5.775271892547607,-0.06319717317819595,0.1151481,-0.013439035,0
7.724287509918213,0.1445828527212143,5.7605552673339835,-0.06159092113375664,0.121256754,-0.016187929,0
7.682713985443115,0.20958836376667025,5.767495155334473,-0.059845596551895135,0.13988814,-0.015271631,10
7.651430130004883,0.2471904456615448,5.800544738769531,-0.05899812281131744,0.14385876,0.0067195175,10
7.629099369049072,0.2688074111938477,5.85137939453125,-0.05657244101166725,0.14385876,0.029321533,10
7.615419387817383,0.2760422825813293,5.8909239768981925,-0.05303598567843437,0.14263703,0.053450707,10
7.607850074768066,0.2569161355495453,5.909414768218994,-0.0485481321811676,0.10873401,0.076052725,10
7.5946712493896475,0.21242214739322665,5.939319133758545,-0.04128694161772728,0.07727446,0.07544186,10
7.567386150360107,0.16313554346561432,5.97282600402832,-0.03235940262675285,0.057421334,0.08460484,10
7.5331363677978525,0.12235105037689208,6.009233951568604,-0.02378701418638229,0.050701816,0.08521569999999999,10
7.496207237243652,0.09327948093414308,6.043837547302246,-0.01284052524715662,0.060170225999999986,0.076358154,10
7.463371753692628,0.06553689390420914,6.0712342262268075,-0.0032573393546044827,0.028405234,0.079107046,10
7.436003684997559,0.04342764616012573,6.085386753082275,0.005227693356573582,0.021380283,0.05681047,10
7.419544696807861,0.01870350539684296,6.086138725280763,0.010241225361824036,0.021685716,0.038179077,10
7.412508010864258,-0.011906377971172331,6.089634895324707,0.011799243278801441,0.023823744,0.020463986,10
7.412520408630371,-0.035157646983861916,6.101984977722168,0.012526770122349262,0.03940081,0.015882496,10
7.4175047874450675,-0.04817499220371246,6.123466491699219,0.01147597562521696,0.040011674,0.012217305,10
7.4215965270996085,-0.06007962673902512,6.147191047668457,0.00705090258270502,0.008857545999999999,0.014966198,10
7.421065807342528,-0.0734899565577507,6.178795337677003,0.003998606931418181,-0.018936822,0.014049901000000002,10
7.411445140838622,-0.08151096105575563,6.206581115722656,-0.0012142671039327981,-0.042455133,0.023823744,10
7.3954758644104,-0.08719252049922943,6.22813892364502,-0.0053624692372977725,-0.087659165,0.023823744,10
7.381242275238037,-0.09011244028806686,6.238740921020508,-0.005978439934551716,-0.124311075,0.02076942,10
7.372801780700684,-0.08729559928178787,6.230123996734619,-0.00513098482042551,-0.10293079,0.0070249503,10
7.3750691413879395,-0.07367054373025894,6.2017130851745605,-0.005374261643737554,-0.1001819,-0.007941248,10
7.389193534851074,-0.050665538758039474,6.158984184265138,-0.007952245883643627,-0.09010262,-0.022296581,10
7.412776470184326,-0.0222418624907732,6.122330665588379,-0.012778024189174177,-0.06383542,-0.032986723,10
7.443465232849121,-0.004906215239316225,6.093703746795653,-0.017804335802793503,-0.045814894,-0.043676864,10
7.475026130676269,0.0037659802474081525,6.0642151832580575,-0.02114945277571678,-0.059864793,-0.04795292,10
7.499900817871094,0.01984782516956329,6.032639503479004,-0.02219295315444469,-0.042760565999999986,-0.043982297,10
7.517366886138916,0.03916816785931587,6.009425640106201,-0.02177122794091701,-0.04917465,-0.033292156,10
7.530485153198242,0.05049317702651024,5.977313041687013,-0.0197390578687191,-0.05467244,-0.013133603,10
7.5548882484436035,0.05828654021024704,5.937844276428223,-0.01802956499159336,-0.08246681,-0.015271631,10
7.58476448059082,0.06405787914991379,5.90343713760376,-0.019922463223338127,-0.07360926,0.002443461,10
7.609270095825195,0.07508941739797592,5.869572162628174,-0.02358347177505493,-0.06566802,0.003970624,10
7.635421752929687,0.0906863585114479,5.845467567443848,-0.026740264147520062,-0.050396383,0.02076942,10
7.683542251586914,0.10067719221115112,5.826071262359619,-0.026596346870064732,-0.04337143,0.027488936,10
7.730711460113525,0.09983085840940477,5.814631938934326,-0.0246687475591898,-0.050701816,0.040317107000000005,10
7.749671936035156,0.09400742501020433,5.808475971221924,-0.01872480846941471,-0.020158553,0.056199603,10
7.733108997344972,0.08911722898483276,5.819674491882324,-0.0109826335683465,-0.01282817,0.06414085,10
7.7032060623168945,0.08717893809080124,5.822880744934082,-0.005981257651001215,-0.040317107000000005,0.05467244,10
7.679391860961914,0.08426973223686217,5.8214874267578125,-0.003969048615545034,-0.07788532,0.052839845,10
7.655807971954347,0.0833701491355896,5.825745105743407,-0.0017618819838389754,-0.06994407,0.043066,10
7.642380714416504,0.07866347581148148,5.8369855880737305,-0.00027861641137860715,-0.040927973,0.028099801,10
7.640573978424072,0.075020931661129,5.84529972076416,-0.0009706616401672363,-0.029626964,0.021380283,10
7.65096378326416,0.07530055195093155,5.840964317321777,-0.004709483124315739,-0.027183503,0.009773844,10
7.663027763366699,0.05957449972629548,5.84051513671875,-0.009163836948573591,-0.028099801,-0.003970624,10
7.666107177734375,0.04798752069473266,5.840836524963379,-0.013295190408825873,-0.051923547,-0.014660766,10
7.661192893981934,0.03666302189230919,5.839266777038574,-0.015764983370900154,-0.064751714,-0.0070249503,10
7.657613754272461,0.03145691007375717,5.835428237915039,-0.01925220713019371,-0.06566802,-0.0076358155,10
7.67164945602417,0.03234073892235756,5.822925090789795,-0.02064280025660992,-0.05467244,-0.007330383,10
7.697182178497314,0.02500750496983528,5.802875995635986,-0.02248319983482361,-0.059864793,-0.0009162979,10
7.724069118499756,0.011601796373724936,5.780823707580566,-0.025576716288924217,-0.06688975,-0.0067195175,10
7.742045879364014,-0.007484730333089827,5.762123107910156,-0.03005605936050415,-0.04153884,-0.0009162979,10
7.7521605491638175,-0.01949162781238556,5.738726139068604,-0.03480716049671173,-0.03023783,-0.0012217305,10
7.765855312347412,-0.012389997020363808,5.717954158782959,-0.03856538981199265,-0.035430185,-0.004886922,10
7.780312538146973,0.004384033381938934,5.704423427581787,-0.0417320616543293,-0.04886922,-0.0021380284,10
7.7917399406433105,0.02807832323014736,5.692567825317383,-0.0432782806456089,-0.03023783,0.00030543262000000003,10
7.8033714294433585,0.05105574429035187,5.677517890930176,-0.043543964624404914,-0.02321288,-0.0012217305,10
7.817200660705566,0.06520245224237442,5.662046909332275,-0.04480374976992607,-0.02443461,-0.0070249503,10
7.830277919769287,0.0728570818901062,5.648483753204347,-0.042971964925527566,-0.00030543262000000003,0.0012217305,10
7.8373146057128915,0.0774652361869812,5.643172740936278,-0.041728567332029336,0.0021380284,0.0027488936,10
7.8427348136901855,0.08042069524526596,5.639057636260986,-0.039535589516162865,-0.0015271631,0.015577064,10
7.842597484588622,0.08000979572534561,5.630493640899657,-0.03614262491464615,0.0030543262,0.007941248,10
7.846498489379883,0.08099066466093062,5.6291160583496085,-0.03288320451974869,0.020463986,0.018936822,10
7.845537185668945,0.08177871257066728,5.630636692047119,-0.03229808062314987,0.010079277,0.029932396,10
7.841364860534668,0.07356298714876175,5.637850284576416,-0.030685076490044594,0.014966198,0.025045475,10
7.832110404968263,0.06886500865221024,5.64418888092041,-0.02712038531899452,0.021991149,0.01985312,10
7.8174495697021475,0.07430931180715561,5.649260520935059,-0.023177845403552052,0.030543262,0.026267206,10
7.797105312347412,0.07838935405015945,5.661071300506593,-0.02090816013514996,0.008246681,0.0290161,10
7.7840232849121085,0.06049945205450057,5.683866500854492,-0.01914946362376213,0.007330383,0.03023783,10
7.782618999481201,0.03735876455903053,5.6980695724487305,-0.0199296735227108,-0.008246681,0.013439035,10
7.779462814331055,0.02212051674723625,5.70452356338501,-0.02155284583568573,0.007330383,-0.00061086525,10
7.773867607116699,0.018450085073709488,5.712710380554199,-0.0247621089220047,0.018325957,0.00030543262000000003,10
7.7658371925354,0.02127214707434177,5.713021278381348,-0.027434989809989933,0.0067195175,0.0036651916,10
7.764444828033447,0.026507442817091945,5.705319404602051,-0.029606463387608525,-0.008552114,-0.0012217305,10
