acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
7.762802600860597,0.03270641714334488,5.70424747467041,-0.031173687428236008,-0.004276057,0.005497787,10
7.758267402648926,0.03738696500658989,5.711794853210449,-0.03009104914963245,0.004581489,0.0067195175,10
7.747587203979492,0.035619080066680915,5.712024688720702,-0.029494423419237137,0.00580322,0.0018325958,10
7.733646869659424,0.03133360296487808,5.715550899505615,-0.028260299935936924,-0.013744468,0.0033597588,10
7.721386432647705,0.03692733496427536,5.717154026031494,-0.026756007224321362,-0.021380283,0.0015271631,10
7.7227416038513175,0.04563726484775543,5.722452163696289,-0.02597296237945557,-0.02107485,0.0076358155,10
7.730633735656737,0.05398564413189888,5.7207088470458975,-0.025791481137275696,-0.008857545999999999,0.013439035,10
7.749215126037598,0.0661526769399643,5.706009387969972,-0.02567552775144577,-0.0015271631,0.003970624,10
7.776992797851562,0.0753265917301178,5.6902198791503915,-0.02809231728315353,-0.0027488936,0.0009162979,10
7.797425270080566,0.08123201876878737,5.6845903396606445,-0.029843727126717567,0.00580322,0.0033597588,10
7.806020259857178,0.08902693539857864,5.68146562576294,-0.02820418402552605,0.01160644,-0.00030543262000000003,10
7.80573034286499,0.09290659427642822,5.672239303588867,-0.026577675715088844,0.022602014,0.009468411,10
7.80471134185791,0.0866384506225586,5.658411502838135,-0.026270739734172818,0.012217305,-0.0015271631,10
7.810163497924805,0.07175450026988983,5.645545959472656,-0.024934133514761925,0.020158553,-0.007941248,10
7.8256449699401855,0.054313156753778465,5.633786678314209,-0.024612262845039368,0.039095376,-0.009468411,10
7.833596706390381,0.047299962490797036,5.6259846687316895,-0.02368792146444321,0.047036625,-0.010690141499999998,10
7.821282386779785,0.049964439123868935,5.625782489776611,-0.0208407323807478,0.05772676700000001,-0.009773844,10
7.80537223815918,0.059801232069730766,5.626343727111816,-0.01784321293234825,0.03359759,-0.010079277,10
7.7953224182128915,0.07470905035734178,5.634548664093018,-0.017665503546595573,0.02565634,0.004886922,10
7.792451858520508,0.08938268572092056,5.6497154235839835,-0.016078725457191467,0.032375857,0.006414085,10
7.795314311981201,0.10570458322763444,5.666034698486327,-0.013861182145774364,0.060170225999999986,0.020158553,10
7.797243118286133,0.12092246115207672,5.677309989929199,-0.010799928568303585,0.06719518,0.027183503,10
7.789909839630128,0.12972909212112427,5.6849308013916025,-0.008833498694002628,0.061391957,0.03176499,10
7.784096717834473,0.13325180113315582,5.700278282165527,-0.010106814093887806,0.05955936,0.03481932,10
7.781319618225098,0.13388653099536896,5.718346118927003,-0.014061219990253448,0.061086524,0.03634648,10
7.777271747589111,0.13043396174907684,5.724050521850586,-0.019567303359508514,0.05131268,0.041233405,10
7.775956153869629,0.1260930895805359,5.71826171875,-0.025974981486797333,0.05131268,0.03481932,10
7.778101444244385,0.11788260191679,5.712611675262451,-0.032313022762537,0.05681047,0.039095376,10
7.7828941345214835,0.10424377769231796,5.716000556945801,-0.03887178748846054,0.06505715,0.037873644,10
7.784806251525879,0.08073433488607408,5.723369121551514,-0.041860207915306084,0.08063421400000001,0.034513887,10
7.77177095413208,0.06030501052737236,5.735700607299805,-0.040628563612699516,0.10476339,0.040927973,10
7.75265645980835,0.04536138102412224,5.756175994873048,-0.03906799480319023,0.11026118,0.03726278,10
7.723151206970215,0.0314343087375164,5.788736343383789,-0.034092340618371964,0.10415252,0.025045475,10
7.684953689575195,0.023123688995838162,5.82397985458374,-0.0291650015860796,0.058643065,0.027183503,10
7.648458003997803,0.01554504595696926,5.847572326660156,-0.024458875879645348,0.03756821,0.019242255,10
7.624956130981445,0.009051359258592129,5.862564086914063,-0.02156670391559601,0.027488936,0.02076942,10
7.616673946380615,4.827341763302684e-05,5.876713275909424,-0.02064418792724609,0.028405234,0.0143553335,10
7.61643648147583,-0.00013090897118672726,5.890851974487305,-0.019631268456578255,0.042455133,0.0125227375,10
7.618207454681396,0.010621008463203907,5.90615701675415,-0.01859614811837673,0.056199603,0.017715093,10
7.61179780960083,0.026586879044771198,5.91391658782959,-0.02033601887524128,0.04886922,0.01740966,10
7.592163562774657,0.04038354381918907,5.921526908874513,-0.022945590317249298,0.031154128,0.020158553,10
7.57103157043457,0.048360615968704224,5.9324140548706055,-0.02589401975274086,0.032070424,0.01985312,10
7.555739879608153,0.04888291284441948,5.954878330230713,-0.028394768014550213,0.020463986,0.024129177,10
7.5398807525634775,0.036952950060367584,5.9795289039611825,-0.028062596917152405,0.00061086525,0.012217305,10
7.519424915313722,0.018837949261069298,5.998699188232423,-0.0253501869738102,-0.0027488936,0.013133603,10
7.503365993499756,0.003277647774666548,6.01581621170044,-0.021985741332173347,-0.015271631,0.0070249503,10
7.490440368652344,-0.0041039674542844296,6.01869010925293,-0.02038591168820858,-0.027794369,0.004886922,10
7.4907164573669425,0.0047656167298555365,6.007361888885497,-0.019397085532546043,-0.034208454,0.00061086525,10
7.5141868591308585,0.017279824241995808,5.99034309387207,-0.021140627562999725,-0.02107485,0.007330383,10
7.554129600524902,0.02424524910748005,5.969832420349121,-0.023878399282693863,-0.03756821,0.0027488936,10
7.590054512023926,0.03173742070794105,5.932006359100343,-0.02725938893854618,-0.032070424,0.009773844,10
7.608644962310791,0.045481301844120026,5.897628307342528,-0.032057039439678185,-0.03176499,0.013133603,10
7.619528770446777,0.054760906845331185,5.8658809661865225,-0.03568151220679283,-0.023518313,0.018936822,10
7.640553474426269,0.05974451079964638,5.847027778625487,-0.03863060474395752,-0.013744468,0.022602014,10
7.675813674926758,0.058277588337659836,5.840660095214844,-0.040035571902990334,0.03573562,0.02565634,10
7.695363998413086,0.05003925412893295,5.8381590843200675,-0.0420045293867588,0.04795292,0.02107485,10
7.694376468658447,0.03908487036824226,5.834573745727539,-0.042860623449087136,0.045814894,0.017104227,10
7.679098129272461,0.025772769004106518,5.826186180114746,-0.04226801171898842,0.03390302,0.023823744,10
7.659694194793701,0.011977920308709145,5.825448513031006,-0.03902073204517365,0.02687807,0.015882496,10
7.643297672271728,0.010279744863510132,5.825747966766357,-0.03424818068742752,0.034513887,0.0125227375,10
7.634780406951903,0.007598455529659986,5.8339271545410165,-0.02982282638549805,0.015882496,0.015271631,10
7.6346611976623535,0.004155733156949282,5.855443477630615,-0.024983067065477368,0.027794369,0.024129177,10
7.638005256652832,0.007913189008831978,5.868637561798097,-0.022601168602705,0.032375857,0.019242255,10
7.639699459075928,0.009807486087083815,5.878756999969482,-0.022975865751504898,0.026267206,0.0290161,10
7.630808353424072,0.00725286640226841,5.891392707824707,-0.024802880361676216,0.027488936,0.027794369,10
7.618366241455077,0.007882694713771343,5.9091668128967285,-0.026443326845765117,0.02687807,0.021991149,10
7.599958896636963,0.011144302785396576,5.928821563720702,-0.02716728113591671,0.033292156,0.023518313,10
7.578859329223633,0.019015628844499588,5.946338653564452,-0.02837581187486649,0.01282817,0.020158553,10
7.567856311798097,0.021640479564666748,5.953118324279785,-0.029239179566502568,0.009773844,0.024129177,10
7.558948516845702,0.0146248834207654,5.960160732269287,-0.030326008796691895,0.0012217305,0.01038471,10
7.555123329162598,0.0035274256952106953,5.9623069763183585,-0.02907219529151916,-0.0012217305,0.00061086525,10
7.5537047386169425,-0.0018721774686127899,5.963682651519775,-0.02816222980618477,0.004581489,0.005497787,10
7.5460853576660165,-0.0044685541652143,5.969611167907715,-0.02513640746474266,-0.0030543262,0.0033597588,10
7.538837909698486,-0.006411992013454436,5.9759278297424325,-0.022743595764040947,-0.01160644,0.015882496,10
7.540806293487549,-0.003828303655609489,5.982598304748535,-0.022115202620625496,-0.010690141499999998,0.005192355,10
7.549722671508789,0.0008983797742985189,5.981186389923097,-0.0221992377191782,-0.010079277,0.0061086523,10
7.56190299987793,0.0026666349731385712,5.967329502105713,-0.023825382813811302,-0.011301007,0.0015271631,10
7.574917316436768,0.0020533509086817503,5.9562859535217285,-0.02594912238419056,0.0012217305,-0.0033597588,10
7.578624725341798,0.003710803808644414,5.951699256896973,-0.027245108038187027,-0.004886922,0.004581489,10
7.575192928314209,0.00694517232477665,5.945860385894775,-0.027230501174926758,-0.016493361,0.008552114,10
7.5725440979003915,0.011560802347958088,5.941577911376952,-0.02752428874373436,-0.015271631,0.0012217305,10
7.574944019317628,0.01585857011377811,5.946764945983888,-0.026344433426856998,-0.0070249503,0.0030543262,10
7.5915985107421875,0.01817159727215767,5.945824146270753,-0.025207802653312683,-0.004276057,0.0009162979,10
7.6029601097106925,0.02204793691635132,5.941147804260254,-0.02298344112932682,0.008857545999999999,0.008246681,10
7.613218784332275,0.02580256760120392,5.932384967803955,-0.02280579693615437,0.010079277,0.015577064,10
7.627871990203857,0.024160899221897125,5.918581008911133,-0.02339714393019676,0.008552114,0.015271631,10
7.638566493988037,0.027692964300513268,5.9092559814453125,-0.022967880591750145,0.0067195175,0.014049901000000002,10
7.634246349334718,0.030973548069596287,5.897871971130371,-0.023774107918143272,-0.0012217305,0.013744468,10
7.624964237213135,0.034985993057489395,5.897726058959961,-0.02425236254930496,0.020158553,0.015271631,10
7.619854927062987,0.03172701224684715,5.886845111846924,-0.026887491345405582,0.027183503,0.015271631,10
7.6216044425964355,0.022009367123246196,5.881167411804199,-0.028788069263100624,0.0143553335,0.010690141499999998,10
7.634288787841798,0.017595486715435982,5.874791622161865,-0.028931276872754094,0.036957346,0.0125227375,10
7.640613555908202,0.007489949930459261,5.866272926330566,-0.031873051077127464,0.035430185,0.017715093,10
7.632215976715088,-0.005351124331355095,5.86958646774292,-0.03013416938483715,0.025961773,0.01863139,10
7.610151290893555,-0.015242855064570904,5.889299392700195,-0.02484140917658806,0.03390302,0.01740966,10
7.582912921905518,-0.01831257902085781,5.920151710510254,-0.02171303890645504,-0.00061086525,0.016493361,10
7.561476707458496,-0.013122519478201866,5.9403443336486825,-0.019347239285707474,-0.014049901000000002,0.0125227375,10
7.546159267425537,-0.011508887633681296,5.9597721099853525,-0.016551872715353966,-0.027183503,0.008857545999999999,10
7.530239582061768,-0.00577256316319108,5.980825424194336,-0.015741024166345596,-0.016798794,0.0061086523,10
7.5174317359924325,7.614586502313614e-05,5.9977569580078125,-0.016087496653199196,-0.01160644,-0.0018325958,10
7.515902996063232,0.007641100324690342,5.999978542327881,-0.016542477533221245,-0.018020526,0.00030543262000000003,10
7.5253705978393555,0.018464703112840646,5.99767017364502,-0.018792398273944855,-0.020463986,-0.0033597588,10
7.541506767272949,0.01974410563707352,5.9894776344299325,-0.02264273725450039,-0.017715093,0.003970624,10
7.569054126739503,0.016813315451145172,5.975277900695801,-0.0250540804117918,-0.010995574,0.0067195175,10
7.588597774505615,0.013806750066578388,5.958648681640625,-0.027776170521974564,-0.010995574,0.003970624,10
7.598329544067383,0.01568988524377346,5.9423766136169425,-0.030501445755362514,-0.023518313,0.00580322,10
7.603806972503662,0.01649805530905724,5.929383277893066,-0.03137822076678276,-0.017104227,0.007941248,10
7.607877254486084,0.013368293642997742,5.91679048538208,-0.030910007655620575,-0.007330383,0.007330383,10
7.612382888793945,0.0194468516856432,5.898825645446777,-0.028179865330457687,-0.00580322,0.01038471,10
7.623169898986816,0.020623492076992992,5.877912521362305,-0.027082141488790512,-0.007941248,0.0009162979,10
7.632915496826173,0.017035840079188347,5.8677473068237305,-0.02572263590991497,-0.015271631,0.0033597588,10
7.6434502601623535,0.013163703493773935,5.878134727478027,-0.02253888919949532,-0.004581489,0.0027488936,10
7.647785186767577,0.01556013058871031,5.889005184173584,-0.019188297912478447,0.011911872,0.0143553335,10
7.639984607696532,0.02138993702828884,5.89557695388794,-0.016555583104491234,0.0015271631,0.015882496,10
7.628389358520508,0.028698183596134182,5.898671627044678,-0.015458065085113047,0.0015271631,0.013133603,10
7.61846113204956,0.029224598780274388,5.9049835205078125,-0.015399105846881866,-0.009468411,0.01038471,10
7.6110100746154785,0.02324634790420532,5.910515785217285,-0.016665518283843994,-0.011301007,0.01740966,10
7.5988121032714835,0.014775442890822887,5.915977478027344,-0.01924433559179306,-0.005192355,0.01038471,10
7.584347724914551,0.0074205100536346436,5.925590991973878,-0.022075196728110317,-0.018936822,0.0061086523,10
7.573854923248291,0.006337115075439215,5.9311137199401855,-0.02352781966328621,-0.018020526,0.0009162979,10
7.567326545715332,0.013015384785830976,5.93580436706543,-0.024225402623414997,-0.024740042,0.0015271631,10
7.562853336334228,0.016887353733181953,5.933267593383789,-0.02490880899131298,-0.030543262,-0.010690141499999998,10
7.5588016510009775,0.021515240892767903,5.925832271575928,-0.024737782776355743,-0.032986723,-0.0070249503,10
7.561671257019043,0.02686659246683121,5.915810108184815,-0.025169825181365013,-0.05131268,-0.007330383,10
7.577254772186278,0.03211329132318497,5.9032368659973145,-0.02503710053861141,-0.03756821,-0.0036651916,10
7.599761009216309,0.0378163643181324,5.891157627105713,-0.02506900578737259,-0.025350908,-0.008857545999999999,10
7.611793518066406,0.041338585317134864,5.890986919403076,-0.025000246241688732,-0.019547688,0.005497787,10
7.6254682540893555,0.0469481535255909,5.881602764129639,-0.02639736235141754,-0.03176499,0.010079277,10
7.646890640258789,0.0516696535050869,5.864059925079347,-0.027308549731969837,-0.032375857,0.013439035,10
7.66279935836792,0.05751773715019226,5.827347278594972,-0.028276562690734863,-0.019242255,0.0070249503,10
7.688423633575439,0.06038108468055725,5.79198169708252,-0.030999649316072464,-0.0125227375,0.002443461,10
7.718955039978027,0.05334709584712982,5.76920223236084,-0.03347702324390412,-0.013133603,-0.0036651916,10
7.7487359046936035,0.04738514870405197,5.750141620635986,-0.035693109035491936,0.022602014,-0.008552114,10
7.772306442260742,0.04715170711278915,5.7331175804138175,-0.037207532674074166,0.05131268,0.0018325958,10
7.777957439422607,0.049129854887723916,5.730403423309326,-0.035380151122808456,0.064751714,0.013744468,10
7.761747360229492,0.05892766639590264,5.7408061027526855,-0.029314773157238964,0.08399397,0.020158553,10
7.727285861968994,0.06890395283699036,5.764033794403076,-0.02400258369743824,0.043982297,0.017715093,10
7.6960811614990225,0.07236506044864655,5.787497043609619,-0.021188944578170776,0.00030543262000000003,0.011911872,10
7.674987316131593,0.06939544528722763,5.808274269104004,-0.01918228156864643,0.015882496,0.01985312,10
7.656496524810791,0.07144485414028168,5.8309831619262695,-0.01830323971807957,0.02443461,0.019242255,10
7.64536714553833,0.07186407595872879,5.851839065551758,-0.016729390248656273,0.03970624,0.020158553,10
7.637226104736327,0.06558414548635483,5.869916915893555,-0.018526440486311916,0.040317107000000005,0.028405234,10
7.6291770935058585,0.05306653305888176,5.8896484375,-0.021414801478385925,0.03604105,0.02076942,10
7.621778964996338,0.035873666405677795,5.910034656524657,-0.023761620745062828,0.045814894,0.022602014,10
7.6193604469299325,0.01618778519332409,5.9243221282958975,-0.02631356380879879,0.046731193,0.009468411,10
7.608506679534912,-0.0023872451856732373,5.945648193359375,-0.027653539553284645,0.03726278,-0.0015271631,10
7.58690071105957,-0.009311952628195286,5.960045337677003,-0.02814357914030552,0.02443461,0.0030543262,10
7.560749530792236,-0.01444948185235262,5.973906993865968,-0.026363648474216458,-0.018936822,-0.005497787,10
7.5443177223205575,-0.019572995603084564,5.980612754821777,-0.02367711253464222,-0.03970624,-0.0021380284,10
7.534634113311768,-0.017074691131711006,5.974127769470215,-0.02134193666279316,-0.035430185,-0.002443461,10
7.533092498779298,-0.004513036925345659,5.962706565856934,-0.01813766174018383,-0.038789943,-0.005497787,10
7.540639877319336,0.015472237952053547,5.951508522033691,-0.016318278387188908,-0.023518313,-0.008552114,10
7.5519866943359375,0.028316115960478783,5.9462432861328125,-0.015791088342666626,-0.023518313,-0.005192355,10
7.563663005828857,0.03654399141669274,5.946874141693115,-0.01464472804218531,-0.03145956,-0.014049901000000002,10
7.574451446533202,0.045457888394594186,5.948821544647218,-0.013323754072189331,-0.017104227,-0.00580322,10
7.578615665435791,0.05656030774116516,5.943390846252441,-0.012950176373124123,-0.02076942,-0.004276057,10
7.571488380432129,0.071497842669487,5.930178642272949,-0.012497182935476305,-0.032375857,-0.0067195175,10
7.564994812011719,0.08177685737609862,5.907357692718506,-0.011794187128543855,-0.05772676700000001,-0.013133603,10
7.5771217346191415,0.09036867320537567,5.889085292816162,-0.012104911729693413,-0.054367006,-0.01160644,10
7.60819149017334,0.08691553771495819,5.865857124328612,-0.013710222207009792,-0.04520403,-0.01038471,10
7.641856670379639,0.08087488263845444,5.838491439819336,-0.016223089769482613,-0.011301007,-0.0027488936,10
7.670459747314452,0.08099404722452164,5.816154003143311,-0.018740858882665638,-0.004886922,-0.007330383,10
7.694659233093263,0.08726523071527481,5.794877529144287,-0.021017158403992653,-0.0033597588,0.005192355,10
7.712037563323975,0.0967637151479721,5.772887706756593,-0.023180579766631126,0.004276057,0.0070249503,10
7.719393730163574,0.10071170330047607,5.7593727111816415,-0.02455201745033264,0.0018325958,0.014966198,10
7.722156524658202,0.10093013197183608,5.7583537101745605,-0.02397587709128857,0.027183503,0.014049901000000002,10
7.7181339263916025,0.10301536321640016,5.7623538970947275,-0.0233247522264719,0.020158553,0.015882496,10
7.710680961608888,0.10061679780483246,5.768190383911133,-0.02316889353096485,0.014049901000000002,0.015882496,10
7.701905250549316,0.09875284135341644,5.7770934104919425,-0.02212813682854176,0.02687807,0.013439035,10
7.69489860534668,0.0962592139840126,5.790831565856934,-0.021043738350272182,0.032375857,0.018020526,10
7.688337326049805,0.093326598405838,5.802792549133301,-0.021800216287374496,0.023823744,0.008246681,10
7.67729377746582,0.09426811337471007,5.8143815994262695,-0.022234447300434116,0.024129177,0.012217305,10
7.668976306915282,0.10042880475521088,5.82000207901001,-0.025645827874541283,0.03390302,0.021380283,10
7.672648429870605,0.0933719128370285,5.829133033752441,-0.028680052608251568,0.038179077,0.014966198,10
7.681459903717041,0.08345291018486023,5.839499473571777,-0.031766366213560104,0.020463986,0.0125227375,10
7.674060344696045,0.07550402730703354,5.84277868270874,-0.035685844719409936,0.025350908,0.015882496,10
7.6565003395080575,0.06840264797210692,5.851043701171875,-0.03797195851802826,0.027183503,0.01282817,10
7.634796142578125,0.06429734081029892,5.866671085357666,-0.03809715062379837,0.021685716,0.015271631,10
7.621883869171143,0.06506306678056717,5.879331588745117,-0.03639078140258789,0.010079277,0.008552114,10
7.615511417388916,0.06361531466245651,5.888913631439209,-0.036702699959278114,0.008246681,0.008246681,10
7.61230993270874,0.05543018132448197,5.886829853057861,-0.03682069480419159,0.014049901000000002,0.00580322,10
7.612805366516112,0.045896779745817184,5.879129409790039,-0.03637081757187843,0.017104227,0.010690141499999998,10
7.605640411376952,0.04562732204794884,5.872818946838379,-0.034036844968795776,0.017104227,0.00580322,10
7.596245288848878,0.04955417290329933,5.876805305480957,-0.03279929608106613,0.009773844,0.00580322,10
7.5856990814208975,0.056442398577928536,5.888265609741211,-0.030565595254302025,0.007941248,0.012217305,10
7.579639434814452,0.056373253464698785,5.891582489013673,-0.02859400399029255,0.0018325958,0.010079277,10
7.581480026245117,0.05750011280179024,5.892531871795653,-0.0255633108317852,0.0012217305,0.0125227375,10
7.584775924682617,0.0590466782450676,5.8956565856933585,-0.024233048781752583,-0.010690141499999998,0.013133603,10
7.589456558227539,0.05969013646245003,5.897331237792969,-0.022982306778430942,0.0036651916,0.013133603,10
7.5951995849609375,0.05941547825932503,5.89801549911499,-0.021403785794973373,-0.0018325958,0.0036651916,10
7.592684268951416,0.05654831975698471,5.9009947776794425,-0.019768258556723598,-0.0036651916,0.004886922,10
7.581425666809082,0.05631040781736374,5.909384727478027,-0.018287144601345062,-0.0021380284,0.010690141499999998,10
7.57958459854126,0.0622653141617775,5.914958953857423,-0.017717737704515457,-0.0012217305,0.002443461,10
7.59168815612793,0.06425383687019348,5.916910171508789,-0.01956792734563351,-0.0021380284,0.0076358155,10
7.605258464813232,0.06553146243095398,5.913754463195801,-0.01925178803503513,-0.006414085,0.0070249503,10
7.6189632415771475,0.06468860805034637,5.905612468719482,-0.017828747630119324,-0.00580322,0.004581489,10
7.623269557952881,0.06214962899684906,5.8957200050354,-0.019155612215399742,-0.013439035,0.010079277,10
7.6138014793396,0.06314023584127426,5.8832459449768075,-0.01777348667383194,-0.004581489,0.0070249503,10
7.6054320335388175,0.06861809641122818,5.877143383026122,-0.01608256623148918,-0.013744468,0.011301007,10
7.605081558227539,0.07926397025585175,5.8711676597595215,-0.015982219949364662,-0.013744468,0.007941248,10
7.620161533355713,0.08411349356174469,5.863504409790039,-0.018559621647000316,0.0033597588,0.004581489,10
7.637645244598389,0.08268274366855621,5.851067543029785,-0.02212310396134853,0.008552114,-0.0027488936,10
7.645899772644043,0.07672067731618881,5.844603061676025,-0.02544108405709267,0.0067195175,-0.0015271631,10
7.645583629608153,0.07223259657621384,5.83814811706543,-0.02698664739727974,0.0036651916,0.00580322,10
7.636471271514893,0.07355324923992157,5.826170444488525,-0.027241110801696774,0.00061086525,0.010995574,10
7.636497497558594,0.07684876769781113,5.819314002990723,-0.026607835665345192,0.0027488936,0.010690141499999998,10
7.638601779937744,0.0796513706445694,5.818005084991455,-0.024219358339905742,0.00580322,0.013439035,10
7.638761520385742,0.08176834881305695,5.82133150100708,-0.023110374808311462,0.002443461,0.016187929,10
7.6347103118896475,0.08298291265964508,5.831092834472656,-0.02177602238953114,0.0030543262,0.014049901000000002,10
7.6290836334228525,0.07660569995641707,5.843677997589111,-0.02090514451265335,-0.0061086523,0.008552114,10
7.622611045837402,0.07784299552440642,5.857255935668945,-0.021063482388854027,-0.00030543262000000003,0.018325957,10
7.616018295288086,0.08136934787034987,5.865119934082031,-0.021895745769143105,0.00030543262000000003,0.013439035,10
7.607754707336426,0.08021432906389236,5.86906099319458,-0.02227562852203846,-0.005497787,0.008552114,10
7.601818561553955,0.08320967853069305,5.869985580444336,-0.022789256647229198,-0.003970624,0.009773844,10
7.609768867492676,0.08934979885816574,5.8675537109375,-0.02356225624680519,-0.007941248,0.010690141499999998,10
7.624008655548097,0.09050088375806807,5.872069835662843,-0.02408855780959129,-0.008857545999999999,0.0036651916,10
7.639233112335205,0.08287651836872101,5.875664710998535,-0.02491550333797932,-0.010995574,0.0036651916,10
7.645832538604736,0.07380104809999466,5.869050979614258,-0.02404597029089928,-0.0027488936,0.0036651916,10
7.650337696075439,0.06554725766181946,5.862278938293457,-0.023143725469708443,0.0061086523,0.004276057,10
7.648322105407715,0.06626950949430466,5.858626842498778,-0.022372961044311523,-0.007941248,0.008246681,10
7.6511030197143555,0.07864920794963838,5.846774101257324,-0.02243940718472004,-0.019547688,0.007330383,10
7.6604552268981925,0.09035687893629074,5.8387451171875,-0.023946559056639668,-0.025045475,0.0061086523,10
7.668562412261963,0.09822476655244827,5.831718444824219,-0.0262629073113203,-0.009773844,0.0009162979,10
7.670547008514403,0.09992317110300064,5.823667049407959,-0.028393032029271126,0.006414085,0.008552114,10
7.665237426757812,0.09820517897605896,5.8213438987731925,-0.02963543683290482,0.017104227,0.014660766,10
7.652027130126952,0.09398063272237778,5.8236446380615225,-0.028650203719735142,0.0067195175,0.015882496,10
7.631179809570312,0.08618424087762833,5.822413921356201,-0.02664664201438427,-0.0009162979,0.0125227375,10
7.619956016540527,0.08473197370767592,5.81339168548584,-0.024461917579174042,0.00061086525,0.015882496,10
7.614268779754639,0.08748713880777359,5.809916019439697,-0.021867943927645683,-0.016187929,0.019242255,10
7.622041702270508,0.08853869140148163,5.818681716918945,-0.020864451304078102,-0.009468411,0.009162978,10
7.630899906158447,0.08885499835014342,5.831226825714111,-0.01970997266471386,-0.00580322,0.01863139,10
7.635977268218994,0.08955762535333632,5.845827102661133,-0.020512325689196587,0.0012217305,0.01160644,10
7.6326656341552725,0.08795638382434845,5.861607074737549,-0.02154533378779888,0.0033597588,0.004886922,10
7.627094268798827,0.09151890128850937,5.8614182472229,-0.02293478138744831,-0.022296581,0.008857545999999999,10
7.6227521896362305,0.09203462302684784,5.864990711212157,-0.025278380140662197,-0.018020526,0.010079277,10
7.6207213401794425,0.09017664194107056,5.871991157531737,-0.0278798658400774,-0.020158553,0.005497787,10
7.630985736846924,0.08580473065376283,5.859404563903809,-0.029593672603368763,-0.031154128,0.00061086525,10
7.640839099884032,0.07377457618713379,5.857555389404298,-0.029244104400277138,-0.02076942,0.006414085,10
