acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.0,0.0,0.0,0.0,0.0076358155,-0.0061086523,8
0.207575723528862,0.03784121945500374,0.1867842823266983,-0.0005878060474060477,0.0036651916,0.0061086523,8
0.6995254755020142,0.13089896738529205,0.6349901556968689,-0.00251026707701385,0.025350908,0.013744468,8
1.3732255697250366,0.2620697021484375,1.2579106092453003,-0.005843157880008221,0.031154128,0.03573562,8
2.1281418800354004,0.4112256169319153,1.9610182046890257,-0.009632105939090252,0.03268129,0.038789943,8
2.8738374710083012,0.5599045753479004,2.664137840270996,-0.014561394229531288,0.02321288,0.042760565999999986,8
3.5682215690612797,0.6982496976852417,3.3219308853149414,-0.01867270842194557,0.006414085,0.043676864,8
4.186048507690431,0.8061821460723877,3.9036083221435542,-0.023277021944522858,-0.00030543262000000003,0.04153884,8
4.713224411010742,0.8805028796195984,4.399882316589356,-0.028001010417938232,0.008857545999999999,0.037873644,8
5.156493186950684,0.9357241988182068,4.827589511871338,-0.033715523779392235,0.00580322,0.036957346,8
5.5350308418273935,0.9681670665740968,5.115145206451416,-0.0397997610270977,0.0018325958,0.027488936,8
5.848204135894775,0.9805665016174316,5.380205631256104,-0.044777337461709976,0.00580322,0.028099801,8
6.108109951019287,0.9802498817443848,5.558581829071045,-0.048130113631486886,0.0076358155,0.025961773,8
6.3248138427734375,0.9710570573806764,5.703118324279785,-0.04966093227267265,0.007330383,0.02321288,8
6.498753070831299,0.9518952965736388,5.840164661407472,-0.049939993768930435,0.014049901000000002,0.02443461,8
6.6410346031188965,0.9412305951118468,5.9781126976013175,-0.048397742211818695,0.0009162979,0.021991149,8
6.758607864379883,0.9283748269081116,6.104796409606934,-0.04579738155007362,0.002443461,0.018936822,8
6.859860420227051,0.9165489077568054,6.2061119079589835,-0.04245490580797195,0.0009162979,0.01282817,8
6.9381470680236825,0.9082807898521424,6.271229267120361,-0.039413955062627785,0.013439035,0.012217305,8
6.994123935699463,0.9136098623275756,6.309440612792969,-0.036551602184772485,0.010079277,0.007330383,8
7.036661148071289,0.9293562769889832,6.322479248046875,-0.033202864229679115,0.020463986,0.0012217305,8
7.064879417419434,0.944239854812622,6.309569358825684,-0.031396739184856415,0.027488936,0.0033597588,8
7.082380771636963,0.9692567586898804,6.291462421417236,-0.029693176969885826,0.01863139,0.009162978,8
7.09593677520752,0.9967086911201476,6.286587238311768,-0.02815653011202812,0.023823744,0.008552114,8
7.10031795501709,1.024158954620361,6.304165840148926,-0.028432624414563182,0.028099801,0.012217305,8
7.106159687042236,1.0518431663513184,6.344845771789551,-0.02807035483419895,0.023518313,0.01160644,8
7.1089396476745605,1.0744367837905884,6.403397560119629,-0.027884477749466896,0.018325957,0.010995574,8
7.100601196289063,1.0986169576644895,6.461618900299072,-0.028032515197992325,0.0125227375,0.007941248,8
7.092550754547119,1.121000051498413,6.503040790557861,-0.028784094378352162,0.017104227,0.015882496,8
7.0899858474731445,1.14393413066864,6.5243120193481445,-0.02945628948509693,0.023823744,0.020463986,8
7.0892086029052725,1.1591540575027466,6.515471935272218,-0.03127943351864815,0.014966198,0.015577064,8
7.1021461486816415,1.169666051864624,6.48512077331543,-0.03312535211443901,0.011911872,0.01740966,8
7.112423896789551,1.1715654134750366,6.447145938873291,-0.03381950780749321,0.004581489,0.01740966,8
7.117339134216309,1.1678247451782229,6.408236980438232,-0.034831836819648736,0.013744468,0.025961773,8
7.12271785736084,1.159960150718689,6.3912224769592285,-0.03655477613210678,0.0070249503,0.023518313,8
7.136556625366211,1.153362274169922,6.395157814025879,-0.037868063896894455,0.009468411,0.028099801,8
7.150074005126952,1.143267035484314,6.414650917053223,-0.03849031776189804,0.0015271631,0.022907447,8
7.153925895690918,1.1271908283233645,6.440327167510986,-0.03877227008342743,0.007330383,0.023823744,8
7.163192272186278,1.114887237548828,6.466877937316895,-0.03780636191368103,-0.008246681,0.019547688,8
7.170205593109131,1.109463453292847,6.482474327087402,-0.035055473446846015,-0.020158553,0.02076942,8
7.172515392303468,1.1115938425064087,6.474257469177246,-0.03218146041035652,-0.023823744,0.017104227,8
7.181114673614503,1.111634612083435,6.449751853942871,-0.029578868299722668,-0.009468411,0.029626964,8
7.1955623626708975,1.124915599822998,6.453162670135497,-0.028670486062765118,-0.07391469,0.01740966,8
7.221564292907715,1.188990592956543,6.475542068481445,-0.0248138289898634,-0.12858713,0.03573562,8
7.263562202453612,1.2948142290115356,6.481623649597168,-0.02034904435276985,-0.22479841,0.07819075,8
7.3030738830566415,1.4116454124450684,6.432127475738525,-0.019763993099331856,-0.106595986,0.15699236,8
7.324948310852051,1.475859522819519,6.357588291168213,-0.021661795675754547,-0.0021380284,0.23335053,8
7.287208557128906,1.4774061441421509,6.344329833984375,-0.021319275721907616,-0.099571034,0.2648101,8
7.2224974632263175,1.4633796215057373,6.365231037139893,-0.022765902802348137,-0.118202426,0.30879238,8
7.210310935974121,1.4155056476593018,6.354466438293457,-0.02922055311501026,-0.06078109,0.36957347,8
7.253699779510497,1.2905240058898926,6.309160232543945,-0.03730155155062676,0.026572637000000003,0.38820487,9
7.308918476104736,1.11344313621521,6.276172161102295,-0.03578181192278862,0.08521569999999999,0.36285394,9
7.350321292877197,0.9084441661834716,6.342503547668457,-0.02686116471886635,0.040927973,0.3378085,9
7.373331069946289,0.7170562744140625,6.396799087524414,-0.013076676055788994,0.049480084,0.2919936,9
7.403079509735107,0.5580008029937744,6.385154724121094,0.0014683289919048548,0.09437868,0.25473082,9
7.432920455932617,0.4309104979038239,6.323453903198242,0.013362226076424122,0.16890424,0.20586158,9
7.43330717086792,0.3381399214267731,6.260676383972168,0.022342327982187268,0.26939157,0.19730948,9
7.388002872467041,0.2694910764694214,6.217642307281494,0.03168252483010292,0.3005457,0.16798794,9
7.3106689453125,0.2254202663898468,6.195969104766847,0.04337635263800621,0.31612277,0.13469578,9
7.224121570587157,0.18791677057743075,6.181373119354247,0.059254799038171775,0.3368922,0.0888809,9
7.133971214294434,0.1607132852077484,6.173619270324707,0.08080989122390747,0.38331795,0.060170225999999986,9
7.025830268859862,0.1439017504453659,6.195772647857666,0.10490480810403824,0.37751472,0.017715093,9
6.937112331390381,0.19001837074756625,6.231087684631348,0.12655678391456604,0.42394048,0.014966198,9
6.946424961090088,0.3199459910392761,6.336005687713622,0.13599956035614014,0.48991394,0.032070424,9
6.9932289123535165,0.4907074570655823,6.518855094909668,0.1312066912651062,0.46486846,0.030543262,9
6.977902412414551,0.6581034660339355,6.688923358917236,0.11198772490024568,0.38759398,0.022602014,9
6.8952980041503915,0.796549916267395,6.783433437347412,0.09180673956871033,0.32895094,0.0018325958,9
6.811020851135254,0.8575887680053711,6.779510021209718,0.08745432645082474,0.38515055,-0.021685716,9
6.779933452606201,0.8204946517944336,6.765780925750732,0.1020594835281372,0.41599923,-0.07666359,9
6.810826301574707,0.7255507111549377,6.817422389984131,0.12733329832553866,0.37507126,-0.076052725,9
6.8656959533691415,0.7121132612228394,6.903687000274657,0.15479576587677002,0.39492437,-0.039095376,9
6.946054935455322,0.778939425945282,7.0208492279052725,0.16845865547657013,0.34177909999999995,0.032375857,9
7.079485893249513,0.6780863404273987,7.24381160736084,0.16664183139801025,-0.070249505,0.035430185,9
7.284746646881103,0.5044851303100586,7.525940418243407,0.18235346674919128,-0.5665775,0.044898596,9
7.634916305541992,0.37882453203201294,7.876492023468018,0.19246825575828552,-0.729984,0.13652839,9
7.804594993591309,0.0594962015748024,8.037513732910156,0.2475733160972595,-0.7031059000000001,-0.12064589,9
7.754798889160156,-0.2940616011619568,8.085692405700684,0.3711681365966797,-0.49205196,-0.40011674,9
7.933494091033935,-0.4607023894786834,8.030789375305176,0.4706507325172424,-0.22999077,-0.5015204000000001,9
8.138687133789062,-0.4728462100028992,7.863772869110107,0.5672759413719177,0.06627888,-0.7266241999999999,9
8.223922729492188,-0.20154519379138947,7.755136966705322,0.6470034122467041,0.19425514,-0.8781188,9
8.102399826049805,0.196073979139328,7.760890483856201,0.7219759821891785,-0.018936822,-1.0564915,9
7.995770931243896,0.6780187487602234,7.817813396453857,0.7938952445983887,0.028710667,-1.0977248,9
7.903651237487793,1.2080202102661133,7.790421962738037,0.8777705430984497,-0.0888809,-1.0998629,9
7.785417556762695,1.7318058013916016,7.723439693450928,0.9562904238700868,-0.006414085,-1.1725558,9
7.634517192840576,2.216153383255005,7.625781059265138,1.0342342853546145,-0.084910266,-1.2403619,9
7.453755378723144,2.6861538887023926,7.491028308868407,1.1061075925827026,-0.047036625,-1.3203851999999998,9
7.29304313659668,3.1441004276275635,7.3327598571777335,1.1599280834197998,0.048258353,-1.3680327,9
7.112220287322997,3.545118570327759,7.128610610961914,1.204035997390747,0.08277224,-1.432479,9
6.8826518058776855,3.8703703880310063,6.923994064331055,1.2352522611618042,-0.00580322,-1.5112807,9
6.594390869140625,4.154675960540772,6.69062089920044,1.2551088333129885,-0.14508049,-1.5683966,9
6.329530239105225,4.418428421020508,6.431165218353272,1.2689377069473269,-0.20555615,-1.5506815,9
6.10907793045044,4.662333488464356,6.142898082733153,1.2787926197052002,-0.22082779,-1.5479325000000002,9
5.914597034454347,4.853756904602051,5.8342156410217285,1.287647366523743,-0.20830505,-1.5418239,9
5.728481769561768,5.051896095275879,5.549410343170166,1.2934964895248413,-0.15760323,-1.4996742,9
5.573210716247559,5.265974521636963,5.268560886383057,1.2938235998153689,-0.1133155,-1.4407257,9
5.423013210296631,5.4604668617248535,4.972630500793457,1.2984431982040403,-0.020463986,-1.4114041000000002,9
5.246840000152588,5.622241973876953,4.699789524078369,1.3010642528533936,0.03023783,-1.3933836000000002,9
5.038206100463867,5.781485080718994,4.454174995422363,1.2952880859375,0.04886922,-1.3790283,9
4.840131759643555,5.947239875793457,4.2298502922058105,1.286408305168152,0.09162979,-1.3460416000000002,9
4.676056861877441,6.105091094970702,4.0035438537597665,1.2759487628936768,0.12003502,-1.2928963,9
4.480169773101807,6.2570343017578125,3.7867031097412114,1.2716526985168457,0.093767814,-1.2449434,9
4.223311901092528,6.43899393081665,3.5991711616516118,1.2618246078491209,0.07819075,-1.2498302,9
3.960151910781861,6.6145920753479,3.4276010990142822,1.252309799194336,0.041233405,-1.2183707,9
3.76418662071228,6.750504970550537,3.27562952041626,1.2401766777038574,0.08857546,-1.1646146000000002,9
3.635249376296997,6.881165504455566,3.143805742263794,1.224894881248474,0.04184427,-1.1191051,9
3.5228896141052246,7.0771098136901855,3.0087265968322754,1.2013391256332395,-0.069027774,-1.1206323,9
3.3924481868743896,7.310742855072021,2.8406553268432617,1.1644084453582764,-0.04062254,-1.0684034,9
3.211734771728516,7.558064937591553,2.650757074356079,1.1262308359146118,-0.023518313,-0.96974856,9
2.946189641952514,7.758971214294434,2.4136924743652344,1.1066049337387085,-0.0036651916,-0.8735373,9
2.6103997230529785,7.909858226776122,2.1728649139404297,1.1003468036651611,0.13744467,-0.8542950999999999,9
2.252679347991944,8.077592849731445,2.007047414779663,1.0779224634170532,0.11636983,-0.84788096,9
1.8923611640930176,8.326820373535156,1.879083037376404,1.03131365776062,0.14110987,-0.77366084,9
1.5550764799118042,8.630178451538086,1.8013359308242798,0.9861613512039183,0.10903945,-0.68111473,9
1.2603055238723757,8.908902168273926,1.778627872467041,0.9274025559425354,-0.05772676700000001,-0.57818395,9
0.9653303027153016,9.0880708694458,1.7374317646026611,0.8366024494171143,-0.25473082,-0.47616947,9
0.6567851901054382,9.207452774047852,1.5928313732147217,0.7190277576446533,-0.26511553,-0.33353242,9
0.4006448090076447,9.324463844299316,1.4363157749176023,0.5831087231636047,-0.24251351,-0.19150625,9
0.24011768400669095,9.487860679626463,1.3320304155349731,0.4465953409671784,-0.14782938,-0.052839845,9
0.15735238790512085,9.641498565673828,1.3091750144958496,0.31003814935684204,-0.13591751,0.11728613,9
0.1140299141407013,9.722923278808594,1.3330907821655271,0.16511623561382294,-0.16340645,0.24617869,9
0.09070879220962524,9.713592529296877,1.3693954944610596,0.013182246126234531,-0.20341812,0.34025195,9
0.06984373182058334,9.649398803710938,1.3985421657562256,-0.12734822928905487,-0.20647246,0.39003745,9
0.022989926859736443,9.551959037780762,1.3986704349517822,-0.2455693930387497,-0.16737708,0.36987892,9
-0.060660064220428474,9.464821815490724,1.3863554000854492,-0.3245452642440796,0.009162978,0.20586158,9
-0.1116100400686264,9.459919929504396,1.471527099609375,-0.3620208501815796,-0.07299839999999999,0.0036651916,9
-0.0978103131055832,9.470022201538086,1.4460042715072632,-0.3514701128005981,-0.16768251,-0.10048734,9
-0.06471145153045654,9.411432266235352,1.257652759552002,-0.2809715270996094,-0.076052725,-0.15607607,9
-0.020753050222992897,9.28957462310791,1.0665372610092163,-0.16608045995235446,0.23335053,-0.18295415,9
-0.029361283406615257,9.173022270202637,1.0271714925765991,-0.03529499098658562,0.45875978,-0.22724187,9
-0.10504855960607527,9.089248657226562,1.123554825782776,0.0842607170343399,0.5742133,-0.27214047,9
-0.15878000855445862,9.098082542419434,1.3384672403335571,0.1764083355665207,0.6291912,-0.24495697,9
-0.0992826297879219,9.363441467285156,1.6445479393005369,0.22714878618717196,0.61422503,-0.19883664,9
0.04770399257540703,9.638276100158693,1.812576532363892,0.2298218607902527,0.20830505,-0.17562376,9
0.058121863752603524,9.82424259185791,1.6525044441223145,0.2145511209964752,-0.39675698,-0.19792034,9
-0.11311272531747818,9.99868106842041,1.3871816396713257,0.245997354388237,-0.19883664,-0.34269542,9
-0.2274613380432129,10.106459617614746,1.3396092653274536,0.29159361124038696,0.014049901000000002,-0.4034765,9
-0.08994321525096892,10.13031768798828,1.361051321029663,0.2959747016429901,-0.07971791,-0.22143865,9
0.11675111949443814,10.026302337646484,1.1864782571792605,0.2842673361301422,0.28344148,-0.05131268,9
0.2205820530653,9.8753023147583,0.9217832684516908,0.2921526730060577,0.5222898,-0.0015271631,9
0.22326263785362244,9.75998592376709,0.714532732963562,0.3092992603778839,0.55955255,-0.014660766,9
0.18604545295238492,9.73915958404541,0.6342030763626099,0.311309427022934,0.53969944,-0.03848451,1
0.19242963194847107,9.808043479919434,0.6478037238121033,0.2980479598045349,0.35705075,-0.015577064,1
0.2142333686351776,9.885351181030273,0.6512234210968018,0.27318811416625977,0.27122417,0.016493361,1
0.19102095067501068,9.928407669067383,0.6104132533073425,0.23913423717021945,0.2611449,0.033292156,1
