acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.1391647309064865,9.921527862548828,0.5312018394470215,0.2042969912290573,0.24556783,0.05497787,1
0.101602241396904,9.901318550109863,0.4476544260978699,0.17326098680496216,0.26236662,0.093462385,1
0.0828951746225357,9.90079402923584,0.3855668902397156,0.1434163749217987,0.25961772,0.1133155,1
0.07635406404733658,9.925772666931152,0.35421401262283325,0.11106004565954207,0.18295415,0.13439035,1
0.061256576329469674,9.955073356628418,0.3416510820388794,0.07638604193925858,0.12461651,0.13041973,1
0.06282339245080948,9.962648391723633,0.319437175989151,0.04421492666006088,0.05100725,0.10445796,1
0.07359381765127182,9.948244094848633,0.2961999773979187,0.01439457107335329,-0.003970624,0.08857546,1
0.07757210731506348,9.91667366027832,0.27432093024253845,-0.011857721023261549,-0.028710667,0.05772676700000001,1
0.1027109920978546,9.89601230621338,0.2668339312076569,-0.03480634465813637,-0.06780604,0.04886922,1
0.17065438628196716,9.88500690460205,0.2470931112766266,-0.04927564784884453,-0.073303826,0.05009095,1
0.24219347536563876,9.883148193359377,0.2295762598514557,-0.05242450535297394,-0.07391469,0.05589417,1
0.28560671210289,9.886878967285156,0.22184503078460693,-0.04804056137800217,-0.04734206,0.058948494,1
0.2945282757282257,9.879687309265137,0.23024538159370425,-0.04255015403032303,-0.021991149,0.03359759,1
0.29751360416412354,9.863130569458008,0.24210308492183685,-0.03942061215639114,-0.084910266,0.02321288,1
0.29335683584213257,9.835015296936037,0.2259556502103805,-0.03620009124279022,-0.112399206,0.01160644,1
0.2924014925956726,9.833817481994627,0.1981118768453598,-0.027409197762608528,-0.13133603,0.005192355,1
0.31041234731674194,9.851739883422852,0.16481460630893707,-0.015053344890475271,-0.11759156,-0.008246681,1
0.33725836873054504,9.86729621887207,0.12897370755672455,-0.000923232699278742,-0.10476339,-0.01038471,1
0.3647342622280121,9.873384475708008,0.09879746288061142,0.015799185261130333,-0.070554934,0.0012217305,1
0.3621053397655487,9.875842094421387,0.08002413809299469,0.03247420862317085,-0.041233405,-0.018936822,1
0.32146844267845154,9.866044998168944,0.08208945393562317,0.04531383886933327,-0.046731193,-0.018936822,1
0.2545839548110962,9.855448722839355,0.08796222507953644,0.05084335058927536,-0.079107046,-0.024740042,1
0.1875930279493332,9.852892875671387,0.07869957387447357,0.052915241569280624,-0.10781772,-0.018020526,1
0.13638664782047272,9.875001907348633,0.06722846627235413,0.050704408437013626,-0.12217305,-0.022602014,1
0.09416998177766801,9.916999816894533,0.07284542918205261,0.04134297743439674,-0.124005646,-0.022296581,1
0.05721301585435867,9.94814395904541,0.08100984245538713,0.024605011567473408,-0.13805555,-0.0125227375,1
0.032087888568639755,9.965115547180176,0.0792040154337883,0.0038227580953389406,-0.15057829,-0.00061086525,1
0.01121213473379612,9.96601676940918,0.07381841540336609,-0.01781677082180977,-0.14172074,0.005497787,1
-0.012557058595120909,9.953119277954102,0.07411633431911469,-0.036459483206272125,-0.1572978,-0.004581489,1
-0.02151990495622158,9.938706398010254,0.08162093162536621,-0.04769764095544815,-0.13164146,-0.016798794,1
-0.003927202895283699,9.917387008666992,0.08439388126134872,-0.052103135734796524,-0.11575896,-0.021685716,1
0.027384007349610332,9.895236015319824,0.0813446044921875,-0.051382660865783684,-0.08093964,-0.029626964,1
0.0575895644724369,9.88449764251709,0.08076761662960052,-0.045857604593038566,-0.05222898,-0.036651913,1
0.09029170870780943,9.883437156677246,0.08358044922351837,-0.03982564061880112,-0.027794369,-0.043066,1
0.11907456070184708,9.873506546020508,0.09806481748819353,-0.0335211306810379,-0.009468411,-0.054367006,1
0.14417828619480133,9.86863613128662,0.1169428899884224,-0.02832903899252415,-0.002443461,-0.041233405,1
0.16295287013053894,9.866711616516113,0.12918393313884735,-0.025554222986102104,0.013439035,-0.047647487,1
0.17386218905448916,9.859201431274414,0.14565549790859222,-0.024581868201494217,0.019547688,-0.048563786,1
0.1829096227884293,9.85373592376709,0.1705312728881836,-0.02423822693526745,0.027488936,-0.044593163,1
0.19025877118110654,9.852428436279297,0.19178034365177155,-0.025263579562306404,0.03604105,-0.03970624,1
0.1951649039983749,9.85448932647705,0.20894916355609894,-0.026729872450232502,0.063224554,-0.038179077,1
0.19640688598155973,9.852829933166504,0.22896605730056765,-0.028547411784529686,0.06261369,-0.037873644,1
0.1964738965034485,9.848392486572266,0.2490914463996887,-0.03050202876329422,0.076052725,-0.03970624,1
0.2000752091407776,9.853902816772461,0.2702297270298004,-0.033466178923845284,0.07788532,-0.03145956,1
0.21013495326042173,9.860262870788574,0.2987162172794342,-0.03758411854505539,0.07727446,-0.006414085,1
0.21409444510936734,9.856718063354492,0.3262791633605957,-0.042236912995576865,0.09315695,0.005192355,1
0.2054751962423325,9.85391330718994,0.35113033652305603,-0.049339860677719116,0.09437868,0.012217305,1
0.18822531402111053,9.85723876953125,0.3708540201187134,-0.05778154730796814,0.081855945,0.015577064,1
0.16817542910575867,9.86410140991211,0.3831001222133637,-0.0672195553779602,0.077579886,0.032375857,1
0.14645500481128693,9.869783401489258,0.3885759711265564,-0.07768217474222182,0.08827003,0.04062254,1
0.12200573831796645,9.87257480621338,0.4000869691371918,-0.0865117609500885,0.08155051,0.04153884,1
0.0940496176481247,9.875574111938477,0.410730242729187,-0.09487086534500122,0.07819075,0.032375857,1
0.07132603228092194,9.869028091430664,0.4147088825702667,-0.10181520134210588,0.081855945,0.024740042,1
0.04999824240803719,9.865415573120117,0.4110506474971771,-0.10610213130712508,0.08857546,0.010079277,1
0.026974037289619446,9.867084503173828,0.4082704186439514,-0.10550809651613237,0.1133155,0.019242255,1
0.006001980975270271,9.861543655395508,0.4125008881092072,-0.10064201056957243,0.119729586,0.014966198,1
-0.019715273752808567,9.85145664215088,0.4215757548809052,-0.09434754401445387,0.113926366,0.015882496,1
-0.04892319813370705,9.845172882080078,0.4366263151168823,-0.08780036121606828,0.122478485,0.01740966,1
-0.0694301426410675,9.84261989593506,0.45303690433502203,-0.0816962718963623,0.13805555,0.011911872,1
-0.07904760539531708,9.844759941101074,0.4739511013031006,-0.07679495215415955,0.12064589,0.008552114,1
-0.08296234160661697,9.842331886291504,0.4844434559345245,-0.07282505184412003,0.12522738,0.01160644,1
-0.08031199127435684,9.845541954040527,0.4851922690868378,-0.0688689723610878,0.14049901,0.01863139,1
-0.07867228984832764,9.857240676879883,0.4809686541557312,-0.06498052179813385,0.14049901,0.014049901000000002,1
-0.0809992104768753,9.86731243133545,0.4795799553394318,-0.06227530166506767,0.1337795,0.0061086523,1
-0.08221161365509032,9.864051818847656,0.4868545830249786,-0.058385614305734634,0.14721853,0.003970624,1
-0.07518075406551361,9.858689308166504,0.4922587275505066,-0.05519511178135872,0.12034045,0.0030543262,1
-0.06406316161155699,9.85866928100586,0.4838861525058746,-0.05290359631180763,0.122478485,0.004886922,1
-0.0502011738717556,9.860998153686523,0.4728483855724335,-0.04990353807806969,0.124005646,0.01282817,1
-0.03615714609622955,9.864436149597168,0.4700008630752564,-0.047655481845140464,0.12064589,0.01863139,1
-0.029114471748471264,9.864620208740234,0.4763744175434113,-0.04628382995724678,0.11362094,0.030543262,1
-0.021120375022292137,9.858942985534668,0.490793764591217,-0.046454668045043945,0.07513642,0.03176499,1
-0.018968798220157623,9.859410285949707,0.514079749584198,-0.049711231142282486,0.048258353,0.04428773,1
-0.02028154581785202,9.860760688781738,0.5466828942298889,-0.054741933941841125,0.02076942,0.04795292,1
-0.020682984963059425,9.854479789733887,0.5747848749160767,-0.06107963994145394,-0.00061086525,0.049785517,1
-0.01591390371322632,9.848830223083496,0.5882107615470886,-0.06603035330772401,-0.00030543262000000003,0.0571159,1
-0.0017335854936391115,9.851263046264648,0.601313054561615,-0.07191093266010284,-0.008857545999999999,0.062308256,1
0.008917616680264473,9.85568618774414,0.6213684678077698,-0.07867120951414107,0.008246681,0.06597344599999999,1
0.016510071232914925,9.85202407836914,0.6413167119026184,-0.08342955261468887,-0.016493361,0.076052725,1
0.014902552589774132,9.846390724182127,0.6614010334014893,-0.08528932929039001,-0.030543262,0.07544186,1
0.004330578725785017,9.846047401428224,0.6766722798347473,-0.08727384358644485,-0.025961773,0.062002823,1
-0.0050625577569007865,9.841140747070312,0.6944618225097656,-0.08887000381946564,-0.028099801,0.0571159,1
-0.004121390637010336,9.831557273864746,0.7064304351806641,-0.0911037176847458,-0.03756821,0.037873644,1
0.0004523043462540953,9.822789192199707,0.7069358825683594,-0.09085007011890413,-0.037873644,0.020463986,1
0.002145134145393968,9.818589210510254,0.7037242650985718,-0.08545292913913727,-0.042455133,0.004276057,1
0.018774136900901798,9.813358306884766,0.7042616605758667,-0.07756375521421432,-0.064446285,-0.013744468,1
0.05721612274646759,9.809097290039062,0.7096869945526123,-0.06790125370025635,-0.08674286,-0.016798794,1
0.09806601703166963,9.808064460754396,0.7149835228919983,-0.058200150728225715,-0.07788532,-0.008552114,1
0.12799116969108582,9.811321258544922,0.7076122164726257,-0.050054136663675315,-0.07941248,0.0012217305,1
0.14564482867717746,9.820322036743164,0.6978355646133423,-0.043012868613004684,-0.069027774,0.008552114,1
0.161800816655159,9.836065292358398,0.6987262368202211,-0.038905330002307885,-0.07299839999999999,0.022296581,1
0.18301935493946075,9.84170913696289,0.7146148085594177,-0.038164347410202026,-0.09621128,0.018936822,1
0.21340668201446533,9.833734512329102,0.7380305528640747,-0.039972055703401566,-0.10262536,0.024129177,1
0.2448030859231949,9.82463836669922,0.747404932975769,-0.04265003278851509,-0.105068825,0.029321533,1
0.26826202869415283,9.818790435791016,0.7381493449211121,-0.04655970260500908,-0.0842994,0.02565634,1
0.2927941679954529,9.81311321258545,0.7351695895195007,-0.04897308722138405,-0.07391469,0.02321288,1
0.3148413300514221,9.804211616516113,0.7356579303741455,-0.046957068145275116,-0.06963864,0.009468411,1
0.3409802317619324,9.804020881652832,0.7338693141937256,-0.04414983093738556,-0.062002823,0.011911872,1
0.3580578565597534,9.80723762512207,0.7340028882026672,-0.04217807203531265,-0.07238753,0.017104227,1
0.3619402348995209,9.808093070983887,0.7324831485748291,-0.041011106222867966,-0.06414085,0.029626964,1
0.3435400426387787,9.813857078552246,0.7208108305931091,-0.041072960942983634,-0.0580322,0.035430185,1
0.31363871693611145,9.81800651550293,0.7158756256103516,-0.04216982051730156,-0.04428773,0.04886922,1
0.2773146331310272,9.81590747833252,0.7113063931465149,-0.04447602108120918,-0.032986723,0.05100725,1
0.24925485253334045,9.818800926208496,0.709721565246582,-0.04814708232879639,-0.009773844,0.055588737,1
0.2241334319114685,9.822466850280762,0.7061011791229248,-0.052192341536283486,-0.004886922,0.05925392700000001,1
0.1894698590040207,9.825258255004883,0.703940212726593,-0.05560487508773804,0.007330383,0.062002823,1
0.15951962769031525,9.832643508911133,0.6996268033981323,-0.05884094536304474,0.036651913,0.03145956,1
0.1427863836288452,9.834446907043457,0.6914586424827576,-0.06139457225799561,0.03359759,0.0033597588,1
0.13831201195716858,9.827342987060547,0.6895747184753418,-0.05977944657206535,0.03481932,-0.021380283,1
0.14361479878425598,9.814461708068848,0.6918491125106812,-0.05258134379982948,0.05772676700000001,-0.023518313,1
0.16076648235321045,9.80676555633545,0.682443380355835,-0.042645398527383804,0.064751714,-0.02107485,1
0.17675958573818207,9.809380531311037,0.6667801141738892,-0.03082377091050148,0.06291912,-0.019242255,1
0.1880968660116196,9.817061424255373,0.6484075784683228,-0.02140972949564457,0.07238753,-0.015882496,1
0.19957385957241056,9.82493782043457,0.6355869174003601,-0.014491603709757328,0.054367006,-0.0061086523,1
0.20973876118659973,9.83358097076416,0.6317691802978516,-0.012465004809200764,0.047647487,0.01160644,1
0.21961075067520144,9.836796760559082,0.6351718902587891,-0.016757706180214882,0.047036625,0.021991149,1
0.21995875239372253,9.843256950378418,0.6391971707344055,-0.02327781170606613,0.0421497,0.027488936,1
0.21733358502388,9.844913482666016,0.6515443325042725,-0.029763337224721912,0.03848451,0.04153884,1
0.2149447500705719,9.844120025634766,0.6592602729797363,-0.03742429986596108,0.045814894,0.04062254,1
0.20684443414211276,9.844285011291504,0.658219575881958,-0.043642736971378326,0.051618114000000014,0.035430185,1
0.19604621827602384,9.8410062789917,0.6556472182273865,-0.04478995129466057,0.05100725,0.022296581,1
0.1740058958530426,9.836298942565918,0.6492992043495178,-0.04340885952115059,0.06414085,0.014049901000000002,1
0.14919422566890714,9.832479476928713,0.6477935910224915,-0.04068750888109207,0.06658431,0.009773844,1
0.1294303834438324,9.836358070373537,0.646490216255188,-0.03685667738318443,0.06383542,0.007941248,1
0.10655146092176436,9.843521118164062,0.6384192705154419,-0.032219577580690384,0.044898596,-0.008246681,1
0.0860188826918602,9.841943740844727,0.6394044160842896,-0.028348712250590324,0.025350908,-0.0009162979,1
0.07655753940343857,9.83974838256836,0.6502450704574585,-0.026196014136075974,0.018325957,-0.0030543262,1
0.07261162251234055,9.834869384765623,0.6622449159622192,-0.026600241661071774,0.008246681,-0.005192355,1
0.07314173132181168,9.834747314453123,0.6639612317085266,-0.02769192494452,-0.01038471,0.0030543262,1
0.079810231924057,9.837886810302734,0.6614470481872559,-0.028345424681901925,-0.013133603,-0.0018325958,1
0.0904344990849495,9.83980941772461,0.6668712496757507,-0.02895593829452992,-0.0125227375,0.01160644,1
0.102262482047081,9.837443351745604,0.6716371774673462,-0.029097471386194233,-0.008552114,0.018936822,1
0.11049972474575044,9.841127395629883,0.6669696569442749,-0.02814144268631935,-0.0018325958,0.013133603,1
0.11398448050022125,9.843228340148926,0.6666634678840637,-0.028168000280857086,-0.0015271631,0.013439035,1
0.11358150094747545,9.84424114227295,0.66250079870224,-0.02773909829556942,-0.005497787,0.01282817,1
0.11281143128871918,9.845826148986816,0.6577901840209961,-0.02815399505198002,0.003970624,0.0036651916,1
0.11429914087057115,9.846183776855467,0.6470957398414612,-0.027835384011268616,-0.0012217305,-0.0009162979,1
0.11250072717666626,9.850698471069336,0.6356523036956787,-0.026592271402478215,0.018020526,0.005192355,1
0.10917732119560243,9.856685638427734,0.6252354979515076,-0.025117622688412663,0.024740042,0.0076358155,1
0.10304751247167587,9.856233596801758,0.6257196664810181,-0.023838136345148087,0.016187929,0.013744468,1
0.09095613658428192,9.85464096069336,0.6267358660697937,-0.023559840396046642,0.013133603,0.00580322,1
0.08650149405002594,9.854496002197266,0.6257961392402649,-0.02404867298901081,0.00030543262000000003,0.0067195175,1
