acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.0,0.0,0.0,0.0,0.10842858,0.0036651916,1
0.008360668085515499,0.28439125418663025,-0.0538632981479168,-0.0006901860469952227,0.093767814,0.003970624,1
0.024738458916544914,0.9629757404327391,-0.1855478435754776,-0.0008426463464275002,0.087659165,0.010995574,1
0.04174363613128662,1.9074841737747192,-0.36747851967811584,-0.00025189644657075405,0.08032878,0.0036651916,1
0.06079613044857979,2.9694817066192627,-0.5619450807571411,0.000935229705646634,0.058337633,-0.008246681,1
0.0809045359492302,4.020559310913087,-0.7555058598518372,-0.00011639406875474377,0.02443461,0.0009162979,1
0.10470013320446014,4.9871864318847665,-0.9442911744117736,-0.003118411637842655,0.01740966,0.005497787,1
0.1307993233203888,5.836913585662843,-1.102292537689209,-0.005509016569703817,-0.004276057,0.014660766,1
0.1664751172065735,6.5565290451049805,-1.247229814529419,-0.007064578589051963,-0.02321288,0.0143553335,1
0.19219334423542025,7.151614665985107,-1.318272829055786,-0.011840227991342545,-0.01740966,0.024129177,1
0.21153301000595093,7.647087574005128,-1.4170355796813965,-0.014679587446153162,-0.018325957,0.016187929,1
0.22243501245975492,8.054320335388184,-1.4639436006546018,-0.014214036054909231,-0.03756821,0.011301007,1
0.24364499747753146,8.386853218078612,-1.5328798294067385,-0.013940202072262764,-0.0580322,0.0036651916,1
0.27184852957725525,8.652753829956055,-1.609461545944214,-0.015061246231198309,-0.052534413,0.0027488936,1
0.3036952018737793,8.856261253356934,-1.6623082160949707,-0.01606857404112816,-0.051618114000000014,0.019242255,1
0.3423787951469421,9.010786056518556,-1.7109743356704712,-0.01707967184484005,-0.063224554,0.020463986,1
0.3714868426322937,9.137600898742676,-1.7645214796066284,-0.017973793670535088,-0.043982297,0.038789943,1
0.3774025738239288,9.236807823181152,-1.8127292394638064,-0.017132719978690147,-0.007330383,0.052534413,1
0.3649607002735138,9.31980800628662,-1.8621119260787964,-0.01732770539820194,0.06627888,0.04917465,1
0.3270266354084015,9.394143104553224,-1.9106309413909912,-0.01452620793133974,0.13805555,0.06078109,1
0.2479430139064789,9.471446990966797,-1.9607462882995603,-0.008660792373120785,0.101098195,0.08857546,1
0.16003486514091492,9.536669731140137,-2.0310828685760502,0.002853445243090391,0.0015271631,0.122783914,1
0.12892070412635806,9.563863754272461,-2.116741180419922,0.01771400310099125,-0.062002823,0.12217305,1
0.18974418938159945,9.565282821655273,-2.2118706703186035,0.03114238940179348,-0.043676864,0.08521569999999999,1
0.315244197845459,9.5504789352417,-2.310304880142212,0.03826550021767616,0.0061086523,0.07299839999999999,1
0.4705586731433869,9.508994102478027,-2.4113595485687256,0.038431178778409965,0.06719518,0.05681047,1
0.6364266872406006,9.452960014343262,-2.5060620307922363,0.04535743221640587,0.10873401,0.04428773,1
0.8053868412971497,9.396280288696287,-2.5791175365448,0.06468884646892548,0.16920967,0.04642576,1
0.9487840533256532,9.336012840270996,-2.620511770248413,0.09243635833263396,0.26450464,0.035124752999999995,1
1.0298225879669192,9.232545852661133,-2.6529974937438965,0.12331552803516388,0.36651915,0.038179077,1
1.0358655452728271,9.042701721191406,-2.704521656036377,0.16357529163360596,0.35277468,-0.0061086523,1
1.013141632080078,8.815438270568848,-2.8170490264892583,0.2331221699714661,0.204029,-0.1001819,1
1.0403221845626829,8.702936172485353,-3.0239994525909424,0.3315823376178741,0.1432479,-0.17684549,1
1.146785020828247,8.895575523376465,-3.2852153778076167,0.4243283271789551,0.14172074,-0.21594086,1
1.2485016584396362,9.246368408203123,-3.4794158935546875,0.4760841727256775,0.18997909,-0.20433442,1
1.364024996757507,9.532050132751463,-3.5376622676849365,0.5017107725143433,0.2910773,-0.15760323,1
1.488788604736328,9.65787410736084,-3.480391263961792,0.5049556493759155,0.2648101,-0.08704830000000001,1
1.5870375633239746,9.649015426635742,-3.4302165508270264,0.4718325138092041,0.17531833,-0.021991149,1
1.628567814826965,9.581144332885742,-3.5132112503051762,0.4072652459144592,0.16768251,0.06780604,1
1.6520074605941772,9.492964744567873,-3.7474639415740967,0.3298110365867615,0.28680122,0.056199603,1
1.674349665641785,9.375983238220217,-3.999678373336792,0.2638830840587616,0.4578435,0.04642576,1
1.6784206628799438,9.162251472473145,-4.1539268493652335,0.2095804363489151,0.52839845,0.040011674,1
1.6782492399215698,8.858628273010254,-4.207617282867432,0.1639152765274048,0.52015173,0.017104227,1
1.7062424421310425,8.546555519104004,-4.2335638999938965,0.14614105224609375,0.45081854,0.03176499,1
1.74786376953125,8.301945686340332,-4.3079986572265625,0.16770121455192566,0.34819320000000004,0.06597344599999999,1
1.7949508428573608,8.110767364501951,-4.412180423736572,0.21662531793117526,0.2761111,0.13652839,1
1.8860923051834104,7.950691223144531,-4.516727924346924,0.2766779661178589,0.28069258,0.19547687,3
2.0540938377380367,7.843334197998048,-4.602589130401611,0.3274117708206177,0.35277468,0.2012801,3
2.270724058151245,7.811064720153809,-4.671481132507324,0.3597013354301453,0.5158757,0.18051068,3
2.509716749191284,7.8676514625549325,-4.73870849609375,0.3697821199893952,0.73945236,0.14385876,3
2.751944065093994,8.001031875610353,-4.8390231132507315,0.3638243079185486,0.8335256,0.09987647,3
2.9980285167694087,8.163702964782715,-4.964725971221924,0.3624608814716339,0.7263188,0.009468411,3
3.190480709075928,8.357913970947267,-5.117172718048097,0.3590814173221588,0.65668017,-0.07299839999999999,3
3.3014471530914307,8.538663864135742,-5.2499117851257315,0.336673766374588,0.4914411,-0.17959438,3
3.2825798988342285,8.683707237243652,-5.393953323364258,0.2999339997768402,0.22876903,-0.36835176,3
2.959622621536255,8.850197792053223,-5.505488872528076,0.2250300496816635,-0.10140363,-0.52412236,3
2.299631118774414,9.013772010803224,-5.4700469970703125,0.12087129056453705,-0.29901853,-0.61453044,3
1.6701946258544922,9.194256782531738,-5.291393280029297,0.017911456525325775,-0.5925393,-0.6114761,3
1.3350687026977541,9.472597122192383,-5.049821853637695,-0.06965562701225281,-0.9111055,-0.4886922,3
1.3068132400512695,9.773306846618652,-4.83390474319458,-0.1723526269197464,-1.0213667,-0.34147367,3
1.40350604057312,9.886090278625488,-4.561731815338135,-0.2855266630649567,-0.6951646,-0.34513888,3
1.5588524341583252,9.958943367004396,-4.182959079742432,-0.4122247397899628,-0.34605515,-0.29962940000000005,3
1.526246190071106,9.899231910705566,-3.9021074771881104,-0.6002256274223328,-0.030543262,-0.19181168,3
1.131646752357483,9.594144821166992,-3.730565071105957,-0.784122884273529,-0.29016098,-0.16523905,3
0.5656529664993286,9.361525535583496,-3.791285276412964,-0.8065944910049438,-0.8915578000000002,-0.34208453,3
0.17536921799182892,9.66497802734375,-4.0575170516967765,-0.7859628200531006,-1.4944818000000002,-0.63529986,3
0.298174262046814,10.51266860961914,-4.604628562927246,-0.8775050044059753,-1.2547172,-0.41813725,3
0.9006428122520447,11.36422348022461,-5.381325721740723,-0.9868364334106444,-1.2968669,-0.19486602,3
1.5078645944595337,11.89635181427002,-6.1911444664001465,-1.1022977828979492,-1.1979067,-0.45723262,3
1.5566846132278442,12.665130615234375,-6.351319789886475,-1.3066244125366209,-0.5757405,-1.0751228000000002,3
1.2757986783981323,13.743340492248535,-6.287187099456787,-1.5215556621551514,-0.60048056,-1.047023,3
1.233954668045044,14.261425018310547,-6.499129772186278,-1.5940239429473877,-0.66737026,-0.22174409,3
1.486977458000183,13.531122207641602,-6.526261329650879,-1.61346697807312,-0.73364913,0.37110063,3
1.8293825387954712,12.10470962524414,-6.138906955718994,-1.556597113609314,-0.36560285,0.46670106,3
2.0973331928253174,10.086785316467283,-5.520526885986328,-1.4333627223968506,0.09773844,0.07086037,3
2.164733648300171,7.506745338439941,-4.7473106384277335,-1.246582269668579,0.44837508,-0.26450464,3
2.1001064777374268,4.60684871673584,-4.144257068634033,-0.964208722114563,0.7495316,-0.24281894,3
1.7937182188034058,1.8172696828842163,-3.886995792388916,-0.5563316941261292,1.3255776,0.022602014,3
1.13528573513031,-0.2492707967758179,-3.6620569229125977,-0.011376273818314077,1.93797,0.54641896,3
0.09716907888650894,-0.648679256439209,-2.956312417984009,0.5874788165092468,1.1808025,1.7424932,3
-1.2684491872787476,0.4634487330913544,-2.1802124977111816,1.006780743598938,-0.24220806,1.9822577,3
-2.3532931804656982,3.1255083084106445,-2.5783393383026123,1.124053955078125,-0.21960606,1.7880026000000002,3
-2.92856502532959,6.078446388244629,-4.673112869262695,1.0875836610794067,-0.4990769000000001,-0.3930918,3
-1.256701946258545,8.233918190002441,-4.389752388000488,1.767260193824768,-0.39920044,0.52748215,3
1.2611418962478638,9.043042182922363,-3.512211799621582,2.6140432357788086,1.8445076,1.9065105,3
3.559889793395996,10.452566146850586,-4.3423380851745605,2.4995133876800537,-0.23518312,1.0451905,3
5.199047088623047,11.986644744873047,-6.407320976257324,1.9768762588500977,0.7635816,0.9486737,3
5.5382843017578125,12.759379386901855,-7.134236812591553,1.5414446592330933,1.0204504,0.75808376,3
4.749399185180664,12.792692184448242,-6.655413627624513,1.1879491806030271,1.5519031,1.0259482,3
3.245213270187378,11.66146183013916,-5.87416410446167,0.8337548971176147,0.7443393,0.23976462,3
1.265972375869751,9.704455375671387,-5.052962303161621,0.3979950249195099,0.3640757,-0.77213365,3
-0.8921912908554077,7.624531745910644,-4.136489868164063,-0.15630176663398745,-0.6078109,-1.2678508,3
-2.41187071800232,5.541899681091309,-3.199548482894897,-0.5889958739280701,-1.7880026000000002,-0.6774496,3
-2.5406861305236816,3.487754344940185,-2.4779949188232417,-0.6902228593826294,-2.0231857,-0.18295415,3
-1.348497986793518,1.9279041290283203,-1.898200750350952,-0.5002793073654175,-1.5332718,0.34208453,3
-0.1267220377922058,1.5274633169174194,-1.6013087034225464,-0.17808735370635986,-0.84391034,1.0519098999999998,3
1.0162223577499392,1.9982529878616333,-1.2836114168167114,0.08448441326618195,-0.045814894,1.5329663999999998,3
2.0802736282348637,2.975350379943848,-0.7666124105453491,0.2809822857379913,-0.086132,1.892155,3
3.1821928024291988,4.813036918640137,-1.5890896320343018,0.6092735528945923,1.4126259,1.6325374,3
3.2579500675201416,7.318992137908935,-2.0938596725463867,0.6251704692840576,1.5968018,-0.64721173,3
2.0683391094207764,9.590632438659668,-2.353872060775757,0.19118282198905945,2.195755,-2.990491,3
0.8877836465835571,11.270184516906738,-2.72971510887146,-0.3376927971839905,0.86315256,-2.6007588,3
0.11376704275608066,12.734436988830565,-3.967464208602905,-0.6766950488090515,-2.7601945,-1.486846,3
-0.2766553461551666,14.02013874053955,-5.953175067901611,-0.8639035224914551,-3.277292,-0.79626286,3
0.30731257796287537,15.091002464294435,-7.2477478981018075,-1.3198740482330322,-1.6887369,-0.18112154,3
1.6398377418518066,15.458292007446287,-8.040343284606934,-1.7962608337402344,-0.44898596,-0.87598073,3
2.910980701446533,14.904735565185547,-8.304539680480957,-1.9559835195541384,-0.13561209,-0.17867808,3
3.4548969268798833,13.43790054321289,-7.649598121643066,-1.7651160955429075,-0.21135938,-0.101098195,3
3.7234504222869873,11.120046615600586,-6.607136249542236,-1.5134875774383545,-0.039095376,-0.8167268,3
3.4258861541748047,8.246529579162598,-5.605491638183594,-1.4634392261505127,0.26633725,-1.3075571,3
2.6008801460266118,4.623993396759033,-4.9670000076293945,-1.3274931907653809,1.0906999,-1.2070698,3
1.9276890754699707,0.8552029132843018,-4.3599257469177255,-0.9171717166900636,2.094657,-0.115453534,3
1.61428964138031,-1.2389763593673706,-3.7210378646850586,-0.23681366443634036,2.8145616,1.1096367,3
1.325892448425293,-1.3984798192977903,-2.772947072982788,0.4704483449459076,1.6242907,2.270586,3
0.637395977973938,-0.19927804172039032,-1.9090731143951416,0.8614651560783386,0.040927973,2.0708332,3
-0.4802927672863007,1.863394856452942,-1.394646406173706,1.0086418390274048,-0.47433686,1.6829338,3
-1.547126293182373,4.1192660331726065,-1.3776307106018066,0.9763737916946412,-0.032986723,0.6438520000000001,3
-2.104888439178467,6.613483905792236,-2.837836503982544,1.0043818950653076,1.5900823,-0.118507855,3
-1.9259361028671265,9.019725799560547,-4.586870193481445,1.235122561454773,0.99112886,-0.36285394,3
-0.5243754386901855,11.017354011535645,-4.075006008148193,1.7754044532775881,-0.34422258,0.3830125,3
1.537218451499939,11.95046615600586,-3.284187793731689,1.9273111820220947,-0.48502702,1.105666,3
3.698662281036377,12.75057315826416,-4.472636699676514,1.7004716396331787,0.9468411,1.0393872,3
5.4553656578063965,13.257617950439453,-5.817809104919434,1.19107985496521,0.91629785,0.4016439000000001,3
5.693808078765869,12.93050765991211,-5.989042282104492,0.6839557290077211,0.30176744,0.31123585,3
4.112022399902344,11.574989318847654,-5.543503284454347,0.36798736453056335,0.6026186,-0.08032878,3
2.1398093700408936,9.874917984008787,-4.840745449066162,0.17034684121608734,0.81122905,-0.6267477,3
0.07701218128204346,8.047771453857424,-3.8557517528533936,-0.13135474920272827,0.13622294,-0.999681,3
-1.5191808938980105,5.961789608001709,-2.6280620098114014,-0.425424724817276,-0.9285152,-1.3060299,3
-2.1000421047210693,3.8743102550506587,-1.5549843311309814,-0.5808245539665222,-1.3567317,-0.3042109000000001,3
-1.4618879556655884,2.0057196617126465,-0.964618444442749,-0.5431624054908752,-1.2641857,0.4999932,3
-0.22074761986732486,0.8336203694343567,-0.7923924326896667,-0.3006811738014221,-0.6068946,1.0180069,3
0.44738322496414185,0.47864830493927,-0.8572026491165161,0.000733486725948751,0.26175576,1.2388347,3
0.7602305412292479,0.7276265621185303,-0.8405926823616028,0.2448456138372421,0.5170974,1.1340714,3
1.0015629529953003,1.5615276098251345,-0.4472037851810455,0.6101747155189514,-0.04428773,1.783421,3
1.382280945777893,3.7810878753662114,-1.5245541334152222,1.1209899187088013,0.9138544,3.105639,3
1.3792295455932615,6.655402660369872,-1.7258607149124146,0.7312897443771362,0.14813483,-1.5293012,3
1.9737697839736936,8.778628349304201,-1.8635777235031128,0.004600644111633301,1.6352862,-2.7635543,3
2.0293078422546387,10.666352272033693,-3.2401225566864014,-0.4446870088577271,1.2425,-2.701246,3
2.1428050994873047,12.339420318603516,-5.204000473022461,-0.6432255506515503,-2.0158553,-1.01312,3
2.1193361282348637,13.4014253616333,-6.771645545959473,-0.9760758876800536,-2.6774223,-0.44135013,3
2.133126735687256,13.879083633422852,-7.720980167388916,-1.301788568496704,-0.93737274,-0.15149458,3
2.65677809715271,13.889504432678224,-8.081099510192871,-1.406184434890747,-0.4166101,-0.050701816,3
3.1410226821899414,12.479325294494627,-7.511641502380371,-1.3947515487670898,-0.956615,-0.1826487,3
3.384708404541016,10.325409889221193,-6.231014728546143,-1.3162654638290403,-0.09437868,-0.64599,3
3.4961943626403813,7.886656284332275,-4.873788356781006,-1.2861826419830322,0.7425067,-0.8222246,3
3.26823353767395,5.059335708618164,-3.9721062183380127,-1.3231608867645264,1.3875803999999998,-1.0345002,3
2.7733283042907715,2.1789138317108154,-3.5943758487701416,-1.1656744480133057,1.2327261,-0.5458081,3
2.1184837818145748,-0.4419834911823273,-3.2023708820343018,-0.7082784175872803,1.1557571000000002,0.5925393,3
1.5088331699371338,-1.8648488521575928,-2.4852724075317383,-0.09106258302927016,1.153619,1.7586810000000002,3
0.8742666244506836,-1.591480016708374,-1.6098440885543823,0.3706866502761841,0.8491027,2.0922134,3
-0.08891141414642334,-0.04328003153204918,-1.0864024162292478,0.6144066452980042,0.44043383,1.5861117,3
-1.1772305965423584,1.7486119270324707,-0.9289534091949464,0.7628381848335266,-0.13713925,1.2837333999999998,3
-1.6434417963027954,3.7848520278930655,-2.060387372970581,0.8842559456825256,0.6591236,-0.33505958,3
-1.8860152959823608,6.447178363800049,-4.537017345428467,1.0736554861068726,1.7809776000000002,0.08216137400000001,3
-1.4502425193786619,8.9125394821167,-4.803083896636963,1.18802011013031,0.82619524,-0.38056904,3
0.015940768644213676,10.750711441040039,-3.138054847717285,1.3877990245819092,-1.1597277,0.39553526,3
2.262399673461914,11.456310272216795,-2.9590320587158203,1.5716878175735474,0.1255328,0.6637050999999999,3
4.703135967254639,11.790254592895508,-4.167555809020996,1.4714447259902954,2.1682662999999995,0.47769663,3
6.005030155181885,11.873798370361328,-4.704346179962158,1.071324586868286,0.93859446,0.1881465,3
5.424355030059815,11.512038230895994,-4.5368313789367685,0.6669853329658508,0.06627888,-0.022602014,3
3.765218496322632,10.93864917755127,-4.403962135314941,0.35414963960647583,1.1826351000000002,-0.30726522,3
1.9943220615386963,10.0070219039917,-4.131290912628174,0.17527204751968384,1.4975362,-0.7910705,3
0.4154449999332428,8.574671745300293,-3.375380277633667,0.0034138509072363377,0.4071417,-1.03786,3
-0.6502259969711304,6.6679139137268075,-2.250929355621338,-0.18355655670166016,-0.9086621,-0.7877107,3
-0.8168653845787048,4.4193267822265625,-1.3889708518981934,-0.3110917806625366,-0.9789116,-0.01740966,3
-0.4220143556594849,2.5035817623138428,-0.8453904986381531,-0.34558728337287903,0.05131268,0.35643986,3
0.05527753010392189,1.360454797744751,-0.4791955351829529,-0.224649578332901,0.5662721,0.82986045,3
0.4750080406665802,0.7587653398513794,-0.4111594557762146,-0.014721356332302094,0.6988298000000001,1.1722503999999998,3
0.7440658211708069,0.6774968504905701,-0.537551999092102,0.2634657025337219,0.39920044,0.97494096,3
1.5771223306655884,1.5763705968856812,-1.2961808443069458,0.700536847114563,0.6224717,1.9324722,3
3.640114307403565,4.105987548828125,-3.57771897315979,1.1523288488388062,4.8301115,6.240599,3
3.5329692363739014,6.6308555603027335,-2.7812159061431885,0.6643772721290588,-0.883922,-3.199712,3
2.558342933654785,7.879435539245605,-2.6893784999847408,0.05147630348801613,2.9089403,-4.0989056,3
1.236986517906189,9.207664489746094,-3.956728219985962,0.018371060490608212,0.441961,-2.1190915,3
0.9642472863197328,10.973280906677246,-6.254910469055176,-0.1658935844898224,-0.7910705,-1.1316278999999998,3
1.6156995296478271,12.212003707885742,-7.215188026428223,-0.37017685174942017,-2.6832256,-0.33017266,3
2.74177360534668,13.058965682983398,-7.095017433166504,-0.7374303340911865,0.56046885,-0.15149458,3
3.9660775661468506,13.79398250579834,-7.18621301651001,-0.9800677299499512,-0.07574729,-0.31306845,3
4.198312759399413,12.400513648986815,-6.7784481048583975,-1.0282646417617798,-0.8237518,-1.1145236,3
3.5065479278564453,10.375213623046877,-5.815559387207031,-1.0499447584152222,0.17195857,-0.95356065,3
2.8763935565948486,7.855330467224121,-4.783653259277344,-1.168468713760376,0.675617,-1.0167851,3
2.3618357181549072,4.627574920654297,-3.9519770145416264,-1.355170965194702,1.5619823999999998,-1.0980303,3
1.942258596420288,1.233508586883545,-3.256434202194214,-1.317737340927124,1.9703459,-0.28619036,3
1.5995686054229736,-1.241913080215454,-2.462970972061157,-0.7664797306060791,1.4563028,0.67103547,3
1.2582437992095947,-2.0851199626922607,-1.656562566757202,0.006775168236345053,0.9398162,1.5635096000000002,3
0.6275327801704407,-1.3651102781295776,-1.0984518527984621,0.5633798241615295,0.129198,1.8924606,3
-0.4081051647663117,0.550568163394928,-1.0144901275634766,0.7863638401031494,-0.31520647,2.1560488,3
-1.296264886856079,2.9253139495849614,-1.5253313779830933,0.7865660190582275,-0.012217305,0.67256266,3
-1.925779938697815,5.732884407043457,-3.631739377975464,0.6970783472061157,3.1401527,-0.6224717,3
-1.2606838941574097,8.327363014221191,-4.764036178588867,0.9138416051864624,0.6450737,-0.50335294,3
0.8367415070533752,10.374279022216797,-2.591879367828369,1.458971619606018,-0.5714644,-0.45631635,3
3.284010410308838,10.697711944580078,-2.421650648117065,1.6037349700927734,0.08307768,0.40103304,3
5.472233772277832,10.544087409973145,-4.488230228424072,1.272816181182861,2.663678,0.038179077,3
6.560407161712647,10.594586372375488,-6.020030975341798,0.870517373085022,2.6047294,-0.00580322,3
5.9119300842285165,10.47612190246582,-6.0203399658203125,0.5887953042984009,0.9193522,-0.12889257,3
4.1133456230163565,10.321016311645508,-5.492287635803223,0.4809813797473908,1.5971072,-0.42943826,3
2.2238638401031494,9.87240982055664,-4.577108860015869,0.3166191875934601,2.0179935,-0.84635377,3
0.6262266635894775,9.029123306274414,-3.3466892242431636,0.01154860109090805,0.6762278,-0.93737274,3
-0.5863171219825745,7.625978946685791,-2.412270784378052,-0.2642311751842499,-0.5403103,-0.9193522,3
-1.3464144468307495,5.857283115386963,-1.828987717628479,-0.4261766076087952,-1.067487,-0.675617,3
-1.632715344429016,4.0100364685058585,-1.5210551023483276,-0.4861518740653992,-0.36193767,-0.17715092,3
-1.2510061264038086,2.4940693378448486,-1.1223756074905396,-0.4377293288707733,-0.03023783,0.56596667,3
-0.3648270070552826,1.6310299634933472,-0.823826253414154,-0.24895793199539185,0.26450464,1.2253957,3
0.23921024799346924,1.0389481782913208,-0.7754573225975037,-0.01101772114634514,0.87964594,1.2470814,3
0.7466824650764465,0.7861282229423523,-0.4968499541282654,0.23915211856365204,0.7312057,0.84421575,3
1.461892008781433,1.372404932975769,-0.8797177672386169,0.6489600539207458,1.0421360999999998,1.5635096000000002,3
2.9724080562591557,3.753653764724731,-3.068467855453491,1.145646572113037,3.6291504,3.9354994,3
3.216114997863769,6.508896827697754,-3.7889444828033447,0.9701798558235168,0.84329945,-2.0173824,3
2.865337371826172,8.43822193145752,-2.8049166202545166,0.44870141148567205,1.7452419999999995,-3.626707,3
1.9860585927963257,10.259112358093262,-3.663530826568604,0.10169146209955217,1.3744466999999998,-2.008525,3
1.9193702936172483,11.984745979309082,-5.968859672546388,-0.10072090476751328,-0.75319684,-0.8738427,3
2.740994453430176,13.071307182312012,-7.313447952270508,-0.3948415517807007,-2.931237,-0.26939157,3
3.3693120479583736,13.410380363464355,-7.614189624786378,-0.7152829766273499,-0.07574729,-1.0955868,3
3.944433450698853,13.794135093688965,-7.824411869049072,-0.9925268888473512,0.84513205,-1.3200798,3
4.3012709617614755,13.378458976745605,-7.730064868927003,-0.9794774055480956,0.061086524,-1.2568552,3
4.193992137908936,12.15153694152832,-6.936782360076903,-1.0166486501693726,0.00030543262000000003,-0.53023106,3
3.8212273120880127,10.283549308776855,-5.922440528869629,-1.180997014045715,0.4465425,-0.2144137,3
3.119621753692627,7.650097370147705,-5.126499652862549,-1.3499250411987305,1.2205088,-0.48838675,3
2.3036797046661377,4.506854057312012,-4.536935329437256,-1.354598879814148,1.8304577,-0.52839845,3
1.5438798666000366,1.1744641065597534,-3.839921236038208,-1.037975549697876,2.2864685,-0.0027488936,3
1.044595718383789,-0.8784371614456177,-2.9447593688964844,-0.4482890367507935,2.186592,0.71868294,3
0.5847651958465576,-1.2748912572860718,-2.0626444816589355,0.15461450815200806,1.5787812,1.3933836000000002,3
-0.06820802390575409,-0.4462202787399292,-1.5013949871063232,0.5331172347068787,0.66553766,1.3616186,3
-0.7368514537811279,1.1181713342666626,-1.3388773202896118,0.7233815789222717,0.54092115,1.3396275,3
-1.118188500404358,3.1947956085205083,-1.9516009092330933,0.8143661022186279,0.82711154,0.312763,3
-1.4333560466766355,5.978553771972656,-4.18621301651001,0.8522902131080627,2.0772474,-0.47647488,3
-0.7185611128807068,8.533370971679688,-4.862124443054199,1.20428729057312,0.6637050999999999,-0.8781188,3
1.1022720336914062,10.421867370605467,-3.19777774810791,2.009360790252685,0.9071349,0.2452624,3
3.009328603744507,11.322988510131836,-2.8751883506774902,1.9975639581680296,1.0751228000000002,0.30268374,3
4.661645412445068,12.5155029296875,-4.432320594787598,1.5908468961715698,1.5241088,0.34880406,3
5.683441162109375,13.287349700927734,-6.062789440155028,1.1941297054290771,1.7272215,0.42455134,3
5.6883463859558105,13.214519500732422,-6.51623010635376,0.919686794281006,0.9443977,0.5662721,3
4.797780513763428,12.349159240722654,-6.1794166564941415,0.7350045442581177,0.8735373,0.44348818,3
3.4556031227111816,10.854056358337402,-5.627466678619385,0.5530741810798645,1.2877040000000002,-0.48808134,3
1.8913042545318604,9.1947660446167,-4.916586399078369,0.2676173448562622,0.7147123000000001,-1.1447614,3
0.12188873440027236,7.544452667236327,-4.084331512451172,-0.047671988606452935,-0.25717425,-1.6267341,3
-1.2983900308609009,5.89697265625,-3.063562393188477,-0.28888577222824097,-0.7910705,-1.1850786,3
-1.3723783493041992,4.048634052276611,-2.196797132492065,-0.3831866681575775,-1.0381655,-0.41386122,3
-0.5656681060791016,2.522831916809082,-1.575314164161682,-0.2743719816207886,-0.73273283,0.2144137,3
0.2181103378534317,1.719372272491455,-1.2062562704086304,0.002734484151005745,-0.15454891,0.7464773,3
0.8731011748313904,1.6160519123077393,-0.8757816553115845,0.29214707016944885,0.61453044,0.95722586,3
1.465394377708435,2.152472734451294,-0.4645818769931793,0.5495386719703674,0.44257188,1.169807,3
2.03579330444336,3.324640989303589,-0.8553817272186279,0.8379514217376709,0.80878556,1.0824533,3
2.8194768428802486,5.66054105758667,-1.8609936237335205,1.0414599180221558,2.2531765,0.9309586,3
2.49072265625,8.173076629638674,-2.4237163066864014,0.8655770421028137,1.7595973000000005,-2.7727172,3
1.5504966974258425,10.16547679901123,-2.443528652191162,0.2983485460281372,0.6038403,-2.3875668,3
0.6821054816246033,11.435770034790039,-3.0045764446258545,-0.16156107187271118,-2.0024164,-0.7693848000000001,3
