acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.29341483116149897,12.771490097045898,-4.560601711273193,-0.4467482268810272,-3.3163873999999995,0.044898596,3
1.1773538589477541,14.03866481781006,-6.353710651397705,-0.8594191074371338,-1.6413950000000002,0.10934488,3
2.8931233882904053,14.455581665039062,-7.6518516540527335,-1.4526575803756714,0.007330383,-2.0619757,3
4.274528980255127,13.688485145568848,-8.297112464904785,-1.618938446044922,0.5299255999999999,-1.7088956000000002,3
4.896618366241455,12.652348518371582,-7.947507858276367,-1.4748972654342651,-0.5656611999999999,0.26145032,3
4.8844428062438965,11.211014747619627,-7.325865745544434,-1.4552682638168335,-0.16187929,0.48502702,3
4.439397811889648,9.04106616973877,-6.6308555603027335,-1.5890966653823853,0.8002335,0.23732115,3
3.5667846202850337,5.887679100036621,-5.860237121582031,-1.5383622646331787,1.2409728,-0.6010914,3
2.5169403553009038,2.4148790836334233,-5.0355401039123535,-1.0988481044769287,1.3808608999999998,-1.1108584,3
1.576873540878296,-0.4320192933082581,-4.2547621726989755,-0.4643225073814392,1.9804251,-0.58123827,3
0.8674162030220032,-1.9623585939407349,-3.477437257766724,0.16811509430408478,2.5344799,0.42271876,3
0.26160627603530884,-2.213179349899292,-2.660101890563965,0.7082930207252502,1.8457294,1.541213,3
-0.5736315846443176,-1.148613452911377,-1.904486894607544,1.014750599861145,0.003970624,2.2073615,3
-1.556755781173706,1.0770959854125977,-1.6196459531784058,1.1777732372283936,-0.11636983,1.2021828,3
-2.2525882720947266,4.0987300872802725,-2.693345308303833,1.1671571731567385,1.1930199,0.623388,3
-1.943073034286499,6.981372833251952,-4.7520294189453125,1.1614423990249634,0.74036866,-0.47494772,3
0.17211148142814636,8.981987953186035,-3.892399787902832,2.1216773986816406,-0.9230174,0.21197024,3
3.017838716506958,9.388646125793457,-3.1211726665496826,2.4887855052948,1.0244209999999998,0.9954049,3
5.752993583679199,10.113917350769043,-4.165618419647217,1.99654233455658,1.0998629,0.5384777,3
7.180601119995117,10.588088989257812,-5.509629249572754,1.466887354850769,1.2611313,0.24587326,3
6.313110828399657,10.59661865234375,-5.775067329406737,1.0042327642440796,1.2748758,0.29382620000000004,3
4.089515209197998,10.142233848571776,-5.472620010375977,0.6979337930679321,1.7208074,0.30085114,3
1.5751814842224119,8.879830360412598,-4.570269584655762,0.4536834359169006,1.0546589,-0.713796,3
-0.7375615835189819,7.241116046905518,-3.5915238857269287,0.007834510877728462,0.05375614,-1.3048081,3
-2.44789457321167,5.2399678230285645,-2.478747844696045,-0.41204097867012013,-1.6746869999999998,-1.6490307,3
-2.898654699325561,3.1493761539459233,-1.722228765487671,-0.6111258864402771,-1.7592918999999998,-1.0925325,3
-1.8509501218795776,1.3482635021209717,-1.2121590375900269,-0.5369626879692078,-1.7037032,-0.3295618,3
-0.1512443870306015,0.5232732892036438,-0.9982481598854064,-0.24905291199684146,-0.91751957,0.8249735,3
0.9846088886260986,0.6886219382286072,-0.9484399557113647,0.05677850171923636,0.1777618,1.5271631,3
1.6674898862838743,1.6036183834075928,-0.6677785515785217,0.3388760089874268,0.08552113,1.7208074,3
2.15907621383667,3.4451050758361816,-1.213823676109314,0.7245187759399414,0.19150625,2.0250182,3
2.673358917236328,6.0500078201293945,-1.9475289583206177,1.0133962631225586,1.171945,1.0931433000000002,3
3.1432931423187256,8.560729026794434,-2.4676167964935303,0.7308583855628967,1.7867808,-2.0610592,3
3.0916965007781982,10.549057960510254,-2.7825920581817627,0.044102318584918976,0.86406887,-2.6951375,3
2.531855821609497,12.063411712646484,-3.7859706878662114,-0.4276227056980133,-1.1930199,-1.5861117,3
2.405385732650757,13.451735496520994,-6.003345966339111,-0.697313129901886,-2.776077,-0.8927795000000001,3
2.7754480838775635,14.621347427368164,-7.842620372772218,-1.1417169570922852,-1.8997909,-0.7654141999999999,3
3.406968593597412,15.01937484741211,-8.708938598632812,-1.728350281715393,-0.7483099,-1.6062702,3
4.1941819190978995,14.113670349121096,-8.870170593261719,-1.9395196437835691,0.21991149,-0.41538838,3
4.601716995239258,12.424066543579102,-7.896855354309082,-1.8527129888534544,-0.27397305,-0.018936822,3
4.648621559143066,10.312917709350586,-6.615323543548584,-1.695737600326538,-0.4877759,-0.59437186,3
4.098298072814941,7.753966331481934,-5.729515075683594,-1.5856660604476929,-0.39187005,-0.85154617,3
3.118215084075928,4.400597095489502,-5.168945789337158,-1.3573304414749146,0.8549059000000001,-0.83077675,3
2.156901359558105,0.7259204387664795,-4.576516628265381,-0.8637037873268127,1.9449949,-0.6786713000000001,3
1.3963658809661863,-2.0623714923858643,-3.9657750129699703,-0.10288720577955246,2.5164595000000003,-0.29352075,3
0.9446647167205809,-3.1055622100830083,-3.1274137496948238,0.7248762249946594,2.076331,0.9138544,3
0.4284965097904205,-2.455199956893921,-2.1105523109436035,1.352645993232727,0.06047566,2.1450534,3
-0.3276456892490387,-0.4517413377761841,-1.5758801698684692,1.5342825651168823,-0.589485,2.252871,3
-1.1354464292526243,2.5599114894866943,-2.3600449562072754,1.3958717584609983,0.5207626000000001,1.7308867,3
-1.2619677782058716,5.66150426864624,-4.4125099182128915,1.0409955978393557,0.21991149,0.5757405,3
1.1393686532974243,7.6860084533691415,-3.798274040222168,1.434612512588501,-1.7092009999999995,-0.41630468,3
4.190821647644043,8.231877326965332,-3.3681416511535645,2.30023455619812,0.0009162979,0.93279123,3
6.938322067260742,9.047562599182127,-4.4604973793029785,2.1347436904907227,1.2162327,0.93645644,3
8.739580154418945,9.595385551452637,-5.705698490142822,1.5681689977645874,0.41141775,0.7101309,3
8.193219184875487,9.715970993041992,-6.17473030090332,1.0759506225585938,0.87109387,0.4092797,3
5.569735527038574,9.651344299316406,-6.058188438415527,0.6864247322082521,1.8005253,0.38148534,3
1.9784798622131348,8.91221809387207,-5.10247802734375,0.5227420926094055,1.047023,-0.9068295,3
-0.8624901175498962,7.490903854370117,-3.559131622314453,0.12526799738407135,-0.12522738,-1.8106046,3
-1.9833343029022217,5.855130195617676,-2.135827779769897,-0.41060009598732,-1.5506815,-1.3399329,3
-1.6444662809371948,4.0270657539367685,-1.1891180276870728,-0.7178921103477478,-2.008525,-0.64904433,3
-0.2763842642307281,1.841641902923584,-1.0248343944549558,-0.6902005076408386,-1.1942415000000002,0.51251596,3
1.002361536026001,0.40726470947265625,-1.302424073219299,-0.33052366971969604,-0.21166481,1.1646146000000002,3
1.5132451057434082,0.2880729734897613,-1.3956743478775024,0.003526250598952174,0.28283059999999993,1.2724323,3
1.7850955724716189,1.2174862623214722,-0.6367120146751404,0.1852319985628128,-0.110872045,1.0155635,3
2.9285144805908203,3.693031311035156,-1.409131407737732,0.5450697541236877,0.044593163,1.5500705,3
3.393149137496948,6.52961015701294,-2.461345672607422,0.8331176042556763,1.3225232,0.8863655,3
2.9505271911621094,8.863648414611816,-2.7191121578216557,0.1390921026468277,1.1753048,-2.577546,3
2.8064537048339844,10.240716934204102,-3.464650869369507,-0.4906565845012665,0.21227567,-2.4959953,3
2.8597426414489746,11.652173042297365,-5.090867042541504,-0.7894272804260254,-3.1377094,-1.5198327,3
2.6622743606567383,13.085426330566404,-6.929300785064697,-1.1343910694122314,-3.0298917000000003,-0.88239485,3
2.9945855140686035,14.206701278686525,-8.362605094909668,-1.6436997652053833,-1.8261817,-0.12492194,3
3.8067665100097656,14.254197120666506,-9.222692489624023,-2.0297493934631348,-0.54305923,-0.3136793,3
4.481664657592773,13.062865257263185,-9.0774564743042,-2.09238862991333,-1.0195341,0.14874569,3
4.694965362548828,10.924383163452148,-7.83191967010498,-1.9406992197036743,0.17806722,-0.73426,3
4.761603832244873,8.621967315673826,-6.2159833908081055,-1.8043311834335327,0.05467244,-1.2241739,3
4.244717597961427,5.587026596069336,-5.422078609466553,-1.671766996383667,-0.09590584,-1.3423764,3
3.4510769844055176,2.1015591621398926,-5.325389862060547,-1.351648449897766,0.8970556000000001,-1.0852021,3
2.6888952255249023,-1.268957257270813,-5.1053571701049805,-0.7535006403923035,2.1126773,-0.1282817,3
2.040088176727295,-3.261297702789306,-4.151341915130615,0.005772759672254324,2.0867157,0.9810496,3
1.3525594472885132,-3.2745985984802246,-2.8154754638671875,0.7579308748245239,1.0326678,1.783421,3
0.2397612631320953,-1.775321125984192,-1.7858474254608154,1.2393306493759155,-0.37934732,2.0497584,3
-1.1183212995529177,0.7699909210205078,-1.3834530115127563,1.3860455751419067,-0.70280045,1.6890424,3
-2.313407182693481,3.8369123935699454,-2.3428025245666504,1.2582257986068726,0.7079928000000001,1.0396926,3
-2.230552673339844,6.767238140106201,-4.803217887878418,1.0620437860488892,2.7317894,1.1795808,3
-0.16922950744628906,8.995013236999512,-3.9949352741241455,1.5757770538330078,-3.6367862,-0.3115413,3
3.0011346340179443,9.634860038757324,-2.6711618900299072,2.4231374263763428,-1.3649784,1.112691,3
6.0768675804138175,10.175793647766113,-3.7596263885498047,2.176765918731689,2.0491474,0.98440933,3
8.378608703613281,10.570785522460938,-5.464128017425537,1.5055054426193235,1.2681563,0.6450737,3
8.11253547668457,10.498283386230467,-6.110006332397461,0.9844683408737184,1.0641272,-0.050396383,3
5.264754295349121,10.132685661315918,-5.909615516662598,0.6630356311798096,1.4581354,0.044898596,3
2.1772332191467285,8.829517364501953,-4.89552640914917,0.460550457239151,1.294118,-0.9025534,3
-0.19695095717906952,6.9664225578308105,-3.3615295886993413,0.04122940823435784,0.8503244000000001,-1.63437,3
-1.3273680210113523,4.978816509246826,-1.6865434646606443,-0.4166956543922424,-1.0290025,-1.2339478000000002,3
-1.4064292907714844,2.922508716583252,-0.5992805361747742,-0.667479932308197,-1.4080443,-0.65576386,3
-0.8060413599014282,1.008357048034668,-0.2903846204280853,-0.6459552645683289,-1.0742066,0.14691310000000002,3
-0.09397535771131517,0.12999814748764038,-0.3119503557682037,-0.31712207198143005,-0.6123924,0.95722586,3
0.1849980354309082,0.337121456861496,-0.3798405528068543,0.04956909269094467,-0.42424592,1.4480561,3
0.3399370610713959,1.111125111579895,-0.0496612973511219,0.3345980644226074,-0.64660084,1.133155,3
1.0472040176391602,2.843686580657959,-0.2521006166934967,0.7516716122627258,-0.5684100999999999,2.273335,3
2.61635422706604,5.589862823486328,-2.1933469772338867,1.1405209302902222,0.82924956,2.6700919,3
4.457957267761231,8.174666404724121,-2.500783443450928,0.5956191420555115,-0.09590584,-2.1679606,3
5.270214080810547,9.671183586120604,-2.8513550758361816,-0.1390642523765564,3.215289,-3.2458324,3
4.766790390014648,10.988723754882812,-4.28712797164917,-0.5921720862388611,-0.87109387,-2.1658227,3
4.292250156402588,12.55905532836914,-6.804000377655028,-0.9323707222938538,-2.8142562,-1.3545936,3
4.066714286804198,13.731622695922852,-8.486472129821777,-1.2926582098007202,-1.9599612,-0.8915578000000002,3
4.2956557273864755,14.118634223937988,-8.929627418518066,-1.639232873916626,-0.44043383,-0.8735373,3
4.703108787536621,13.39885425567627,-8.854924201965332,-1.9050699472427368,-0.2782491,0.33414328,3
4.716533184051514,11.196298599243164,-7.833060264587402,-1.8662197589874268,-0.37415496,-0.4361577999999999,3
4.693038463592528,8.729948997497559,-6.270486354827881,-1.714184045791626,-0.09040806,-0.82619524,3
4.4332542419433585,6.06233549118042,-4.9446377754211435,-1.5980724096298218,0.1863139,-0.8374963,3
3.628451108932495,2.7739737033843994,-4.505409240722656,-1.3440624475479126,0.9288206,-0.8961393,3
2.4944021701812744,-0.4522333443164826,-4.286062717437743,-0.8063586354255676,1.7996091,-0.41538838,3
1.5462807416915894,-2.441750288009644,-3.4993247985839844,-0.057768143713474274,2.0286834,0.44073927,3
0.8589780926704407,-2.657931327819824,-2.4047861099243164,0.7521460056304932,1.4559973,1.4379768,3
0.18851502239704127,-1.5445035696029663,-1.630705952644348,1.2828876972198486,0.3463606,1.6319264999999998,3
-0.5921936631202698,0.5477777123451233,-1.4657886028289795,1.5004674196243286,-0.25778514,1.5577063999999998,3
-1.475187063217163,3.2752280235290527,-1.7070680856704712,1.4346275329589844,-0.48258355,1.3197743999999998,3
-1.6206707954406738,6.127179145812987,-3.637792825698853,1.1224570274353027,2.3979516,1.4465289,3
-0.4131550192832947,8.674056053161621,-5.362075328826903,1.152495265007019,-0.016493361,-0.50518554,3
2.1806960105896,10.607101440429688,-3.617521047592163,2.1226017475128174,-2.4199426,0.36651915,3
4.830151557922363,11.615699768066404,-3.4101264476776123,2.1176009178161617,0.5684100999999999,0.98715824,3
7.387371063232423,12.26883029937744,-5.332152366638184,1.55153489112854,1.1560625,1.071763,3
8.82569408416748,12.012107849121096,-6.6945128440856925,0.9818657636642456,0.9089675,0.5696318,3
8.173313140869139,11.234654426574707,-6.680988788604736,0.4819746017456055,0.8503244000000001,0.19303341,3
5.6198344230651855,9.93687343597412,-6.126927375793457,0.18838083744049072,1.3503176,-0.45142943,3
2.7919411659240723,8.374879837036133,-5.107697010040283,-0.07563907653093338,1.4230106000000002,-1.3988813999999998,3
0.5210918188095093,6.4379730224609375,-3.5810842514038086,-0.498439610004425,-0.08857546,-1.8322903,3
-0.6284751296043396,4.273081302642821,-2.0820763111114498,-0.7644553184509277,-1.3078625,-1.2205088,3
-0.4828858971595764,2.173970937728882,-1.1194676160812378,-0.8343883156776428,-1.6609426,-0.22388211,3
0.2660073339939117,0.8601111173629761,-0.688476026058197,-0.7036838531494141,-0.981355,0.42485678,3
0.6468868851661682,0.5381807684898376,-0.5522211790084839,-0.44065961241722107,-0.4700608,1.0170907,3
0.5256615281105042,0.8185018301010132,-0.6518948674201965,-0.1600411981344223,-0.14782938,1.2339478000000002,3
0.40380215644836426,1.3204553127288818,-0.5819303393363953,0.07802528887987137,-0.21105394,0.8491027,3
0.903356909751892,2.1939551830291752,0.18398602306842804,0.38560226559638977,-1.5100589,0.9954049,3
2.830443859100342,4.340102195739746,-1.2888803482055664,0.9082071185112,2.0525072,4.8065934,3
4.3800315856933585,6.999722480773926,-1.989136338233948,0.4788204431533814,0.5674938,-2.488054,3
4.3309106826782235,9.066978454589844,-2.0948841571807857,-0.07967118918895721,3.4300084,-3.1334333,3
3.933933734893799,10.526127815246582,-2.9655170440673833,-0.4248956739902496,-0.5674938,-3.2888985,3
3.8026049137115483,12.1365327835083,-4.927940845489502,-0.6947576403617859,-3.3667839,-1.382999,3
3.521749258041382,13.410392761230467,-6.768816947937013,-1.1689612865447998,-2.4743097,-0.2171626,3
3.803603649139404,13.624761581420898,-8.116573333740233,-1.6766127347946167,-0.6936375,0.20066923,3
4.400876522064209,12.481194496154785,-8.347576141357424,-1.808889865875244,-0.61727935,0.473726,3
4.547216415405273,10.540692329406738,-7.551094055175781,-1.720635175704956,-0.9477574,-0.4783075,3
4.697516918182373,8.594681739807129,-6.0753211975097665,-1.5457547903060913,0.116980694,-1.6032158,3
4.665861129760742,6.2943782806396475,-4.767724514007568,-1.467363953590393,0.36102137,-1.7373008,3
4.2074151039123535,3.2802882194519043,-4.269011497497559,-1.3278956413269043,1.112691,-1.1841623,3
3.4897918701171875,-0.04158096015453338,-4.101302146911621,-0.920695185661316,1.7562376,-0.36041048,3
2.554966688156128,-2.8275928497314453,-3.4577407836914062,-0.2524360120296478,1.8839084,0.33200526,3
1.5174750089645386,-3.8138601779937744,-2.3274919986724854,0.5309193134307861,1.0656544,1.5952746000000002,3
0.2559548616409302,-2.878137350082397,-1.4017903804779053,1.1727989912033079,0.09865474,2.1502457,3
-1.0648436546325684,-0.5471862554550171,-1.2458539009094238,1.4156619310379028,0.24617869,1.5809193,3
-1.8867404460906985,2.603551387786865,-2.376464605331421,1.3443100452423096,0.42058071,1.8319849,3
-1.6104365587234497,5.7319769859313965,-4.794936180114746,1.1701914072036743,0.79901177,1.5604553,3
0.3845253586769104,8.16716480255127,-4.166362285614014,1.3877348899841309,-3.5366044000000003,-0.8921687,3
3.4369988441467285,9.253654479980467,-3.1074330806732178,2.202054500579834,-2.0265455,0.72692966,3
6.313766479492188,9.789548873901367,-4.5976338386535645,2.055305004119873,2.1233675,0.84391034,3
8.042942047119139,10.113036155700684,-5.913115501403809,1.4454325437545776,0.8359690999999999,0.3680463,3
7.525120735168457,10.20323085784912,-6.3828368186950675,0.9873362183570862,0.13591751,-0.040317107000000005,3
5.583063125610352,10.189825057983398,-6.2707695960998535,0.6033291816711426,1.1227703000000002,0.046120327,3
2.9727606773376465,9.56775951385498,-5.468644142150879,0.35233891010284424,0.8332202,-0.75441855,3
0.6465346217155457,8.04689884185791,-4.223928928375243,-0.0689261332154274,0.8897252,-1.0867293,3
-0.6746505498886108,6.050633430480957,-2.8052845001220703,-0.5610985159873962,-0.9049969,-1.0690142,3
-1.0074702501296997,4.04291296005249,-1.6090021133422852,-0.8098196387290955,-1.6814066000000003,-0.9392053,3
-0.7401714920997621,2.2127764225006104,-0.9991412162780762,-0.8026337623596191,-1.3164146,-0.5213734999999999,3
-0.017663266509771347,0.8653575778007507,-0.8140020370483398,-0.5661284327507019,-0.6954701,0.46731192,3
0.695746123790741,0.4495278596878052,-0.8513033390045166,-0.22671303153038025,0.06963864,1.3133603,3
1.1460249423980713,1.0324041843414309,-0.4866094589233398,0.05097488686442375,0.116980694,1.3921618,3
1.3976932764053345,2.398473262786865,-0.5409994125366211,0.39225104451179504,-0.13164146,1.7369953000000002,3
2.337961435317993,4.995433330535889,-1.6993812322616575,0.8065590858459473,-0.079107046,2.7195720000000003,3
3.4417965412139893,7.65511417388916,-2.5889928340911865,0.5985090136528015,0.69027776,-1.2315043,3
4.1726956367492685,9.585960388183594,-3.0073039531707764,-0.17262554168701172,1.7809776000000002,-2.8163943,3
4.276965618133545,10.800848007202148,-4.076009750366212,-0.6409677267074585,-0.14874569,-1.8057177,3
4.3576340675353995,11.845658302307127,-6.194284915924072,-0.9312496781349182,-2.252871,-0.7510588,3
4.2997660636901855,12.861856460571287,-7.971755504608153,-1.264308214187622,-1.9788979,-0.93676186,3
4.293038845062257,13.988446235656738,-8.592434883117676,-1.6192589998245241,-0.7330383,-0.8408559999999999,3
4.881241321563722,14.083500862121582,-9.096957206726074,-1.7589545249938965,-0.03145956,-0.20066923,3
5.203536510467528,11.919086456298828,-8.124862670898438,-1.8040465116500852,-0.44012842,-0.7431175999999999,3
4.999635696411133,9.202710151672363,-6.458367347717285,-1.7487258911132812,0.040011674,-0.8399397,3
4.275869369506837,6.26706600189209,-5.271052360534668,-1.6959736347198486,0.14996742,-0.83108217,3
3.1920583248138428,3.106825113296509,-4.69844388961792,-1.4441471099853516,0.6053675000000001,-0.80909103,3
2.2332868576049805,0.10423671454191208,-4.444795608520508,-0.8589291572570801,1.5479325000000002,-0.27397305,3
1.5827836990356443,-2.00830340385437,-3.9751341342926025,-0.09934954345226288,2.151162,0.25381452,3
1.1434046030044556,-2.588742256164551,-3.0574162006378174,0.6443008780479431,1.7217237,1.2724323,3
0.5428051948547363,-1.8617601394653318,-2.0557293891906743,1.1869457960128784,0.30634892,1.8658879,3
-0.3348175585269928,0.03527391329407692,-1.5067917108535769,1.3901338577270508,-0.18600847,2.103209,3
-1.3020861148834229,2.6572580337524414,-1.68006432056427,1.319071888923645,-0.08552113,0.9969321,3
-1.2663389444351196,5.620553493499756,-3.64665412902832,0.9387057423591614,2.0796907,1.8863518,3
0.6209847331047058,8.049929618835451,-4.963331699371338,1.229843258857727,-2.1160371,-0.50823987,3
3.8171041011810303,8.927300453186035,-3.904841423034668,2.2932701110839844,-1.4309518,0.52656585,3
6.655816078186035,9.750697135925293,-4.938358783721924,2.1430902481079097,1.5528195,0.77182823,3
8.761140823364258,10.353231430053713,-6.7247562408447275,1.4734133481979368,1.3558153999999998,0.7357872,3
9.051891326904297,10.491480827331543,-7.474629878997803,0.9142470955848694,0.80481493,0.4718934,3
7.407940864562987,10.1964111328125,-7.277120590209961,0.4588271677494049,0.68875057,0.59650993,3
4.581416130065918,9.03197193145752,-6.5423994064331055,0.1946716010570526,1.0485502,-0.43676865,3
1.6798821687698364,7.623064517974853,-5.312650680541992,-0.1275000423192978,1.2663236999999998,-1.3747523,3
-0.6007893681526184,5.913564205169678,-3.548549175262451,-0.5516810417175293,-0.6979135000000001,-1.7959439,3
-1.6911526918411257,4.102436065673828,-1.9846570491790767,-0.8216357827186584,-1.7498235,-1.2098186000000002,3
-1.4733891487121582,2.4188544750213623,-0.9966135025024414,-0.8592573404312134,-1.9327776,-0.46089783,3
-0.306316077709198,1.2932292222976685,-0.6352460384368896,-0.6571372151374817,-1.1316278999999998,0.66737026,3
0.7102610468864441,1.0824766159057615,-0.6320350170135498,-0.30831390619277954,-0.40958515,1.6221527,3
1.1161571741104126,1.4666700363159182,-0.6113933324813843,-0.0512138269841671,0.33536503,1.6731599999999998,3
1.2173185348510742,2.1216847896575928,-0.039860866963863366,0.12921980023384094,-0.40103304,1.02717,3
1.4042609930038452,3.0289292335510254,0.27047812938690186,0.4332838952541351,-0.074830994,1.0421360999999998,3
3.319540977478028,5.11515998840332,-1.6384631395339966,0.7911037802696228,1.8869628,3.975511,3
4.234292507171632,7.655690193176269,-2.4152772426605225,0.11428573727607727,2.0570886,-3.8991528,3
4.176611423492432,9.459440231323242,-3.1409714221954346,-0.4573109149932861,1.6368134,-2.9297097,3
4.222239017486571,11.018009185791016,-5.161940097808838,-0.7226787209510803,-3.5228598,-1.9251418,3
3.9882583618164062,12.502832412719727,-7.133037090301514,-1.0139808654785156,-2.797152,-1.1099422,3
4.05615758895874,13.737015724182127,-7.937058448791504,-1.571625590324402,-1.8781052,-0.24831672,3
4.8861045837402335,13.897204399108887,-8.681305885314941,-1.9461073875427248,0.021380283,0.57451874,3
5.339641571044922,12.169279098510742,-8.382776260375978,-2.045554876327514,-1.1997393,-0.14538592,3
5.222353935241699,9.67544651031494,-7.467756748199463,-1.891672253608704,-0.63499445,-1.196685,3
4.944573879241943,7.148975372314452,-6.341150760650635,-1.6980632543563845,-0.31398472,-1.6584991000000002,3
4.321524143218993,4.035913944244385,-5.657851696014403,-1.5035644769668581,1.1753048,-1.6221527,3
3.4436941146850586,0.5367851853370667,-5.2087249755859375,-1.0626486539840698,2.0418172,-0.7715228,3
2.5908195972442627,-2.341921091079712,-4.432682514190674,-0.3560353219509125,1.7892243000000003,0.10354166,3
1.9536056518554688,-3.547264814376831,-3.3030331134796143,0.42269805073738104,0.93492925,1.3246613,3
1.315527319908142,-3.0490601062774663,-2.2437186241149902,1.087942123413086,0.14049901,1.9339994,3
0.4584368467330933,-1.3211228847503662,-1.7487341165542605,1.392633080482483,-0.43585235,1.7348573,3
-0.8006095290184021,1.723338007926941,-1.852437257766724,1.4199720621109009,-0.43799037,1.6762142,3
-1.4817990064620972,4.7920804023742685,-3.071131706237793,1.2752219438552856,0.112704635,0.91446525,3
-0.4630101919174194,7.5780510902404785,-5.442373752593994,1.1387718915939329,2.0470095,1.1032226,3
2.1896991729736333,9.808496475219727,-4.9021944999694815,1.8962152004241943,-2.586098,-0.13103059,3
5.2554030418396,10.789043426513672,-4.250256061553955,2.49960994720459,-0.68386364,1.1181888999999998,3
7.973798274993896,11.339866638183596,-5.6522560119628915,2.082316875457764,1.1029171999999998,0.8054258000000001,3
9.760552406311037,11.38080883026123,-7.320991516113281,1.4475836753845217,1.4746287,0.6630941999999999,3
9.653939247131348,11.14365291595459,-7.744472980499268,0.8354529142379761,1.3255776,0.6093381,3
7.7901082038879395,10.67565631866455,-7.379523277282715,0.3366450369358063,1.0534371,0.48349985,3
5.007653713226318,9.477707862854004,-6.756309509277344,0.04808273911476135,1.4541647,-0.6267477,3
1.9974082708358765,7.9058165550231925,-5.665415287017822,-0.28111687302589417,1.0155635,-1.668273,3
-0.7959205508232117,6.069239139556885,-3.8728225231170654,-0.6498334407806396,-0.6365215999999999,-2.3115141,3
-2.4689059257507324,4.1390976905822745,-2.207537651062012,-0.9238574504852296,-1.5735888,-1.6887369,3
-2.3592894077301025,2.284250020980835,-1.1457722187042236,-0.9991747736930848,-1.7602082,-0.32284227,3
-0.6480416059494019,1.2877355813980105,-0.9192031025886536,-0.74107825756073,-1.4844025,0.99204516,3
0.3513970971107483,1.3077425956726074,-1.0466377735137942,-0.32833704352378845,-0.44806966,1.6319264999999998,3
0.8465129733085632,1.8326340913772583,-1.1132601499557495,-0.026609675958752632,0.55771995,1.6392567999999998,3
1.4925078153610232,2.570260763168335,-0.4113072156906128,0.1920046359300613,-0.66859204,1.3020593,3
2.6333224773406982,4.0866308212280265,-1.2411948442459106,0.653021514415741,0.023823744,1.8817704,3
4.5812530517578125,6.587001323699951,-2.6536495685577397,0.8891847133636475,1.4471397,2.3747387000000004,3
4.638556480407715,8.968677520751953,-2.7996726036071777,0.23670050501823425,2.6117544,-3.688099,3
4.212455749511719,10.54240608215332,-3.2854576110839844,-0.2455017864704132,1.2452488000000002,-3.3820555,3
4.274003982543944,12.07644748687744,-4.917864799499512,-0.6384171843528748,-2.8875601000000004,-1.8515326,3
4.366793632507323,13.440215110778807,-7.085808277130128,-1.0408340692520142,-2.9321532,-0.7684685,3
4.462090492248535,14.364472389221193,-8.071151733398438,-1.5509412288665771,-1.4514158,-0.31581733,3
5.058758735656738,14.52767562866211,-8.699403762817383,-1.916266679763794,-0.3866777,0.29657507,3
5.466738224029541,13.32872486114502,-8.755437850952147,-1.9694558382034304,-1.2739595,0.22602014,3
