acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
5.280033588409424,11.06437873840332,-7.848110675811768,-1.8447524309158323,-0.8744536,-0.623388,3
5.001872539520264,8.593505859375,-6.450299263000487,-1.6925383806228638,-0.08002335,-1.0842858999999998,3
4.400744438171387,5.7291693687438965,-5.14898681640625,-1.5970042943954468,0.60994893,-1.1349876,3
3.513352155685425,2.5164687633514404,-4.471487998962402,-1.3261717557907104,1.1276573,-0.9407325,3
2.7205073833465576,-0.4963841438293457,-4.107522964477538,-0.7596461772918701,1.5195273,-0.17409660000000002,3
2.2011244297027592,-2.3652048110961914,-3.428746461868286,-0.017804600298404694,1.7165313999999998,0.79229224,3
1.7660057544708252,-2.651944398880005,-2.3949170112609863,0.7051665782928467,1.0418307,1.7400496,3
1.0402191877365112,-1.671682596206665,-1.6451897621154783,1.1430343389511108,0.06658431,1.5925257,3
-0.04761269688606262,0.4369431734085083,-1.4508321285247805,1.304449200630188,-0.5458081,1.6716328,3
-1.1917009353637695,3.2129793167114262,-1.7048799991607666,1.3012958765029907,-0.7470882,1.0238101000000002,3
-1.443917155265808,6.058898448944093,-3.658088207244873,1.1321029663085938,3.1658092,1.3573426000000002,3
-0.3063122034072876,8.61152172088623,-5.2899556159973145,1.3201625347137451,-0.6020076999999999,-0.68233645,3
2.554232358932495,10.343351364135742,-3.4611814022064213,2.1754865646362305,-2.2208006,0.6188064999999999,3
5.725592613220215,10.820034980773926,-4.001972198486328,2.075744152069092,0.37384954,1.0607675,3
8.194106101989746,10.829370498657227,-6.14609956741333,1.4902976751327517,1.9672915,1.0170907,3
8.841025352478027,10.327808380126953,-7.280384063720702,0.8829028606414795,1.6997325,0.5183192,3
7.212504863739014,9.684419631958008,-7.127596855163574,0.42869797348976135,0.7089091,0.14569137,3
4.678360939025879,8.702110290527344,-6.610654354095459,0.21150872111320496,1.2134838,-0.68752885,3
2.2503678798675537,7.636331558227539,-5.596890449523926,0.05429202318191528,1.7079792,-1.6206254999999998,3
0.07418816536664963,6.489491939544678,-4.031561851501465,-0.2659327983856201,0.4007276,-2.0619757,3
-1.4682055711746216,4.984162330627441,-2.35356068611145,-0.578260600566864,-1.5039502,-1.5201381,3
-2.091696262359619,3.1642513275146484,-1.0736931562423706,-0.7347996234893799,-2.2922719,-0.5506949999999999,3
-1.7092517614364624,1.610566020011902,-0.6151297092437744,-0.673248291015625,-1.2678508,0.33169982,3
-0.7631028294563293,1.145525574684143,-0.679312527179718,-0.39113903045654297,-0.6401868000000001,1.0552697,3
-0.09203387796878816,1.2700759172439575,-0.716526448726654,-0.10901761054992676,0.032375857,1.3402383,3
0.6548253893852234,1.7352331876754759,-0.16066952049732208,0.15672549605369568,-0.68600166,1.0195341,3
1.7415108680725098,3.023004531860352,-0.9558972716331482,0.6015512943267822,-0.31978795,1.9178114,3
3.738728046417236,5.584574699401856,-3.0294349193573,1.0742772817611694,1.890017,3.4800992,3
5.245009899139403,8.131983757019043,-3.424584150314331,0.5626689791679382,1.5754215,-2.273335,3
5.302548408508301,10.125328063964844,-3.459184169769287,-0.06902606040239334,2.9165761000000003,-4.4608436,3
4.9525580406188965,11.851051330566404,-4.552567958831787,-0.3642047941684723,-2.002111,-2.8554895,3
4.383326053619385,13.155463218688965,-6.57449197769165,-0.8303430080413818,-3.2290337000000005,-0.7147123000000001,3
3.63334321975708,14.188114166259766,-7.6845455169677725,-1.35219144821167,-2.4911084,0.21013765,3
3.6863508224487305,14.64889430999756,-7.963001251220702,-1.734103441238403,-0.6618725000000001,0.40042216,3
4.0237340927124015,13.789048194885256,-7.997591018676758,-1.9955903291702268,-0.82863873,0.93462384,3
3.91646671295166,11.174884796142578,-7.497047424316406,-1.8936580419540403,-0.8900306999999998,-0.59437186,3
4.039483070373535,8.306797027587889,-6.421957969665527,-1.6402159929275513,0.0711658,-1.5540411,3
4.1440720558166495,5.275233268737793,-5.304277420043945,-1.4417911767959597,1.0910053,-1.9938642,3
3.887906312942505,1.792715311050415,-4.659659862518311,-1.138681411743164,1.4107933,-1.5815301000000002,3
3.4183883666992188,-1.1519372463226318,-4.092916011810304,-0.5513618588447571,1.350623,-0.66889745,3
2.7266626358032227,-2.657456636428833,-3.271083354949951,0.16727550327777865,1.0549643,0.5308419,3
1.8344473838806152,-2.5924222469329834,-2.428261995315552,0.8711440563201904,0.5360342,1.6203201,3
0.6754908561706543,-1.2175694704055786,-2.0642201900482178,1.2825415134429932,0.08002335,2.0109684,3
-0.556965172290802,1.2247314453125,-2.1977987289428706,1.3523114919662476,0.024129177,1.8044959,3
-1.2566851377487185,4.20428991317749,-3.550084114074707,1.2684706449508667,0.7244862,0.6261369000000001,3
-0.5993500351905823,7.063663005828857,-5.779276371002197,1.261547565460205,2.1514673,0.6976081000000001,3
1.494743824005127,9.44394588470459,-4.818072319030762,1.6533609628677368,-2.4788911,-0.8875871999999999,3
4.209943771362306,10.967594146728516,-2.7709927558898926,2.2660958766937256,-1.7305813,0.91813046,3
6.944068908691406,11.322918891906738,-3.2048418521881104,1.9187299013137815,0.9309586,1.0396926,3
9.10653305053711,11.493627548217773,-5.3311195373535165,1.360356092453003,1.2678508,0.9092729,3
9.441987991333008,11.25212860107422,-6.116836071014403,0.8472921252250671,0.52870387,0.77274454,3
7.235933780670166,10.534937858581543,-5.990120887756348,0.4461845457553864,0.9309586,0.3659083,3
4.530367374420166,9.44866943359375,-5.515471935272217,0.22120682895183566,1.4969252,-0.6151413,3
1.952736258506775,8.152457237243652,-4.269180774688722,-0.06366711854934692,1.221425,-1.3240504,3
-0.06044577062129975,6.55907678604126,-2.6644532680511475,-0.458282083272934,-0.9456194,-1.5012014,3
-1.1582657098770142,4.64573335647583,-1.3541098833084106,-0.6927327513694763,-2.2293527,-0.8491027,3
-1.2765543460845947,2.656841516494751,-0.7439716458320618,-0.7670033574104309,-1.5357152,-0.28069258,3
-0.465932160615921,1.4214724302291868,-0.519059956073761,-0.5856214165687561,-0.9233228,0.5317582,3
0.4103796184062958,1.0467668771743774,-0.6232562065124512,-0.3008064031600952,-0.34391713,1.3732251,3
0.9738502502441406,1.1746352910995483,-0.7430774569511414,-0.0226740725338459,0.06597344599999999,1.5192219,3
1.4540350437164309,1.7755261659622192,-0.2090580314397812,0.3108702898025513,-0.7254025,1.616044,3
2.5424070358276367,3.5615968704223637,-1.2705515623092651,0.8473852872848511,0.5543602,3.6990945,3
4.2783074378967285,6.232264995574951,-2.7792935371398926,0.76022869348526,0.9224065,-0.29260445,3
4.582784652709961,8.554622650146483,-2.912682056427002,0.07823696732521057,2.5100453,-3.2104023,3
4.572883129119873,10.021519660949707,-3.8703091144561768,-0.3663097023963928,0.54305923,-2.4388795,3
4.908205986022949,11.648029327392578,-6.057048320770264,-0.6762883067131042,-2.0207422,-0.95630956,3
5.125232696533203,12.806354522705078,-7.728118896484375,-0.9773042798042296,-1.91323,-0.23732115,3
5.564006328582764,13.229854583740234,-8.422736167907715,-1.3952444791793823,-0.57543504,0.009773844,3
6.107417583465576,13.025264739990234,-8.485465049743652,-1.6286289691925049,0.3943135,-0.48380527,3
6.185016632080077,12.047587394714355,-7.999433517456055,-1.6483384370803833,-0.80573124,-0.5644395000000001,3
5.514674186706543,10.321334838867188,-6.8794708251953125,-1.5213273763656616,-1.239751,-1.3130548,3
4.6975436210632315,8.545925140380861,-5.448050022125244,-1.448198914527893,0.06383542,-1.1621711,3
3.727067470550537,6.311594009399414,-4.1399145126342765,-1.5723896026611328,0.6612616,-1.1151345,3
2.8033249378204346,3.3843088150024414,-3.427861213684082,-1.6047126054763794,0.73426,-0.70432764,3
1.9084900617599487,-0.010737724602222444,-3.104663848876953,-1.16594135761261,0.95142263,0.09896017,3
0.9737492799758912,-3.0719814300537114,-2.562832832336426,-0.34658756852149963,0.7473936,0.5665775,3
0.34077244997024536,-4.37720251083374,-1.9180254936218264,0.5653070211410522,0.30695978,1.235475,3
-0.15669941902160645,-3.139832735061645,-1.546183705329895,1.1946076154708862,-0.7147123000000001,1.4477507,3
-0.5112310647964478,-0.4839771687984466,-1.676108479499817,1.365446925163269,-1.1450669,1.6545285,3
-0.2946655750274658,2.22633957862854,-3.0189409255981445,1.2845489978790283,1.2709051000000002,0.52656585,3
0.643115758895874,5.2725114822387695,-5.547984600067139,1.1806597709655762,2.336865,1.6658295,3
2.397808790206909,7.988407611846924,-5.378641128540039,1.2572766542434692,-1.7922786,-0.66798115,3
4.369354248046875,9.8060941696167,-3.490812063217163,1.777448296546936,-1.2886202,0.3051272,3
6.387867450714111,10.135863304138184,-3.39801025390625,1.5930774211883545,0.44409904,0.7486154,3
8.329163551330566,10.21961784362793,-5.385193347930908,1.163035273551941,1.820073,0.60994893,3
9.312888145446776,10.169838905334473,-6.8059630393981925,0.7675923705101013,0.7162395,0.2764165,3
8.669599533081055,9.808088302612305,-6.953552722930907,0.4782459437847138,0.19456059,-0.02321288,3
6.390185356140138,9.215133666992188,-6.2285871505737305,0.29079532623291016,1.0305296,-0.49418998,3
3.9240994453430176,8.369065284729004,-5.002885341644287,0.10841469466686247,1.2977833,-1.1820242,3
1.9134074449539185,7.275216579437256,-3.49039626121521,-0.2725476920604706,0.7351763000000001,-1.3741413,3
0.7366871237754822,5.728766441345215,-2.0885164737701416,-0.6477118730545044,-0.8518515999999999,-0.81122905,3
0.1937689632177353,3.6518340110778813,-1.3074679374694824,-0.7691364884376526,-1.3732251,-0.17715092,3
0.0067654429003596315,1.5644283294677734,-1.0791891813278198,-0.6701498627662659,-0.6133086999999999,0.19700404,3
0.1576978713274002,0.3740205764770508,-1.027554273605347,-0.4100188612937927,-0.13561209,0.80664754,3
0.17128582298755646,0.002948852721601725,-1.0852087736129759,-0.07233870774507523,-0.081855945,1.1026118,3
0.3341316282749176,0.11656530946493147,-1.1224128007888794,0.2569097578525543,-0.40469822,1.033584,3
0.8155897855758667,0.7637332081794739,-0.5943130850791931,0.649143397808075,-1.2727377,1.241889,3
2.451502084732056,3.2076995372772217,-1.850624442100525,1.1826069355010986,1.5384641,5.856365,3
4.3733906745910645,5.959188938140869,-2.4821035861968994,0.6919610500335693,0.33414328,-2.4715607000000004,3
4.722759246826172,7.643693923950195,-2.438884735107422,0.025387223809957504,4.0585885,-2.7406467999999995,3
4.735224723815918,8.914027214050293,-3.6894528865814213,-0.3627432286739349,0.8735373,-2.1022928,3
4.88750696182251,10.747380256652832,-5.91361141204834,-0.6928860545158386,-1.314582,-1.0668761999999998,3
4.5462751388549805,11.95954418182373,-6.878367900848389,-0.8903462886810303,-2.6487117,-0.8368853999999999,3
4.2130680084228525,12.347639083862305,-7.1468873023986825,-1.1161462068557741,-1.0882565,-0.226631,3
4.425607204437256,12.220010757446287,-7.14293384552002,-1.2687747478485107,0.48991394,0.61483586,3
4.599277973175049,10.942886352539062,-6.5610198974609375,-1.3346675634384155,-0.65087694,-0.17043139999999998,3
4.494628429412842,8.993224143981934,-5.642293453216553,-1.3368037939071655,-0.85918194,-0.729984,3
4.1455721855163565,6.734632968902588,-4.553354263305664,-1.3255220651626587,-0.122783914,-1.1120802,3
3.5715982913970947,4.235944747924806,-3.5261619091033936,-1.3775397539138794,0.43554693,-1.0305296,3
2.856520414352417,1.4618299007415771,-3.0135698318481445,-1.2845414876937866,0.6936375,-0.6737844,3
1.820844292640686,-1.2898939847946167,-2.7405292987823486,-0.8389691114425659,1.2116512,0.116675265,3
0.8225170969963074,-3.078681945800781,-2.190706729888916,-0.14549829065799713,1.1484267,0.79351395,3
0.22835972905159,-3.2220125198364262,-1.4598531723022459,0.5708479285240173,0.31856623,1.4782939,3
-0.2644908428192139,-1.8349575996398928,-0.9708803296089172,0.976573646068573,-0.7852673000000001,1.863139,3
-0.5562291741371155,0.9685387015342712,-1.473229169845581,1.0502594709396362,-0.6188064999999999,1.4801265,3
-0.3691057860851288,4.081071853637694,-3.589532852172852,0.964320957660675,2.4898868,0.6310238,3
0.828988790512085,6.982100963592528,-4.7591166496276855,0.9723542332649232,1.7754797999999998,0.364992,3
2.8963129520416264,9.143757820129396,-2.4747300148010254,1.265861749649048,-1.4459181,-0.5311473000000001,3
5.038008689880371,9.829419136047363,-1.4210784435272217,1.672526240348816,-0.95111716,-0.08552113,3
7.154888153076173,9.585183143615724,-2.9406397342681885,1.456855297088623,2.1209242,0.50915617,3
8.399938583374022,9.55894374847412,-4.938994407653809,1.0882592201232908,2.4718661,0.38759398,3
8.198473930358888,9.50161361694336,-5.767696857452393,0.8025003671646118,1.063211,0.29138273,3
6.679595470428468,9.459365844726562,-5.61249589920044,0.6741229295730591,0.528093,-0.11759156,3
4.66722297668457,9.186195373535156,-5.071436882019043,0.5661416053771973,1.7318029,-0.7699956,3
2.7903952598571777,8.484929084777832,-4.029804229736328,0.3320755362510681,1.616044,-1.3011429,3
1.346469521522522,7.338864326477051,-2.8072888851165767,-0.02061639539897442,0.3295618,-1.1307116,3
0.4588392376899719,5.698550224304199,-1.7694100141525269,-0.2550235688686371,-1.3045027,-0.79259765,3
-0.04522435739636421,3.8627851009368896,-1.218610763549805,-0.3299978971481323,-1.1139128,-0.36193767,3
-0.21135713160037994,2.282630920410156,-0.8778823018074036,-0.2907097339630127,-0.10873401,0.21746802,3
-0.020099848508834842,1.3577733039855957,-0.4471552670001984,-0.11170326173305513,0.07666359,0.79045963,3
0.24109601974487305,0.8950380682945251,-0.2714463472366333,0.14384856820106506,0.36377025,0.9083565999999998,3
0.5186423063278198,0.696251630783081,-0.09073332697153093,0.4693748652935028,-0.17501289,0.6826419,3
1.4608315229415894,1.5192586183547974,-0.6902386546134949,0.9472551941871644,0.552833,1.8060231,3
3.9072551727294917,4.168923854827882,-2.9324393272399902,1.374260425567627,2.8212812,5.4260106,3
4.754341125488281,6.9164371490478525,-3.32832407951355,0.912183165550232,0.05772676700000001,-2.3930645,3
4.604886054992676,8.919498443603516,-3.1488397121429443,0.5005804300308228,3.1282408,-2.994767,3
4.309476852416991,10.766745567321776,-4.0808210372924805,0.25594520568847656,0.5503895999999999,-1.8790215,3
4.730403423309326,12.335718154907227,-6.315887451171875,-0.09162718057632446,-0.95081174,-0.8020661,3
5.220009803771973,12.830289840698242,-7.769087314605713,-0.406237930059433,-1.9477439,-0.6065891999999999,3
5.435247421264648,12.692745208740234,-8.112850189208983,-0.7005008459091187,0.009773844,-0.63804877,3
5.559871196746826,12.881232261657715,-7.830279350280763,-0.9241546392440796,0.6936375,-0.4541782999999999,3
5.392315864562988,12.299661636352539,-7.351005554199219,-0.9496632814407348,-0.27550024,-0.9428705,3
4.984233856201172,10.796602249145508,-6.500274658203125,-0.9546634554862976,-0.2678644,-1.0027353,3
4.415266036987305,8.910161018371582,-5.389812469482422,-1.0952779054641724,0.6261369000000001,-0.8958339,3
3.530449390411377,6.382834911346436,-4.332631587982179,-1.3175920248031616,1.6132951000000002,-0.9783007,3
2.6839914321899414,3.292200803756714,-3.4892899990081787,-1.379946231842041,1.9382755,-0.5131268,3
1.838780760765076,0.16906556487083435,-2.7447235584259038,-1.0452731847763062,1.4892895,0.3408628,3
1.0542144775390625,-1.5329883098602295,-1.993640422821045,-0.38329342007637024,0.7134906,1.0968086,3
0.4226056337356568,-1.5119071006774902,-1.3590664863586426,0.2840656340122223,0.2846632,1.6212363,3
-0.10172940045595168,-0.34694457054138184,-1.0463441610336304,0.6187184453010559,0.13591751,1.3234396000000002,3
-0.6924245953559875,1.4665697813034058,-1.0713447332382202,0.7219365835189819,-0.12064589,1.4688255,3
-0.7391905784606934,3.274544715881348,-1.834658145904541,0.7790580987930298,0.20647246,-0.36102137,3
0.14220060408115387,5.885340213775635,-4.2036213874816895,0.8514227271080017,4.3053784,0.21868975,3
1.6713535785675049,8.423643112182617,-4.434816837310791,1.0524126291275024,0.40744713,-0.98471475,3
3.4916803836822514,10.333126068115234,-2.1855356693267822,1.4961904287338257,-0.98990715,-0.32162055,3
5.414507865905762,10.602310180664062,-1.8434158563613887,1.3253884315490725,0.42852196,0.08277224,3
7.267038345336914,10.379759788513184,-3.942671775817871,0.9978338479995728,2.5696046000000003,0.18112154,3
8.247912406921388,10.249757766723633,-5.8483991622924805,0.8103866577148438,2.4889705,-0.100792766,3
7.985268115997314,9.966129302978516,-6.148550987243652,0.6954020261764526,0.6783658,-0.17073683,3
6.677093505859375,9.663084983825684,-5.417668342590332,0.6133906841278076,1.5384641,-0.41050145,3
4.796338081359863,9.018961906433104,-4.5628437995910645,0.4791858792304993,2.3490822,-1.0302242,3
2.938429832458496,8.216174125671388,-3.6246149539947514,0.2715551555156708,1.9220876,-1.5076154,3
1.4857140779495241,7.1330604553222665,-2.5781493186950684,0.018688760697841644,0.6795876000000001,-1.3979651000000002,3
0.5165798664093018,5.629753112792969,-1.770364761352539,-0.154020756483078,-0.58276546,-0.86406887,3
-0.13641126453876495,3.783899307250977,-1.3431768417358398,-0.1712491512298584,-0.47219884,-0.2321288,3
-0.5009130835533142,2.0946416854858403,-0.8903563618659973,-0.07511577755212784,-0.007941248,0.4129449000000001,3
-0.4830332696437836,1.0331699848175049,-0.4871136546134949,0.11580777168273924,0.25900686,1.0320568,3
-0.13040754199028015,0.42517182230949396,-0.4482732117176056,0.4256288409233093,0.28955013,0.9636399,3
0.5252282023429871,0.21724390983581546,-0.6469453573226929,0.8725395202636719,-0.28619036,1.2586879,3
1.9594360589981081,1.1904866695404053,-1.825295329093933,1.3312548398971558,1.1710287,3.5283577000000004,3
4.47439432144165,3.8570785522460938,-4.023382663726807,1.5279372930526731,2.0121900000000004,3.0906727000000003,3
4.700700283050537,6.57384729385376,-3.1256525516510014,1.0939671993255615,1.8048013,-5.057048,3
3.6707947254180913,8.95358943939209,-2.9771616458892822,0.8123292326927185,2.9611692,-2.1728477,3
3.47339415550232,10.987907409667967,-4.729601860046387,0.2703728675842285,-0.20769419,-0.6273586,3
4.033466815948486,12.29008960723877,-6.295229911804199,-0.09682190418243407,-1.8423696,-0.13225232,3
4.551880836486816,12.696089744567873,-6.552836894989014,-0.3747716248035431,-1.4923438,-0.59895337,3
5.205498218536377,12.868284225463867,-6.705428600311278,-0.7199234366416931,0.88789266,-0.7330383,3
5.869465827941895,12.408504486083984,-6.911154270172119,-0.8363652229309082,0.5757405,-0.8555168,3
5.919761657714844,11.006806373596193,-6.784768104553223,-0.6802080869674683,-0.47861293,-1.2104294,3
5.4424147605896,9.31652545928955,-6.2438087463378915,-0.6498234868049622,-0.06261369,-0.9443977,3
4.522829055786133,7.384848117828369,-5.435912609100342,-0.7614068388938904,1.0708468,-0.6395759,3
3.227092027664185,5.069558620452881,-4.5452003479003915,-0.9397428631782532,1.8945986,-0.6960809,3
2.0231740474700928,2.5655677318573,-3.614088773727417,-0.9437364339828492,1.7525723999999998,-0.05497787,3
1.1109064817428589,0.31133395433425903,-2.725874662399292,-0.616078794002533,1.0027353,0.5225952,3
0.4389813244342804,-1.0250202417373655,-1.94130539894104,-0.07481051981449127,0.6056729000000001,1.1771374,3
-0.13342846930027008,-1.187122821807861,-1.285045504570007,0.4025856852531433,0.4746423,1.3115277,3
-0.5777066946029663,-0.3614305853843689,-0.8194165825843811,0.6628103852272034,0.54275376,0.78893244,3
-0.8706979751586914,0.9191762804985046,-0.5768163204193115,0.8051867485046387,0.10323623,0.30909783,3
-0.9161168336868286,2.3656246662139893,-0.709908127784729,0.9090290069580078,-0.4343252,0.5137377000000001,3
-0.4073940813541413,4.275402069091797,-1.7813735008239746,0.9751910567283629,-0.34941490000000003,0.89858276,3
1.1425249576568604,6.844790935516357,-4.295899391174316,1.0176745653152466,2.0341814,0.06627888,3
3.976834774017334,9.199555397033693,-4.943992137908936,1.5009686946868896,0.88422745,-0.5910121,3
6.569110870361327,10.476373672485352,-4.108271598815918,1.973310589790344,1.1468995000000002,0.5580254,3
7.991677284240723,11.010811805725098,-4.879985809326172,1.533437967300415,1.3326025,0.3115413,3
8.64754581451416,11.598281860351562,-6.99437141418457,1.1235827207565308,1.1139128,0.06658431,3
8.736422538757324,11.933080673217773,-8.765202522277832,0.8955483436584473,1.1029171999999998,-0.08002335,3
8.133236885070799,11.853156089782715,-9.016124725341797,0.7832635045051575,0.7119634,-0.17287487,3
6.8180809020996085,11.332274436950685,-7.90531587600708,0.6613538265228271,1.4877623,-0.548557,3
5.180322647094727,10.408822059631348,-6.416593074798584,0.33452925086021423,2.1789563,-0.86926126,3
3.2668993473052983,9.22055721282959,-5.179891109466553,-0.11077706515789032,1.7580702,-1.1768318000000002,3
1.086100459098816,7.529250621795653,-3.877230405807495,-0.4274970591068268,-0.1777618,-1.0210613000000002,3
-0.5418204069137573,5.117217540740967,-2.935800313949585,-0.4961974620819092,-1.035722,-0.22540927,3
-1.0026004314422607,2.7642080783843994,-2.3348658084869385,-0.35439759492874146,-1.2153164,0.15057829,3
-0.5062375664710999,1.4460493326187134,-1.907986640930176,-0.08057842403650284,-0.9611965,0.4269948,3
0.4769146740436554,0.9988883137702942,-1.621724247932434,0.17290428280830386,-0.29779682,0.60231316,3
1.8432966470718384,1.3057610988616943,-1.1827186346054075,0.3170375525951385,0.33750305,0.9025534,3
3.462064504623413,2.4857308864593506,-0.4413637816905975,0.4294725954532623,-0.056199603,1.1093313,3
4.928390026092528,4.899794101715088,-1.337389588356018,0.6063905358314514,2.271197,0.40958515,3
3.943833351135254,7.530743598937987,-2.234308958053589,0.4070684313774109,3.0381384,-2.6917777000000003,3
3.5326547622680664,9.041096687316896,-2.8952226638793945,-0.2292808443307877,0.8539896,-1.1887437,3
3.7163243293762207,9.635355949401855,-4.481802463531494,-0.5411011576652527,-2.9819386000000003,0.07971791,3
3.92072343826294,10.939170837402344,-6.584589958190918,-0.6625733971595764,-0.9764681,0.005497787,3
4.3534326553344735,12.466851234436035,-7.191218376159668,-1.0536284446716309,-1.3833044,-1.349096,3
5.073474884033203,13.344491958618164,-7.814400196075439,-1.2943762540817259,-0.1133155,-0.9221011,3
5.998490333557129,12.664461135864258,-8.192381858825684,-1.4414633512496948,0.076052725,-0.44501534,3
6.63400411605835,10.958001136779783,-7.8467650413513175,-1.5491938591003418,-0.040011674,-0.27000242,3
6.343259334564209,8.634541511535645,-7.2363853454589835,-1.5429551601409912,0.09285152,-0.5635232,3
5.410202503204347,6.0959720611572275,-6.4096455574035645,-1.4330404996871948,0.83108217,-0.86009824,3
4.2964043617248535,3.5380303859710693,-5.3571367263793945,-1.1933701038360596,1.1065824,-0.85918194,3
3.150187492370605,1.1714209318161009,-4.410921573638916,-0.8249284625053406,0.9761627,-0.623388,3
1.863711953163147,-0.7057722210884094,-3.6641356945037837,-0.3685435354709625,1.0366384,-0.16096300000000002,3
0.6093557476997375,-1.7016841173171997,-2.934544563293457,0.15120829641819,1.0797043,0.5488624,3
-0.4523026645183563,-1.6143449544906616,-2.2614645957946777,0.6570993065834045,0.69027776,1.1710287,3
-1.177551507949829,-0.3835621476173401,-1.7679283618927002,0.9971122145652772,0.029626964,1.5244142,3
-1.445757269859314,1.971279621124268,-1.8406665325164795,1.2085646390914917,0.31581733,1.2046263,3
-1.3478193283081057,4.9829745292663565,-3.406177759170532,1.2433817386627195,1.1120802,0.6282749,3
0.32976511120796204,7.723812580108643,-4.784834861755371,1.193183183670044,1.0241156,-0.49510628,3
2.7532405853271484,9.43178653717041,-3.369051218032837,1.7636052370071411,-2.624888,-0.72173727,3
4.955754280090332,9.918715476989746,-2.732898712158203,2.019336700439453,-0.44593164,0.22602014,3
6.9354777336120605,10.697020530700684,-4.111303806304932,1.6458054780960083,1.9034561,0.5684100999999999,3
8.233552932739258,11.461661338806152,-5.876968860626222,1.2774628400802612,1.1820242,0.23518312,3
8.222556114196777,11.637460708618164,-6.787020683288574,1.057942271232605,0.6215554,0.0693332,3
7.222756385803223,11.384140968322756,-6.667122840881348,0.8516727685928345,0.5207626000000001,0.023823744,3
5.718156814575195,10.27547550201416,-5.869875907897949,0.5685083270072937,1.2889256000000002,-0.52839845,3
3.887683391571045,8.684623718261719,-4.909323692321777,0.1842746138572693,1.2983941,-1.1814133999999998,3
1.9366029500961304,6.836149215698242,-3.815500497817993,-0.12202434241771698,0.06536258,-1.3115277,3
0.3665289282798767,4.764684677124023,-2.665593385696411,-0.20233851671218872,-1.2067643,-0.63499445,3
-0.5928699970245361,2.910286903381348,-1.7494961023330688,-0.14283962547779086,-0.95081174,-0.28160888,3
-0.61705082654953,1.8190447092056277,-0.9631458520889282,0.031125927343964577,-0.9459248,0.183565,3
0.15804924070835116,1.353484869003296,-0.5727530121803284,0.2774988412857056,-0.5366451,0.8381071,3
1.1286427974700928,1.281055927276611,-0.590710461139679,0.4956277906894684,0.23701571,1.0027353,3
2.0280811786651607,1.560219645500183,-0.433926522731781,0.6905739307403564,0.22999077,0.78038037,3
2.860825538635254,2.3069710731506348,0.03314343094825745,0.8678876161575317,0.49877146,0.36713,3
3.985790729522705,4.421880722045898,-0.7201157212257385,0.9066688418388368,2.5247061,0.6450737,3
3.181044578552246,7.114092826843263,-2.1440486907958984,0.6817761063575745,2.2840252,-1.7061466,3
3.210599422454834,8.329973220825195,-3.081267833709717,-0.02781437151134014,0.60048056,-0.9550878,3
3.643059253692627,9.25124740600586,-4.984917640686035,-0.3306110799312592,-2.3096814,-0.4089743,3
