acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
3.8087899684906006,10.853164672851562,-6.703871250152588,-0.5583401918411255,-1.3799446000000002,-1.1505647,3
3.9007861614227295,12.43545913696289,-7.35506534576416,-0.8955485224723816,-1.7708983,-1.9960022,3
4.366495132446288,13.221433639526367,-8.013025283813478,-1.0612059831619265,-0.3622431,-0.8173377,3
4.930387020111084,12.565924644470215,-8.027546882629395,-1.243497610092163,-0.8042041,-0.4175264,3
5.0661211013793945,10.79790210723877,-7.550374984741211,-1.3989685773849487,-1.1362093999999998,-0.3359759,3
4.816997051239014,8.43743896484375,-6.764671802520753,-1.441735029220581,-0.11575896,-0.5751295999999999,3
4.457784652709961,5.8763484954833975,-5.591423988342285,-1.4337193965911863,1.1594223,-0.6768387,3
3.9809086322784415,3.1018772125244136,-4.098924160003662,-1.2706953287124634,1.4013249,-0.96791595,3
3.3041057586669917,0.5100054740905762,-2.8859424591064453,-0.835282564163208,0.4297437,-0.9104946,3
2.396833896636963,-1.424731969833374,-2.25223159790039,-0.20977026224136355,0.20861048,-0.3585779000000001,3
1.3389225006103516,-2.298911094665528,-1.9334512948989868,0.4329513311386109,0.54000485,0.68294734,3
0.3312235772609711,-2.0864217281341557,-1.7249528169631958,0.9290031194686891,0.52198434,1.4431691,3
-0.4588421583175659,-0.771548867225647,-1.546527624130249,1.1206320524215698,-0.01985312,2.3307564,3
-0.5759744048118591,1.3960999250411987,-1.7141271829605105,1.0905617475509644,0.35705075,1.7663169,3
0.11524304002523422,4.3780431747436515,-3.6000101566314697,0.9525983333587646,1.3640621000000002,2.2317963,3
1.8145304918289185,7.210771083831787,-5.076631546020508,0.9341183304786682,-0.98654735,-0.7623598,3
3.860502004623413,8.643380165100098,-3.9104549884796143,1.4817044734954834,-1.856114,-0.4196644000000001,3
5.875859260559082,8.856131553649902,-4.1052656173706055,1.5693604946136477,-0.022602014,0.7101309,3
7.806875705718994,9.124650955200195,-5.786213397979736,1.134280800819397,1.3115277,0.7690793,3
8.861882209777832,9.4933443069458,-6.914885520935059,0.7850909233093262,1.0900891,0.51923543,3
8.488212585449219,9.590380668640137,-6.876002311706543,0.5257343053817749,0.24281894,0.6637050999999999,3
7.016772747039795,9.632372856140137,-6.1210784912109375,0.29204872250556946,-0.18081611,0.27977628,3
5.233505725860597,9.456076622009276,-5.0811285972595215,0.12782946228981018,0.95081174,-0.3032946,3
3.188197374343872,8.669254302978517,-3.911591291427612,-0.16452287137508392,1.8637499,-1.2953397,3
0.9718152284622192,7.301101207733153,-2.6507821083068848,-0.486028403043747,0.26389378,-1.6676620999999998,3
-0.3596410751342773,5.31647253036499,-1.3754621744155884,-0.6220447421073914,-1.5332718,-0.6404922,3
-0.8322844505310059,2.740100860595703,-0.7100422382354736,-0.5772053599357605,-2.1108449,0.27763826,3
-0.4845806360244751,0.5458613038063049,-0.7167630791664124,-0.30022114515304565,-1.1181888999999998,1.4422529,3
-0.012909396551549436,-0.495620459318161,-1.0902516841888428,0.02417782321572304,0.16462818,1.5360206,3
0.27742698788642883,-0.6594069600105286,-1.1758322715759275,0.30719080567359924,-0.20738874,1.0861185,3
0.83062344789505,0.034040041267871864,-0.7330150604248047,0.6647302508354187,-1.2046263,0.6951646,3
2.7939095497131348,2.2667887210845947,-1.5437610149383545,0.9853999018669128,-0.8032878000000001,1.8237382,3
4.2389612197875985,5.214858055114746,-2.308657646179199,0.8983498811721802,1.2959507,-0.051618114000000014,3
4.142886161804198,7.1750831604003915,-2.4266111850738525,0.33720269799232483,3.2452216,-2.7207937,3
4.549881458282472,7.89547061920166,-3.6992149353027344,-0.1284327358007431,0.8903360999999999,0.0009162979,3
5.104241847991943,9.180880546569824,-6.029678821563722,-0.4378041326999664,-1.280679,0.022602014,3
4.866078853607178,10.943480491638184,-7.373519420623778,-0.5208603739738464,-1.207986,-1.289842,3
4.662026882171631,12.29527187347412,-7.685640335083008,-0.5495936870574951,-0.89369583,-1.9208658,3
5.141870021820068,12.620584487915039,-8.023991584777832,-0.4833122193813324,0.37568212,-0.6206391,3
5.565013885498047,11.681772232055664,-7.25904369354248,-0.6098940372467041,-0.14538592,-0.6047566,3
5.2861104011535645,10.256791114807127,-5.822179317474365,-0.8465317487716675,-0.5488624,-0.37720928,3
4.567716598510742,8.390989303588867,-4.641921043395996,-1.0357108116149902,-0.04184427,-0.41630468,3
3.5723993778228764,6.086526393890381,-3.8381507396698,-1.183599829673767,0.7458665,-0.6606508000000001,3
2.6666266918182373,3.3701839447021484,-3.4060878753662114,-1.1181524991989136,1.357648,-0.5589417,3
2.048636674880981,0.5538738965988159,-3.1351518630981445,-0.6751139760017395,0.8524625,0.048563786,3
1.3564890623092651,-1.1348729133605957,-2.5196774005889893,0.008042735978960991,0.5021312,0.623388,3
0.721670925617218,-1.4508062601089478,-1.850974917411804,0.6733999252319336,0.50854534,0.97341377,3
0.2271892726421356,-0.8752984404563904,-1.4727610349655151,1.0723516941070557,0.48166725,1.207986,3
-0.059597540646791465,0.3229514062404633,-1.5967700481414795,1.2209755182266235,0.48441613,1.2275337,3
-0.059479411691427224,2.458026885986328,-2.424168109893799,1.1988719701766968,0.20891592,2.0613647,3
0.3807802498340607,5.366038799285889,-4.75960636138916,1.0055478811264038,1.8304577,2.1203132,3
2.0684032440185547,7.956824779510497,-4.5291099548339835,1.221563458442688,-3.283706200000001,-2.4749205,3
4.854906558990479,9.548883438110352,-3.1712331771850586,2.1584644317626958,0.35796702,-1.282817,3
7.114867687225343,10.571086883544922,-3.8331995010375977,1.716785550117493,3.6673295,0.20677789,3
8.443432807922362,11.334745407104492,-5.222372055053711,1.1618882417678833,1.4248432,0.43066,3
8.754199028015138,11.712194442749025,-6.3985838890075675,0.8234825134277344,0.81000733,0.33628133,3
8.104972839355469,11.639627456665039,-7.0066776275634775,0.6128518581390381,1.5018122,0.053450707,3
6.738140106201173,11.04855251312256,-6.759033203125,0.4522286057472229,1.922393,-0.73914695,3
5.39763069152832,10.028190612792967,-5.898123741149902,0.2509969770908356,2.4016168,-1.1169671,3
4.379179954528809,8.675385475158691,-4.628060817718506,-0.10512441396713257,2.6816983,-1.1633928999999998,3
3.4078972339630127,6.936080455780028,-3.348773002624512,-0.4566897451877594,2.2058344,-1.1710287,3
2.39282751083374,4.864480495452881,-2.38594913482666,-0.5811886191368103,0.9737192,-0.9315695,3
1.3240216970443726,2.7974653244018555,-1.7893455028533936,-0.4810609817504883,0.81000733,-0.42180246,3
0.4273645877838135,1.1049039363861084,-1.4301451444625854,-0.25605508685112,1.450805,0.21410827,3
-0.032506752759218216,0.010434553027153015,-1.100940465927124,0.048916056752204895,1.5238034,0.4578435,3
-0.19888417422771454,-0.7005000114440918,-1.0240086317062378,0.3916994035243988,1.8903224,0.38728857,3
-0.21375398337841034,-0.755632221698761,-1.0131328105926514,0.7287891507148743,1.1988231000000005,0.3136793,3
0.23543430864810946,0.06286907941102983,-0.8736766576766968,1.0490301847457886,0.77457714,0.7287621999999999,3
1.5222045183181765,2.652425765991211,-2.0040123462676998,1.2402280569076538,1.6551393,2.8081474,3
3.549968004226685,5.653191089630128,-2.4205119609832764,0.8611462116241455,0.7699956,-2.702468,3
4.464743614196777,7.87493896484375,-3.2297961711883545,0.6890455484390259,3.1172454,-1.4810427,3
5.545875549316406,9.000242233276367,-5.077290058135986,0.4598173201084137,1.815797,-0.13164146,3
6.933750629425049,9.861029624938963,-7.3935933113098145,0.2467341721057892,1.4355333,-0.49388456,3
7.5609984397888175,10.47757625579834,-8.430121421813965,0.3674800992012024,0.74067414,-1.2348641000000002,3
6.957455635070801,11.038534164428713,-8.593561172485353,0.5109431147575378,1.6371188,-2.6743681,3
6.2079219818115225,11.386106491088867,-8.712989807128906,0.6620927453041077,2.9993484,-2.552195,3
5.785104751586914,11.074371337890623,-7.885632038116455,0.6559867262840271,2.6422975,-1.2815952,3
5.329530239105225,10.336313247680664,-6.463460922241211,0.4017742574214935,1.6951511,-0.6560693,3
4.2077999114990225,9.196240425109863,-5.351208209991455,0.051579326391220086,1.5662584,-0.5739079,3
2.464162588119507,7.244168281555176,-4.481539249420166,-0.2495461255311966,2.2073615,-0.63407815,3
0.854938268661499,4.29909086227417,-3.5111865997314453,-0.4332984089851379,2.7149906,-0.25442538,3
-0.14150725305080414,1.2531646490097046,-2.6112585067749023,-0.3310814797878265,2.7959301,0.27214047,3
-0.3609765768051148,-0.6500419974327087,-2.069408178329468,0.10997774451971054,2.8625145,0.766025,3
-0.13481633365154266,-0.9725126028060912,-1.5167371034622192,0.5785130858421326,1.8240436,1.2385293,3
0.07529766112565994,-0.2334292531013489,-0.9064896702766418,0.8551097512245178,0.8378017,1.3561208,3
0.029173614457249638,0.9998503327369691,-0.6779937148094177,0.9621159434318542,0.6462954000000001,1.2095132,3
-0.2399773597717285,2.6006181240081787,-1.0330632925033572,0.9948764443397522,1.0048733,0.7107416999999999,3
-0.20907388627529144,5.089758396148682,-2.1647717952728267,1.022436261177063,1.813048,0.31612277,3
0.5080572962760925,7.719785690307617,-3.986451625823975,1.1196269989013672,2.95109,-1.6194037,3
2.290008783340454,9.991138458251953,-4.678564548492432,1.5450369119644165,2.9486465,-1.4214833999999998,3
4.0816006660461435,11.770423889160154,-3.9025359153747563,1.903462290763855,1.947133,-0.96944314,3
5.7019081115722665,13.049542427062988,-3.6122019290924072,1.6789735555648804,1.4114041000000002,-0.3213151,3
6.7273621559143075,13.86051082611084,-4.898155212402344,1.4253000020980835,1.2110404,-0.30268374,3
6.987126350402832,14.096622467041016,-5.886986255645753,1.31950581073761,1.6081028,-0.3387248,3
6.653397560119629,13.782017707824707,-6.063581943511963,1.1898826360702517,2.2171354,-0.39920044,3
5.892671585083008,12.94904899597168,-5.6232333183288565,0.9974006414413452,2.5442538,-0.6563747,3
4.888805389404297,11.681417465209961,-4.939227104187012,0.7551535367965698,2.6978865,-0.8268061,3
3.812253713607788,10.112701416015623,-4.2687129974365225,0.500780463218689,2.2079725,-0.77549344,3
2.82875394821167,8.293964385986326,-3.7222013473510738,0.3171819150447845,1.6569718999999998,-0.63621616,3
2.047991275787353,6.30322265625,-3.2504162788391118,0.203670933842659,1.4972308,-0.34177909999999995,3
1.421654462814331,4.284582614898682,-2.8504080772399902,0.17055658996105194,1.6099354,-0.03756821,3
0.9279165863990784,2.406157970428467,-2.446411371231079,0.2448214441537857,1.5604553,0.22479841,3
0.5965527296066284,0.9276100397109984,-2.0363109111785893,0.4258347749710083,1.5445728,0.43951756,3
0.3271758258342743,-0.030801342800259587,-1.6955463886260986,0.6858418583869934,1.4187346,0.26572640000000003,3
0.19369176030159,-0.3847241401672363,-1.4120162725448608,0.989540994167328,1.2324207,0.14385876,3
0.2866863310337067,0.006052008364349604,-1.1029458045959473,1.2869179248809814,1.0100657,0.08827003,3
0.9358365535736084,1.9163404703140257,-1.2645748853683472,1.4614610671997068,1.4333953,0.8005389,3
1.920067548751831,4.848910331726074,-2.9171237945556636,1.3033583164215088,1.4633276000000002,-1.2464706,3
2.661781311035156,7.114619731903076,-3.0541868209838867,0.8772870898246765,0.6383542,-1.0809261,3
3.4058637619018555,8.579165458679201,-4.2115325927734375,0.8135280609130859,-0.0009162979,-0.25442538,3
4.270579814910889,10.344072341918944,-6.3236589431762695,0.7173057198524475,1.2556334999999998,0.27275133,3
4.948242664337158,11.960749626159668,-7.615344524383545,0.5045916438102722,0.6637050999999999,-0.61666846,3
5.415766716003418,13.002028465270994,-8.196957588195799,0.2595804333686829,0.6792821,-1.0516045,3
5.6275296211242685,12.96848964691162,-8.514272689819336,0.08581747114658356,1.2464706,-1.1979067,3
5.464580535888672,12.068463325500488,-8.464369773864746,-0.003133558202534914,1.4208726,-1.0412198,3
5.002120494842528,10.736225128173828,-7.945355415344237,-0.031957130879163735,1.2568552,-0.5861251999999999,3
4.2709641456603995,9.139907836914062,-7.269029140472412,-0.024726614356040955,1.3307699,-0.23518312,3
3.2689909934997563,7.356089115142822,-6.5240821838378915,0.020551217719912532,2.1817052,-0.26022860000000003,3
2.2152485847473145,5.505053043365479,-5.5556368827819815,0.058975320309400565,2.6532931,-0.38637227,3
1.390215516090393,3.5666306018829346,-4.436700820922852,0.1338336318731308,2.3063216,-0.46822822,3
0.6175814270973206,1.7079970836639404,-3.43503737449646,0.3046106994152069,1.5583171999999998,-0.37812558,3
-0.2903866171836853,0.5370440483093262,-2.807563304901123,0.6205624341964722,0.9221011,0.26725355,3
-1.2858322858810425,0.4517016410827637,-2.6990795135498047,1.0011504888534546,1.1539245,0.5925393,3
-1.697115421295166,1.8423813581466677,-3.2796964645385738,1.2894219160079956,2.3038783,0.2443461,3
-0.05760262534022331,4.501272201538086,-3.951716184616089,1.3764220476150513,2.7433958,0.88239485,3
2.8603518009185787,7.2421202659606925,-4.3036885261535645,1.4994524717330933,-0.2593123,-1.4031575,3
5.0169219970703125,9.176724433898926,-3.1923198699951167,2.4652841091156006,0.94959,-0.5122104999999999,3
6.009048938751222,9.710399627685547,-3.326301097869873,2.3433055877685547,2.8386908,0.28893927,3
6.6669769287109375,10.273977279663086,-5.343879699707031,1.8482683897018437,1.1414018,0.18173242,3
7.249720096588135,11.090046882629396,-7.575296878814697,1.5556939840316772,1.5305228000000002,0.023823744,3
7.249742031097412,11.44644546508789,-8.478596687316895,1.4106862545013428,1.7174476000000003,0.04520403,3
6.8546485900878915,11.199092864990234,-8.256987571716309,1.323076605796814,1.5473217,0.01038471,3
6.104562282562256,10.409544944763184,-7.44312858581543,1.1476130485534668,0.9691377,-0.40103304,3
4.942046165466309,9.29090976715088,-6.410400867462157,0.8561811447143555,0.97219205,-0.6872234,3
3.201291799545288,8.013904571533201,-5.456502437591553,0.4908428192138672,1.2318097,-1.1267409,3
1.068423628807068,6.5206947326660165,-4.639296054840088,0.130086749792099,0.49235737,-1.4040737,3
-0.9879462122917176,4.80634355545044,-3.7132234573364262,-0.09685542434453964,-0.5830709,-1.0360274,3
-2.357034206390381,2.9408700466156006,-2.765972852706909,-0.1339816004037857,-1.4596626,-0.6432411,3
-2.316525220870972,1.5394353866577148,-1.9962592124938965,0.007818273268640041,-1.9095647,-0.13927728,3
-1.0366772413253784,1.084731936454773,-1.624889254570007,0.26515763998031616,-0.9108001,0.5204572000000001,3
1.441711664199829,2.097034215927124,-1.4492661952972412,0.4705176651477814,-0.16310102,1.3017538999999998,3
4.334991931915283,4.519861221313477,-1.9107786417007449,0.6061341762542725,1.2159272,1.2153164,3
4.272994041442871,7.2217888832092285,-2.318488359451294,0.5987387299537659,2.9959886000000004,-3.0757065,3
3.355796337127685,9.029668807983398,-2.6919891834259038,0.12433367967605592,3.0100386,-3.0002646,3
3.0165133476257324,9.79515552520752,-3.3832240104675293,-0.4050234854221344,-0.3652974,-1.0809261,3
2.9710562229156494,10.951579093933104,-5.513787269592285,-0.5477739572525024,-2.8188376,0.14996742,3
3.1011133193969727,12.429953575134276,-7.2037787437438965,-0.7076060771942139,-0.5729916,0.056505036,3
3.929131746292114,13.69039249420166,-7.831663131713867,-1.1692477464675903,-0.7996226,-0.29138273,3
4.797130107879639,13.54316234588623,-8.643462181091309,-1.3564084768295288,-0.35002577,-0.4456262,3
5.188767910003662,12.078011512756348,-8.79826831817627,-1.3299258947372437,-0.36041048,-0.34788775,3
5.1053786277771,10.249605178833008,-8.304546356201174,-1.265608310699463,0.051923547,-0.36743546,3
4.610483646392822,8.024266242980957,-7.587355613708496,-1.1449055671691897,0.9645562,-0.74067414,3
3.85991883277893,5.522103309631348,-6.653839588165282,-0.8980695009231567,1.4227052,-0.78954333,3
3.15215277671814,3.081301212310791,-5.627253532409668,-0.5456845164299011,1.3234396000000002,-0.77304995,3
2.2866835594177246,0.8899742364883423,-4.754850387573242,-0.09687454253435136,1.5677856,-0.70921457,3
1.181238055229187,-0.6402741074562073,-3.894555568695069,0.4416486620903015,1.6129897,-0.6637050999999999,3
0.11601697653532027,-1.0494641065597534,-2.964249849319458,1.022915959358215,1.4453071000000002,0.04153884,3
-0.830971360206604,-0.2576697170734405,-2.11658787727356,1.4220075607299805,0.6426301999999999,0.9682214,3
-1.4074554443359375,1.8045551776885984,-1.6455618143081665,1.5635887384414673,-0.5861251999999999,1.8781052,3
-1.280400276184082,4.710568904876709,-2.646502494812012,1.4778624773025513,-0.35979962,3.0766227,3
-0.30362775921821594,7.465445518493652,-4.902388095855713,1.2137820720672607,2.8884764,1.3237450000000002,3
2.367393970489502,9.5211181640625,-4.358794212341309,1.477424144744873,-2.01555,-1.0516045,3
5.4003939628601065,10.247861862182617,-3.0221052169799805,2.3568155765533447,-1.2733486,0.6200281999999999,3
7.3445982933044425,9.847860336303713,-3.7502923011779785,2.1051056385040283,1.8212948,0.9972375,3
8.243070602416992,9.833303451538086,-5.870388984680176,1.4098092317581177,0.15271631,0.56321776,3
7.924214363098144,10.031533241271973,-7.644795894622803,1.1442692279815674,-0.1441642,0.028405234,3
6.5864319801330575,10.19499683380127,-7.969834804534912,0.9790995717048644,1.2760975,-0.2648101,3
4.985973834991455,9.825693130493164,-6.891491413116455,0.762940526008606,1.5451837,-0.6569856,3
3.3342444896698,8.697601318359375,-5.139250755310059,0.3630653619766235,1.4764613000000002,-0.9896017,3
2.0483736991882324,7.096921920776367,-3.443939685821533,-0.22325143218040466,-0.12858713,-0.79626286,3
0.923635959625244,5.192118167877197,-2.118213176727295,-0.6076005697250366,-1.649947,-0.7244862,3
-0.18570517003536224,3.2577579021453857,-1.5774743556976318,-0.7238736748695374,-1.278541,-0.6218608,3
-0.7660132050514221,1.7735000848770142,-1.3963372707366943,-0.5749384760856628,-1.3503176,-0.24312437,3
-0.7088087201118469,1.0535722970962524,-1.3601123094558716,-0.3347304165363312,-1.1621711,0.37140608,3
-0.20897579193115234,0.9235770106315612,-1.1891621351242063,-0.138119176030159,-0.9477574,0.70463306,3
0.6030920743942261,1.3448166847229004,-0.8266320824623108,0.0765826627612114,-0.8042041,0.8793405000000001,3
2.53041934967041,3.0204439163208012,-0.7688143253326416,0.38187143206596375,-0.4886922,2.0754147,3
4.153000831604004,5.769241809844972,-1.9141258001327517,0.5761486887931824,1.094976,-0.5946773,3
4.261401653289795,7.969993591308594,-2.4118244647979736,-0.02242892608046532,2.828917,-2.9843822,3
4.178681373596191,8.389355659484862,-3.3816633224487305,-0.5515727400779724,-0.15821409,-1.5109752,3
3.9538669586181636,9.131922721862793,-5.248216152191162,-0.67252117395401,-1.9150625,-0.6178902,3
3.8294556140899663,10.770391464233398,-6.6923890113830575,-0.8202788233757019,-1.4929546,-0.7122689,3
4.410266876220703,12.213979721069336,-7.142634868621826,-1.153408765792847,-1.2654073,-0.6087272,3
5.043346405029297,12.09988498687744,-7.86397123336792,-1.3750128746032717,-0.675617,-0.19028452,3
4.9998779296875,10.439057350158693,-7.854967594146728,-1.4000407457351685,-1.713477,-0.29718593,3
4.4297871589660645,8.513547897338867,-6.729475021362305,-1.287214279174805,-0.5558874,-0.66981375,3
3.9325046539306636,6.611796379089356,-5.28159761428833,-1.196182131767273,0.79779,-0.7464773,3
3.435597419738769,4.332168102264403,-3.966785430908203,-1.124819278717041,0.93462384,-1.02717,3
2.8426609039306636,1.7902963161468506,-3.1350185871124268,-0.9487099051475524,0.5534439,-1.033584,3
2.135595798492432,-0.7427484393119812,-2.6968469619750977,-0.474776417016983,0.19761491,-0.4792238,3
1.4166014194488523,-2.532110929489136,-2.313098192214966,0.2236102521419525,0.29993483,0.05131268,3
0.841884970664978,-2.9058034420013428,-1.867408275604248,0.8920409083366394,0.45814893,0.7476991,3
0.5431634187698364,-2.0492560863494877,-1.3961400985717771,1.2843526601791382,0.089186326,1.2208142,3
0.5973095297813416,-0.18891847133636475,-1.243282675743103,1.42106294631958,-0.21533,1.7366898999999998,3
0.8751909136772156,2.81589150428772,-2.228428602218628,1.373034119606018,-0.6872234,3.2840116000000004,3
1.3604308366775513,5.8769493103027335,-3.5305051803588867,0.9935686588287354,0.022602014,-0.44837508,3
3.284256219863892,7.5756287574768075,-2.7565691471099854,1.358564853668213,-0.7315111,-1.1725558,3
5.134172439575195,8.257810592651367,-2.5095806121826167,1.8206391334533687,-0.32986724,-0.4886922,3
6.771408557891847,8.685165405273438,-3.656535387039185,1.5259652137756348,1.4468343,0.44593164,3
7.774758338928223,9.200542449951172,-4.96915340423584,1.1334091424942017,-0.064446285,0.7831292,3
7.4400577545166025,9.429834365844727,-5.5634765625,0.8289890289306641,-1.402852,0.655153,3
5.9902119636535645,9.474885940551758,-5.471320152282715,0.5662516951560974,-0.9230174,0.051618114000000014,3
4.1148338317871085,9.108274459838867,-4.8426551818847665,0.2644304037094116,0.8750645,-0.43585235,3
2.147382497787476,7.748049736022949,-3.8784255981445312,-0.17715193331241608,1.7461584,-1.1432343,3
0.8427307009696959,5.698057651519775,-2.421072483062744,-0.5552081465721129,-0.7996226,-0.7516696999999999,3
0.26434263586997986,3.204718589782715,-1.2331184148788452,-0.6757118701934814,-2.382069,-0.30909783,3
0.4996049106121063,1.013453722000122,-0.7451571822166443,-0.5486987829208374,-1.9013181,0.122478485,3
0.9182385206222534,-0.08201847225427628,-0.7128165960311891,-0.2630290985107422,-0.90408057,0.4813618,3
1.313062310218811,-0.18973921239376068,-0.6415114402770996,0.09913387149572372,-0.23518312,0.52687126,3
1.735058069229126,0.5323597192764282,0.005754026584327221,0.3705036044120789,-0.27091873,0.90194255,3
3.4771649837493896,2.662116289138794,-0.2571721374988556,0.6080676913261414,2.5130997,5.7451878,3
3.6477434635162354,5.5050787925720215,-0.3936414122581482,0.3180000483989716,1.427592,-3.1655037,3
3.2755236625671387,6.716601371765138,-0.9252063035964966,-0.4636815786361694,2.6123652,-2.3283129,3
2.4055514335632324,6.702880859375,-2.7229163646698,-0.9429357647895812,-3.5216382000000004,-0.50610185,3
1.2347332239151,7.82576322555542,-5.235118389129639,-0.8769925236701965,-2.4764478,-0.06658431,3
1.2900233268737793,9.727083206176758,-5.700512409210205,-0.7715991735458374,-2.8906143,-0.12614368,3
2.1350467205047607,11.159730911254883,-5.5780534744262695,-0.8915275335311891,-2.2568417000000003,0.038179077,3
3.109041452407837,10.96840000152588,-5.504917621612549,-1.088543176651001,-1.5745052,-0.13683382,3
3.649539232254028,9.641571998596193,-5.019363880157472,-1.2809033393859863,-2.2504275,-0.5555819000000001,3
3.5977771282196045,7.682862281799316,-4.61133337020874,-1.3372608423233032,-1.9107865,-0.64904433,3
3.0655272006988525,5.303766250610352,-4.487802028656006,-1.2674058675765991,-0.90224797,-0.73823065,3
2.3925528526306152,2.806172132492065,-4.332254886627196,-1.0406582355499268,-0.19792034,-0.47678033,3
1.8124033212661743,0.3974598348140717,-3.6982171535491934,-0.6679095029830933,-0.46944994,-0.008246681,3
1.0992773771286009,-1.5467888116836548,-2.633326292037964,-0.15567752718925476,-0.77488256,0.40408736,3
0.3292920589447021,-2.2828094959259038,-1.5379050970077517,0.4423062801361084,-1.0112875,0.8136725,3
-0.2882149815559387,-1.6779476404190063,-0.8619949817657471,0.9324499368667604,-1.2647965,1.3811663,3
-0.5026450753211975,-0.2660683691501617,-0.8614096641540527,1.1929014921188354,-1.1640037,1.7583756,3
-0.06291335821151732,2.0454089641571045,-1.8504942655563357,1.1640865802764893,-1.2131784,3.4089334000000004,3
1.0659985542297363,5.039453029632568,-4.322685241699219,0.6486358046531677,-0.6093381,2.8060095,3
3.2220585346221924,7.457390308380128,-5.575509548187256,0.8445898294448853,-5.3343805999999985,-1.2977833,3
5.9895362854003915,8.367437362670897,-5.1942877769470215,1.8530824184417725,0.73975784,0.35430184,3
8.135283470153809,8.960907936096191,-6.410331726074219,1.4096225500106812,3.0860913,0.92057395,3
9.672714233398438,9.610076904296877,-8.118390083312987,0.7820088267326355,0.5510005,1.3408492,3
9.572566032409668,10.10499382019043,-9.153768539428713,0.4346828162670136,-0.2302962,0.9822713,3
8.34563159942627,10.412437438964844,-8.894014358520508,0.29154446721076965,-0.3747658,0.56321776,3
6.713119029998778,10.076252937316896,-7.675025939941406,0.17481909692287445,-0.056199603,0.32742378,3
4.933504104614258,9.106504440307617,-6.290459156036378,-0.22810186445713046,1.4950926000000002,-0.33475417,3
2.8906521797180176,7.998392105102539,-4.96898889541626,-0.8087205290794373,1.1316278999999998,-1.2379184,3
0.8284234404563904,6.475996494293213,-3.6633474826812735,-1.2264761924743652,-1.3127494,-1.3432927,3
-0.6847686767578125,4.413182735443115,-2.649468183517456,-1.3097952604293823,-3.5408804,-0.8949176,3
-1.3292386531829834,2.010112762451172,-2.2717580795288086,-1.1408123970031738,-3.3597589,0.09743301,3
-0.9225702881813048,0.4297039210796356,-2.1691854000091557,-0.911595582962036,-1.9065105,0.7113526,3
-0.06406988203525542,-0.04193685576319695,-1.9906597137451167,-0.7599962949752808,-0.73639804,0.91721416,3
0.983307957649231,0.24714478850364685,-1.5154585838317869,-0.6270213723182678,-1.0671816,0.90469146,3
1.9485799074172971,1.1968035697937012,-1.0027550458908079,-0.35109347105026245,-1.5259413999999998,0.71685034,3
2.938038110733032,3.1819472312927246,-0.9883522391319276,0.03242941200733185,0.6914994999999999,0.56169057,3
3.7309165000915527,5.9804301261901855,-1.7648717164993286,0.3196278512477875,0.59589905,1.6093245,3
3.2783894538879395,8.164983749389647,-2.6392958164215092,-0.14115379750728607,-0.23609942,-0.7153232,3
