acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.8053884506225586,9.71212673187256,-3.9336905479431152,-0.607128381729126,-1.9782871,-0.8436049000000001,3
2.94230580329895,11.320464134216307,-5.670197486877441,-0.7245621085166931,-2.3952026,-0.52381694,3
3.7010207176208496,12.833293914794922,-6.880115985870361,-1.0027837753295898,-2.194228,-0.056199603,3
4.60762882232666,13.571648597717285,-7.881374835968018,-1.3373761177062988,-1.9083431,0.090713486,3
5.175588607788086,13.098660469055176,-8.528817176818848,-1.5846593379974363,-1.4819591,0.00061086525,3
5.1981587409973145,11.894551277160645,-8.432756423950195,-1.7442890405654907,-1.996613,-0.020463986,3
4.818410873413086,10.29917812347412,-7.786919593811035,-1.698824763298035,-1.4388931,-0.14660765,3
4.468186378479004,8.395968437194824,-6.605475425720215,-1.5475095510482788,-0.38026363,-0.5531385,3
4.263219356536865,6.171318054199219,-5.245829582214356,-1.3610899448394775,0.34513888,-0.97219205,3
4.0446739196777335,3.63465428352356,-4.106429576873778,-1.0887472629547121,0.45570546,-1.1203268999999998,3
3.59985876083374,1.0355763435363772,-3.2134084701538086,-0.6685089468955994,-0.21533,-0.73792523,3
2.7302086353302,-1.1820944547653198,-2.4004557132720947,-0.14195331931114194,-0.820392,-0.21105394,3
1.4337561130523682,-2.50933837890625,-1.7215393781661987,0.4313473701477051,-0.86559606,0.43127087,3
0.10574938356876372,-2.3787853717803955,-1.5026737451553345,0.9356303811073304,-0.5015204000000001,1.1288790000000002,3
-0.7882236838340759,-1.0076494216918943,-1.751944065093994,1.2418400049209597,-0.3817908,1.3750577,3
-1.0441011190414429,1.220576286315918,-2.491262912750244,1.3628655672073364,-0.8872818000000001,1.7116444,3
-0.2300485372543335,4.2295823097228995,-4.266563415527344,1.2109262943267822,-0.8142834,3.7116172,3
2.0979409217834477,7.0105462074279785,-5.449538230895996,0.9235278367996216,-1.3063353000000002,-0.22479841,3
5.117063999176025,8.282233238220215,-3.60927677154541,2.179788112640381,-3.1340442000000004,-0.21594086,3
7.729103565216064,9.160696983337402,-4.087315082550049,2.284778356552124,3.8896844,1.3686435,3
9.179749488830566,9.88873291015625,-6.246249675750732,1.4818832874298096,1.1728611999999998,1.6136005,3
9.43036937713623,10.806679725646973,-8.455418586730957,0.9160993099212646,0.16615535,1.3903292,3
8.43193531036377,11.483111381530762,-9.226312637329102,0.6439476609230042,-0.06352998,1.2895365,3
6.739654064178468,11.204855918884276,-8.598743438720701,0.5572347044944763,-0.094989546,0.63499445,3
4.921263694763184,9.946362495422363,-7.498881816864014,0.2838638126850128,1.3561208,-0.37782016,3
3.35938024520874,8.697427749633789,-5.976733207702638,-0.2803221344947815,0.9960158,-0.82344633,3
1.6401636600494385,7.291101932525635,-4.5005950927734375,-0.8325062394142151,-0.9428705,-1.2800682,3
0.062139891088008874,5.660415172576903,-3.3717474937438965,-1.1140730381011963,-2.1804836,-0.7696901999999999,3
-1.221452236175537,3.413092374801636,-2.701879978179932,-1.1482744216918943,-2.715296,-0.076052725,3
-1.5328027009963991,1.7897834777832031,-2.3078670501708984,-0.9861660599708556,-2.3212879,0.24556783,3
-0.620637059211731,1.3509591817855835,-1.8521772623062132,-0.8440468907356262,-1.6050483999999998,0.5555819000000001,3
1.0712652206420898,1.638415813446045,-1.2659833431243896,-0.7789464592933655,-1.1921035,1.3426818,3
2.8266711235046387,2.461031436920166,-0.7889102697372437,-0.6623502969741821,-1.5125023000000002,1.1160508,3
3.4482221603393555,4.4035377502441415,-0.7773365974426271,-0.389428436756134,0.258396,-0.03023783,3
3.3925485610961914,6.9951171875,-1.2678831815719604,-0.13426381349563601,1.2302825000000002,0.5503895999999999,3
2.704124927520752,9.305987358093262,-1.9258275032043457,-0.38785386085510254,-0.12950343,-0.768163,3
2.1860184669494633,10.751897811889648,-2.954940795898437,-1.0646326541900637,-1.9614882,-1.1010846,3
2.409015417098999,11.665670394897461,-4.913212299346924,-1.3562355041503906,-3.781256,-0.61666846,3
3.859872579574585,12.882055282592773,-7.3450684547424325,-1.3967041969299316,-2.0693061000000004,0.22296582,3
5.846540451049805,13.939657211303713,-8.822587966918945,-1.804332256317139,-1.1508701,0.043982297,3
7.012698173522949,13.839635848999025,-9.597981452941896,-2.0862877368926998,-0.73945236,-0.23579398,3
7.331513404846191,12.969304084777832,-9.593435287475586,-2.0898699760437007,-1.044885,0.07819075,3
7.082101345062256,11.87004280090332,-8.986597061157227,-2.018964529037476,-0.82558435,0.2846632,3
6.585447311401367,9.94299602508545,-8.061243057250978,-1.8981363773345947,0.27305678,-0.008246681,3
5.93491268157959,7.252702713012695,-6.841113567352295,-1.6878900527954102,0.3472769,-0.3921755,3
4.739923000335693,3.9428114891052246,-5.7898621559143075,-1.2916229963302612,-0.08674286,-0.623388,3
3.092780590057373,0.9430863857269288,-4.963936805725098,-0.7489759922027588,0.2302962,-0.7657196,3
1.3234642744064329,-1.1206823587417605,-4.011958122253418,-0.11677230894565582,0.8762861999999999,-0.3866777,3
-0.07133454084396362,-1.8062895536422732,-2.859868049621582,0.5934866070747375,0.52015173,0.50793445,3
-1.091161847114563,-1.2674720287322998,-1.998074293136597,1.147708296775818,-0.68386364,1.4443909,3
-1.6891032457351685,0.4964424669742584,-1.8520407676696775,1.3655582666397097,-0.8347474,1.7837266,3
-1.624419093132019,3.3387131690979004,-2.7772912979125977,1.30210280418396,-0.29626966,2.4883597,3
0.4920934736728668,6.301718711853027,-5.104665756225586,0.9320513606071472,1.8170186,2.9263499,3
3.694160461425781,8.079363822937013,-3.9156179428100586,1.7843748331069946,-6.169128,-0.31031954,3
6.6025390625,7.612259864807129,-2.924970388412476,2.7024948596954346,2.2653937,0.8167268,3
8.438780784606934,7.465840816497803,-4.634912490844727,1.8968021869659424,3.8001926,0.9987647,3
9.532341957092283,8.086535453796388,-7.0786075592041025,1.2176432609558103,1.7211128,1.2183707,3
9.116247177124023,8.835715293884277,-8.451772689819336,0.890267014503479,0.6215554,0.8063421,3
7.261218547821045,9.146404266357422,-8.236642837524414,0.8220503330230713,1.058324,0.3680463,3
4.413256645202637,8.533854484558105,-6.868043422698975,0.7215072512626648,1.2174544,-0.5158757,3
1.24761164188385,7.536786079406737,-5.123616218566895,0.22016413509845734,0.7122689,-1.074512,3
-1.1847820281982422,6.06472110748291,-3.4835355281829834,-0.3539834022521973,-0.75411314,-1.4813483,3
-1.903235912322998,4.29065465927124,-2.352057933807373,-0.7205564975738525,-1.6041322,-0.7687739,3
-1.33212411403656,2.369737148284912,-1.7135125398635864,-0.7581036686897278,-2.6352727,0.18173242,3
0.03585648164153099,1.160004496574402,-1.4067527055740356,-0.5022276043891907,-2.2220223,0.9297369,3
1.363478422164917,1.0021293163299558,-1.1741112470626829,-0.1895534098148346,-1.0830641,1.3176364,3
2.7004756927490234,1.8048020601272583,-0.7694085240364075,0.06771034747362137,-0.410196,1.7162258999999995,3
4.7842140197753915,3.9132781028747563,-1.164925217628479,0.3366575837135315,0.4343252,1.475545,3
6.154996871948242,6.6083006858825675,-2.5027151107788086,0.2684740722179413,3.040887,-3.5225544,3
5.986076831817628,8.377715110778809,-3.3190217018127437,-0.3814873397350311,2.7641652000000003,-3.0179799,3
5.615839004516602,9.034012794494627,-4.036111354827882,-0.9221623539924622,-1.9242256,-1.0677924,3
5.048202991485597,9.854628562927246,-5.900524616241455,-1.1898653507232666,-2.6438248,-0.81031275,3
5.463386535644531,11.367588996887207,-7.562591075897218,-1.4561647176742554,-0.25625798,0.09896017,3
6.582666873931885,12.56065845489502,-7.965613842010497,-1.8708242177963257,-0.35369098,-0.38240165,3
6.436872959136963,11.47673225402832,-7.827748775482178,-2.1471004486083984,-0.42730024,0.32314770000000004,3
5.668937206268311,9.731748580932617,-7.157989025115968,-2.0546963214874268,-0.8558222,0.5122104999999999,3
4.806446552276611,7.53305196762085,-6.3167500495910645,-1.7990869283676147,-0.12767084,-0.23854288,3
3.8322827816009517,4.989004611968994,-5.454151153564453,-1.6639909744262695,0.6160576,-0.9056077,3
2.7758209705352783,1.9268878698349,-4.718581199645996,-1.518293023109436,1.1869112,-1.0351112,3
1.801085352897644,-1.3597666025161743,-4.169818878173828,-1.0350143909454346,1.4440855,-0.3622431,3
1.186907410621643,-3.7693567276000977,-3.752429962158203,-0.16170570254325867,1.5864171,0.13469578,3
0.9335594773292542,-4.556320190429688,-3.2616305351257324,0.8112209439277649,1.2351695,0.81245077,3
0.6300783157348633,-3.790127277374268,-2.7055773735046387,1.4363858699798584,0.17256944,1.4495832,3
0.21710817515850067,-1.224026799201965,-2.5284736156463623,1.5826597213745115,0.39584067,2.0201313,3
-0.17111614346504211,2.1527357101440434,-3.4096474647521973,1.4383680820465088,0.9810496,1.5928311000000002,3
0.4154437780380249,5.389648914337158,-5.510639190673828,1.1953697204589844,2.2834144,2.0726657,3
2.4244463443756104,8.04096508026123,-4.749797344207764,1.2619186639785769,-0.10476339,-0.26145032,3
4.506462097167969,8.959444046020508,-3.1974065303802486,2.0787723064422607,-3.0521882,0.11789699,3
6.678698539733888,9.01364040374756,-3.743277549743652,2.1502275466918945,-0.53969944,1.4770721000000002,3
8.568496704101562,9.490469932556152,-5.592729091644287,1.6526278257369995,0.72204274,0.9837985,3
9.306268692016602,9.73144245147705,-6.5226030349731445,1.216094732284546,0.12767084,0.60048056,3
8.187166213989258,9.801637649536133,-6.341257095336914,0.7895542979240417,0.59559363,0.46883908,3
6.03481912612915,9.264427185058594,-5.695945262908936,0.3855958580970764,1.1191051,-0.18081611,3
3.45308780670166,7.7758750915527335,-4.797591686248778,0.01833314821124077,0.91751957,-1.0195341,3
1.3148808479309082,5.812329292297362,-3.5659220218658447,-0.3916084170341492,-0.24098633,-1.0552697,3
0.15479931235313416,3.671067476272583,-2.237473487854004,-0.6670015454292297,-1.0580186000000005,-0.8029824000000001,3
-0.038789834827184684,1.8554538488388064,-1.2806386947631836,-0.7096988558769226,-1.1994339,-0.61819565,3
0.6128256916999817,0.6250690817832947,-0.8495333790779114,-0.5426675677299501,-0.88208944,0.28313604,3
1.348114848136902,0.2752436101436615,-0.8220930099487305,-0.23652590811252594,-0.43860126,1.0305296,3
1.6782042980194092,0.6739780902862549,-0.7412967085838318,0.06987755000591278,0.25778514,1.1835514,3
1.753451943397522,1.5413389205932615,-0.4218797087669373,0.3627130389213562,0.06414085,0.9831876,3
1.927854299545288,3.1342890262603764,-0.4590187966823578,0.7583380341529846,-0.82863873,0.8536841999999999,3
3.768077850341797,5.756953239440918,-1.7564247846603394,0.8180659413337708,1.5552629,0.6554584,3
5.0648112297058105,8.087881088256836,-2.586495876312256,-0.03833625093102455,1.9956968,-3.3053918,3
5.6282010078430185,9.049161911010742,-3.641013860702514,-0.7766400575637817,-0.4260785,-1.2647965,3
5.551371574401856,9.359854698181152,-5.772051811218263,-1.1719660758972168,-2.0253236,-1.2873985,3
5.669764518737793,10.693401336669922,-7.634140968322754,-1.307873249053955,-1.2275337,-0.977079,3
6.2072434425354,11.748486518859865,-8.283040046691895,-1.6357041597366333,-0.7663304,-0.7367035,3
6.23934268951416,10.610630989074707,-8.437600135803223,-1.9688782691955569,-0.20738874,0.84299403,3
5.837566375732423,8.275675773620605,-7.665883541107178,-2.0284373760223393,0.4120286,0.09712757,3
5.369423866271973,5.43575382232666,-6.388075828552246,-1.918577551841736,1.3390167,-0.9077458,3
4.777291297912598,2.3788776397705083,-5.163111209869385,-1.7162591218948364,1.2333368999999998,-1.4828753,3
3.840600728988648,-0.5469309687614441,-4.3805322647094735,-1.2711081504821775,1.0454959,-1.500285,3
2.691415548324585,-2.8684093952178955,-3.922918081283569,-0.5710062980651855,0.98471475,-1.026559,3
1.6260063648223877,-3.99298095703125,-3.4429819583892822,0.2433438003063202,1.2589933,-0.018020526,3
0.6981512904167175,-3.750885009765625,-2.6470744609832764,0.9855723381042479,0.9462303,1.1184943,3
-0.11759398877620696,-2.285897016525269,-1.9219914674758911,1.401255488395691,0.64751714,2.2088888,3
-0.6772907972335815,0.3795639276504517,-1.7346575260162354,1.4806164503097534,0.61575216,2.1129830000000003,3
-0.9067965745925904,3.689899921417236,-3.178063154220581,1.241934299468994,1.4483615,1.3759739,3
0.5566434860229492,6.690361022949219,-5.004864692687988,1.1495596170425415,0.48838675,-0.44959682,3
3.073899984359741,8.31812572479248,-3.6624546051025386,1.9357227087020876,-2.951701,-0.90010995,3
5.725175857543945,8.597509384155272,-2.9109344482421875,2.4038074016571045,-0.7458665,1.2651019,3
7.995096683502197,9.209678649902344,-4.535991668701172,1.9139662981033323,1.1502593,1.0064004999999998,3
9.128467559814453,9.754164695739746,-5.974973201751709,1.383434772491455,0.28802297,0.75716746,3
8.468295097351074,9.955305099487305,-6.349946022033691,0.9900752305984496,0.13652839,0.6927211999999999,3
6.676597595214844,9.702930450439453,-5.988630294799805,0.6074426174163818,1.1569787,0.36163223,3
4.409630298614502,8.663095474243164,-5.326449394226074,0.25279128551483154,1.8515326,-0.84665924,3
1.7272332906723022,7.096203804016112,-4.215825080871582,-0.1651083081960678,0.9877690999999998,-1.6493362,3
-0.5501663088798523,5.142648220062256,-2.655609369277954,-0.5239012241363525,-1.5030339,-1.4807373,3
-1.6279543638229368,3.0483384132385254,-1.385722279548645,-0.7060190439224243,-2.2470677,-0.8335256,3
-1.2820979356765747,1.285268783569336,-0.7091601490974426,-0.6434759497642517,-1.6465873,-0.15210545,3
-0.21236468851566315,0.3762651383876801,-0.5059563517570496,-0.3476806879043579,-0.97097033,0.9645562,3
0.6219496726989746,0.4668456315994263,-0.5274599194526672,0.0010909322882071137,-0.1255328,1.6346754,3
1.2024563550949097,1.1948052644729614,-0.3414335548877716,0.28637298941612244,-0.30573806,1.6475036,3
1.7510944604873655,2.4943687915802,-0.2507200241088867,0.6662881374359131,-0.99204516,2.1383338,3
4.0925869941711435,5.229593276977539,-1.5748848915100098,0.9878315329551696,0.70066243,3.2030718,3
5.2831759452819815,7.875062942504883,-2.0453450679779053,0.4299827814102173,3.8050797,-3.9602394,3
5.282228469848633,9.56825065612793,-2.539201021194458,-0.23540815711021426,2.1389446,-3.1740558,3
5.4298744201660165,10.732999801635742,-4.360681056976318,-0.6704160571098328,-2.976441,-1.5839735,3
5.55239200592041,11.84504222869873,-6.69685697555542,-1.0110552310943604,-2.053118,-0.93523467,3
5.639066219329834,13.120366096496582,-7.424968242645264,-1.435336709022522,-1.3295482,-0.6899723000000001,3
6.029232501983643,13.811156272888185,-7.505024909973144,-1.8339314460754397,0.08399397,0.22296582,3
6.082249641418457,12.824319839477539,-7.399830341339111,-1.9830235242843628,-0.75900006,0.52106804,3
5.604931831359863,10.49105453491211,-6.753529071807861,-1.8090606927871704,-0.78893244,-0.9184359,3
5.255413055419922,7.913796901702881,-5.828749656677246,-1.6168943643569946,-0.37995818,-1.3939945,3
4.6683268547058105,4.983007431030273,-4.977238655090332,-1.530530333518982,0.35430184,-1.2977833,3
3.452931880950928,1.1547608375549316,-4.523241996765137,-1.2928218841552734,1.1151345,-0.9117164,3
2.2469618320465092,-2.1122586727142334,-3.979459047317505,-0.6406478881835938,1.4434745,-0.049785517,3
1.426591873168945,-3.5856533050537114,-3.05182147026062,0.2371984422206879,0.81397796,0.8258898000000001,3
0.757423996925354,-3.1207795143127437,-2.1595106124877934,1.0308706760406494,-0.2565634,1.6639968999999997,3
-0.00046144929365254944,-1.289194107055664,-1.8805357217788696,1.4012495279312134,-0.50915617,1.4651603000000002,3
-0.7257488965988159,1.448383927345276,-1.993452787399292,1.4661178588867188,-0.13775012,1.3701707,3
-0.7863321304321289,4.233381748199463,-3.2208058834075928,1.2928413152694702,1.8338175,0.49754974,3
0.8756457567214966,7.032196521759032,-5.461997985839844,1.0827872753143308,3.03936,1.1917981000000002,3
3.3507699966430664,9.355061531066896,-4.036031246185304,1.7170610427856443,-3.897931,-0.6001751000000001,3
5.63608455657959,10.369704246520996,-2.1870391368865967,2.389290809631348,-1.9740111,1.3432927,3
7.691160678863525,10.138879776000977,-3.168992042541504,1.859147787094116,0.9416488000000002,1.2409728,3
9.596760749816896,10.180935859680176,-5.449190139770508,1.2905093431472778,1.2394456,1.003957,3
9.91157054901123,9.952262878417967,-6.558344841003418,0.8197341561317444,0.86651236,0.6096435,3
8.414726257324219,9.613500595092773,-6.520648002624513,0.42712849378585815,0.95569867,0.29352075,3
5.9194884300231925,8.660430908203125,-5.615349292755127,0.14856816828250885,1.10139,-0.51923543,3
3.403602838516236,7.142064571380615,-4.4927592277526855,-0.19090686738491056,1.1911873,-1.2959507,3
1.4614566564559937,5.374052047729492,-3.174488306045532,-0.5891116261482239,-0.42088616,-1.4095715,3
0.02191207557916641,3.337170124053955,-1.792682409286499,-0.7686027288436891,-2.1410828,-0.94225967,3
-0.864266037940979,1.391587734222412,-0.9254765510559082,-0.7760190963745117,-2.0821342,-0.45723262,3
-0.6882081031799316,0.5013197064399719,-0.7483150362968445,-0.5946406126022339,-1.4902058,0.6618725000000001,3
0.06892124563455583,0.38803765177726746,-0.8853062391281128,-0.293645054101944,-0.90224797,1.4010195,3
0.9691959619522096,0.6672849655151367,-0.8119474649429321,0.02899517118930817,-0.9618073,1.2953397,3
1.998425364494324,1.4837180376052856,-0.2564350962638855,0.3590152263641357,-1.6007724,0.93034774,3
4.094872951507568,3.80221962928772,-1.126103401184082,0.7396798729896545,3.3041701,2.6114490000000004,3
5.478018760681152,6.56506872177124,-1.8962144851684568,0.3164128959178925,2.7672195,-3.5592062000000007,3
5.377433300018311,8.240877151489258,-2.7012205123901367,-0.4023213088512421,1.6093245,-2.048842,3
4.605837821960449,8.58991527557373,-4.032539367675781,-0.8146090507507324,-3.0549371,-1.7931949,3
4.053119659423828,10.011709213256836,-6.27497148513794,-0.9419411420822144,-1.9181169,-1.0558805,3
4.794827461242676,11.406702995300293,-7.38636589050293,-1.3020292520523071,-2.0900755,-0.32528573,3
5.601831912994385,10.778085708618164,-8.235754013061522,-1.834750056266785,0.18692477,0.9761627,3
5.67852783203125,8.750865936279299,-7.798349380493164,-2.0404865741729736,-0.7831292,0.7076874,3
5.252316474914551,6.372630596160889,-6.769836902618407,-1.8646571636199951,0.15577064,-0.6133086999999999,3
4.819225311279297,4.044836521148682,-5.375939846038818,-1.6215118169784546,0.9120218,-1.4318681,3
4.2731409072875985,1.764840841293335,-4.388710498809815,-1.3850709199905396,0.63591075,-1.4816537,3
3.3208620548248287,-0.6150662899017334,-3.9397518634796143,-1.0231008529663086,0.85062987,-1.4853188999999998,3
2.2285659313201904,-2.717868566513061,-3.7111215591430655,-0.4513058960437775,1.6044376,-0.79717916,3
1.2169007062911987,-3.8887009620666495,-3.198288917541504,0.3642925024032593,1.6771306,0.16340645,3
0.3339115679264069,-3.734857082366944,-2.400643348693848,1.1412055492401123,0.72143185,1.067487,3
-0.4696716368198395,-2.243290901184082,-1.8547216653823853,1.5268819332122805,0.3643811,1.7919732,3
-1.0862448215484621,0.3672199845314026,-1.7228840589523315,1.574807047843933,0.04886922,1.4132367,3
-1.0172587633132937,3.5229978561401367,-3.183441162109375,1.2754971981048584,2.4080307,2.8350255,3
0.6596239805221558,6.519914150238037,-4.942270755767822,1.0929837226867676,-1.7693712,-0.1600467,3
3.0698564052581787,7.9626216888427725,-3.508297204971313,2.074376583099365,-3.8652499,-0.36743546,3
5.823812007904053,8.025735855102539,-3.710759162902832,2.3519880771636963,0.41386122,1.0021244,3
8.309723854064941,8.598092079162598,-5.530918598175049,1.7491387128829956,1.5546521,0.9379836,3
9.425576210021973,8.965888023376465,-6.723776817321777,1.1887692213058472,0.8371908000000001,0.74036866,3
8.490307807922362,9.050407409667967,-6.805586338043213,0.7223688364028931,0.5540548000000001,0.5326744999999999,3
6.419393062591553,8.861481666564941,-6.35153865814209,0.3431767523288727,0.9804387,0.19058995,3
4.1140804290771475,7.965758323669434,-5.59377384185791,0.055419985204935074,1.5464053,-0.7089091,3
1.7877511978149414,6.66231107711792,-4.474433422088623,-0.3123396933078766,1.0192287,-1.3283265,3
-0.21734705567359924,4.901629447937012,-2.9872827529907227,-0.5941123366355896,-0.70707655,-1.4987578,3
-1.241144776344299,2.98039984703064,-1.5177326202392578,-0.7187520265579224,-1.4611896,-0.6924158,3
-0.9439100027084352,1.335829496383667,-0.5362744331359863,-0.6761313676834106,-1.4862351,0.17318029999999998,3
0.12936985492706302,0.3615800738334656,-0.3378441333770752,-0.4242565035820007,-0.95142263,1.3805555,3
0.692274808883667,0.3072536587715149,-0.487477570772171,-0.10247724503278732,0.06811147,1.645671,3
0.8432626724243164,0.9419335126876832,0.11259517818689345,0.18970133364200592,-0.45234573,0.95203346,3
1.3494514226913452,2.5636258125305176,-0.028689373284578323,0.5965768694877625,-1.1548406999999998,1.0690142,3
3.623762607574463,5.311697483062744,-1.7640188932418823,0.998901665210724,1.520749,3.9687915,3
4.800165176391602,7.77168083190918,-2.058831691741944,0.3337527811527252,2.0693061000000004,-3.3689218,3
5.108614921569824,9.064247131347656,-2.431770801544189,-0.25996479392051697,2.1777346,-2.2308798,3
5.361119747161865,10.167210578918457,-4.065613269805908,-0.7125348448753357,-2.08977,-1.2718215,3
5.4362826347351065,11.604048728942873,-6.292009353637695,-0.995273768901825,-2.0042489,-1.1914927,3
5.376046657562256,12.733380317687988,-7.4173316955566415,-1.339143991470337,-1.0253373,-0.8436049000000001,3
5.404490947723389,12.980838775634766,-7.8679866790771475,-1.635629653930664,-0.28130344,0.041233405,3
5.246880054473877,11.874473571777346,-7.823415756225586,-1.6708881855010986,-0.8713993,0.52870387,3
4.735911846160889,9.895450592041016,-6.937290668487549,-1.6065665483474731,-0.43493605,-0.61453044,3
4.4018330574035645,7.701331615447997,-5.529878616333008,-1.59089994430542,0.110872045,-1.0375546,3
4.148535251617432,5.130237102508545,-4.38733434677124,-1.5415345430374146,0.2669481,-1.0503827,3
3.548332691192627,1.8811275959014893,-4.16173267364502,-1.2717069387435913,0.84482664,-1.044885,3
2.8664357662200928,-1.0704405307769775,-4.0214457511901855,-0.6814808249473572,1.171945,-0.5308419,3
2.1168773174285893,-2.7718045711517334,-3.2537877559661865,0.03555605560541153,1.0082331,0.4370741,3
1.26196026802063,-2.8259756565093994,-2.266847848892212,0.7059949040412903,0.46303585,1.5628988,3
0.2146334946155548,-1.305047631263733,-1.7606207132339478,1.0856703519821167,0.23976462,2.024102,3
-0.6149948835372925,1.2680023908615112,-2.1111996173858643,1.2009857892990112,0.9764681,1.01312,3
-0.3979344964027405,4.33916711807251,-4.276367664337158,1.0489240884780884,3.7565157,1.6166549,3
1.101633071899414,7.182345390319824,-4.879537582397461,1.0347777605056765,-0.21319197,-0.6979135000000001,3
3.1378295421600337,8.837984085083008,-2.2089314460754395,1.875406265258789,-4.0973787,-0.61361414,3
5.400503158569336,9.07272243499756,-1.496359944343567,2.1650478839874268,0.007941248,1.135293,3
7.715615272521973,9.324700355529783,-3.2307529449462886,1.60100257396698,1.9642372,1.0876455,3
9.311964988708496,9.545195579528807,-5.246964931488037,1.1397007703781128,0.30940324,0.6404922,3
8.642263412475586,9.41189670562744,-5.960732936859131,0.8596357107162476,-0.17806722,0.24465153,3
6.576033115386963,9.00174617767334,-5.572198867797852,0.6055326461791992,0.5732970000000001,0.110872045,3
4.507562160491943,8.189745903015138,-4.696223735809326,0.3496548533439636,1.7907515,-0.7877107,3
2.440088987350464,6.9154229164123535,-3.4334211349487305,-0.05424406006932258,1.6374242,-1.3738358999999998,3
0.8656097650527954,5.159315586090088,-2.0936760902404785,-0.4372373223304749,-0.7812967,-1.2568552,3
-0.2820817530155182,3.0418131351470947,-0.9837424755096436,-0.6120991110801697,-2.2858577,-0.89552844,3
-0.6768973469734192,0.9372316002845764,-0.7913680672645569,-0.5642350912094116,-1.41904,-0.15241088,3
-0.11661701649427415,-0.1003369390964508,-1.0577566623687744,-0.28390705585479736,-0.95172805,0.81153446,3
0.5547082424163818,-0.203605592250824,-1.2791653871536257,0.08829174935817719,-0.12370021,1.1169671,3
1.3472188711166382,0.3113942146301269,-0.7406189441680908,0.4160356819629669,-0.5870415,0.97341377,3
2.8904356956481934,1.8725969791412356,-0.967367708683014,0.8527923822402954,-0.7174611999999999,1.8429805,3
5.22838020324707,4.700109004974365,-2.453320980072021,0.9971483945846558,1.4071281,1.1933253,3
5.498166561126709,7.268363952636719,-2.65730619430542,0.4152645766735077,3.8069122,-3.4660494,3
5.253591537475586,8.467544555664062,-3.0532023906707764,-0.010450872592628002,1.1621711,-2.289523,3
4.995711326599121,9.732418060302734,-4.400601387023926,-0.3771490752696991,-1.7153096,-1.6352862,3
4.89124059677124,11.425540924072266,-6.343793869018555,-0.7726956009864807,-1.887879,-1.2904528,3
5.055195331573486,12.916366577148438,-7.356124401092528,-1.2674039602279663,-0.85918194,-0.9083565999999998,3
5.328385353088379,12.963818550109865,-7.833904266357423,-1.6321498155593872,0.31337386,-0.35918877,3
5.115580081939697,11.094215393066406,-7.4327330589294425,-1.6656320095062256,-0.6337727,0.14844026,3
4.532198429107666,8.85761833190918,-6.332685947418213,-1.4714024066925049,-0.41386122,-0.46028697,3
3.963538408279419,6.617111206054688,-4.8598480224609375,-1.370868444442749,0.18997909,-0.83199847,3
3.3560070991516118,4.11502742767334,-3.760209083557129,-1.3571604490280151,0.21013765,-0.87598073,3
2.45965838432312,1.0768862962722778,-3.3231232166290283,-1.1133660078048706,0.7675522,-1.1869112,3
