acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.5750141143798828,-1.795300841331482,-3.173990488052368,-0.4806108772754669,1.2883148000000002,-0.5888741,3
0.9821465015411376,-3.4306955337524414,-2.775940418243408,0.4117750823497772,1.2745703000000002,0.3930918,3
0.6461329460144043,-3.3474941253662114,-2.187798023223877,1.2224221229553225,0.46120325,1.4434745,3
0.31247663497924805,-1.8207107782363887,-1.9720849990844729,1.6017073392868042,-0.58551437,1.853976,3
-0.34369006752967834,1.023720383644104,-2.108773708343506,1.54952871799469,-1.5421293,2.5347853,3
-1.0182327032089231,4.244120121002196,-2.9290800094604488,1.1541223526000977,0.05497787,1.4804319,3
0.14366471767425534,7.134272575378418,-5.217918395996094,0.7849116921424866,2.7198775,0.5717699,3
2.860422372817993,9.54356288909912,-5.364583969116211,1.7024667263031006,-2.3762658,-0.64568454,3
5.2639732360839835,11.003802299499512,-3.549448251724243,2.4780819416046143,-0.37659842,1.1169671,3
7.00283670425415,10.844531059265137,-4.450764656066895,1.8627804517745967,-1.0665708,0.93737274,3
8.427735328674316,10.681182861328123,-6.490005016326903,1.2543375492095947,1.3191634,0.7870999,3
8.600686073303223,10.274214744567873,-7.382137775421143,0.7034026384353638,1.0937542,0.6404922,3
7.021398067474365,9.628951072692873,-7.12285852432251,0.35925331711769104,1.1169671,-0.0125227375,3
4.702239513397217,8.70592212677002,-6.148496150970459,0.17738206684589386,1.6169603,-0.79137594,3
2.3553123474121094,7.613152027130128,-4.70359468460083,-0.15081378817558289,1.2137892,-1.5326608,3
0.28735873103141785,6.106003761291504,-3.09942626953125,-0.527180552482605,-1.3240504,-1.6517797,3
-0.9719146490097046,4.1761837005615225,-1.84539806842804,-0.7276018261909485,-2.0964894,-0.7507534,3
-1.223357319831848,2.443798542022705,-1.0397627353668213,-0.7660470008850098,-1.5705346000000002,-0.52564955,3
-0.5000021457672119,1.5050338506698608,-0.6882033944129944,-0.6308407783508301,-0.78954333,0.29962940000000005,3
0.4606724381446838,1.185571789741516,-0.5650506615638733,-0.3703290224075317,-0.39828414,1.1386528,3
1.0810240507125854,1.233577013015747,-0.5213022232055664,-0.09067583084106444,0.116675265,1.2877040000000002,3
1.3854315280914309,1.5591080188751218,0.17776910960674286,0.1673172414302826,-0.8170323,0.7067711,3
1.6649950742721558,2.304654598236084,0.5340210199356079,0.4705325365066528,-0.05772676700000001,1.0424415,3
3.7912719249725337,5.004262924194336,-1.8211840391159055,0.6541999578475952,0.48838675,4.163047,3
4.8283724784851065,7.432986259460449,-3.4058773517608643,0.047585226595401764,2.5689938,-3.3405166,3
5.757340431213379,8.754349708557129,-3.797528505325317,-0.27995914220809937,1.4474452,-2.1862867,3
6.297169208526611,10.05477523803711,-5.193794250488281,-0.6256259083747864,-2.500577,-1.3897184,3
6.089449405670166,11.625322341918945,-7.2302002906799325,-0.9457387328147888,-1.5952746000000002,-1.5198327,3
5.707097053527832,12.899380683898926,-8.081011772155763,-1.3510156869888306,-0.31184670000000003,-1.0458013000000002,3
5.6416449546813965,13.172805786132812,-8.177585601806639,-1.672937512397766,-0.19883664,-0.29779682,3
5.265015125274658,12.035672187805176,-7.814242839813232,-1.7276068925857544,-1.1911873,0.32711834,3
4.522286415100098,9.927196502685547,-6.961023807525635,-1.5868877172470093,-0.6948592,-0.3894266,3
4.053411960601807,7.641383647918701,-5.677152156829834,-1.558597207069397,0.043676864,-0.6102544,3
3.608355283737183,4.869059085845947,-4.456566333770752,-1.5554565191268919,0.56779927,-0.83108217,3
2.9450371265411377,1.3999791145324707,-3.8242456912994394,-1.216919183731079,1.1572843000000002,-0.84879726,3
2.293906688690185,-1.7737406492233276,-3.439935207366944,-0.455437570810318,1.187522,-0.09743301,3
1.6898146867752075,-2.9387009143829346,-2.618840217590332,0.4152415990829468,0.38759398,0.9324858,3
0.9387354850769044,-2.266342163085937,-1.9766435623168943,1.1327263116836548,-0.54641896,1.7528778000000005,3
-0.027963608503341675,-0.1859893947839737,-1.8568817377090452,1.4530172348022459,-0.75441855,2.3344216,3
-0.918588161468506,2.635840654373169,-2.330440044403076,1.4271682500839231,-0.43371433,1.9165897,3
-0.797424852848053,5.602187156677246,-4.390334129333496,1.0841357707977295,2.9568932,1.711339,3
1.2100563049316406,8.230249404907228,-5.586245059967041,1.0638451576232908,-0.70463306,-0.73975784,3
4.285445690155028,9.97872543334961,-3.4796271324157715,2.240908145904541,-4.402506,-0.5919284,3
7.135112285614014,10.34518051147461,-2.799896240234375,2.419239997863769,0.7370089,1.3359623,3
9.14310359954834,10.086152076721193,-4.7089433670043945,1.599152684211731,1.0876455,0.8940013000000001,3
9.901095390319824,9.867839813232422,-6.926814556121826,1.0524970293045044,1.0180069,0.3100141,3
8.984049797058105,9.728116035461426,-7.627486228942871,0.6695886850357056,0.6988298000000001,0.2611449,3
6.89502477645874,9.29327392578125,-6.8759355545043945,0.4082068204879761,1.0354166,-0.06505715,3
4.608352184295653,8.233423233032228,-5.638079643249513,0.1601887196302414,1.7705929,-1.0027353,3
2.3074238300323486,6.879787921905518,-4.235102653503418,-0.22059431672096247,1.2284501,-1.4523321000000002,3
0.4440601170063019,5.334524631500244,-2.574054002761841,-0.5604851245880127,-0.7877107,-1.3970488,3
-0.5245192646980286,3.762119770050049,-1.246500849723816,-0.7512339949607849,-1.6462818,-0.593761,3
-0.4806448817253113,2.3793094158172607,-0.5117401480674744,-0.7649260163307191,-1.3622295,0.021380283,3
0.1232794150710106,1.4936172962188718,-0.3029005527496338,-0.5779490470886229,-0.88117313,1.0091494,3
0.4458066523075104,1.1576699018478394,-0.5079564452171326,-0.2703763246536255,-0.16646078,1.4114041000000002,3
0.5554791688919067,1.171867609024048,-0.5301446318626404,0.01346450112760067,-0.2284636,1.1194105,3
0.5726955533027649,1.5287413597106934,0.10321320593357086,0.3832991421222687,-1.1047498,0.462425,3
1.4499956369400024,2.5331387519836426,-0.6782432198524475,0.7880184650421143,-0.71685034,1.321607,3
3.9203715324401855,5.059083938598633,-2.78366494178772,0.8373508453369141,0.89552844,2.6105325,3
4.732787609100342,7.590495586395264,-3.770363330841065,0.2397046685218811,2.495079,-2.9636127999999995,3
4.767685890197754,9.09722137451172,-4.03714656829834,-0.13462533056735992,0.906524,-1.6212363,3
5.045465469360352,10.51769733428955,-5.307405471801758,-0.6215932369232178,-1.4352279,-0.92087936,3
5.5614352226257315,12.059654235839846,-7.3588504791259775,-1.0072020292282104,-1.4672983,-0.7626653,3
5.995957374572754,12.585783004760742,-8.466305732727049,-1.4360167980194092,-0.116675265,-1.2055426,3
6.072526931762695,12.19156551361084,-8.681923866271973,-1.6321383714675903,0.092240654,-1.5265521999999998,3
5.7249512672424325,11.280622482299805,-8.150874137878418,-1.5915687084197998,-0.63194007,-0.48075095,3
4.948383331298828,9.863144874572754,-6.921003341674805,-1.4686833620071411,-0.8527679,-0.32009340000000003,3
4.437420845031738,8.19450569152832,-5.496088981628418,-1.4758435487747192,0.1432479,-0.11636983,3
3.915114641189575,5.690324783325195,-4.342802047729491,-1.5759433507919312,0.77182823,-0.1777618,3
3.1037697792053223,2.219296932220459,-3.6274876594543457,-1.379741907119751,1.4785993,-0.8707884,3
2.1394910812377934,-1.3330718278884888,-3.041694164276123,-0.739953339099884,1.1942415000000002,-0.7663304,3
1.2328640222549438,-3.639751434326172,-2.244753360748291,0.11954665184020995,0.47861293,-0.16340645,3
0.4238342046737671,-3.920392274856568,-1.5890759229660034,0.9336398839950562,-0.40225476,1.0543534,3
-0.5032631754875183,-2.4195327758789062,-1.4292513132095337,1.4052772521972656,-0.90010995,2.0882428,3
-1.157716989517212,0.28753569722175604,-1.990273118019104,1.4745306968688965,-0.23518312,1.8411479,3
-0.7613403201103209,3.5049376487731934,-4.0687665939331055,1.0912467241287231,3.9376373,2.5692992,3
1.0393202304840088,6.4963226318359375,-5.103421688079834,0.8439958095550537,-0.6649268,-0.6435465,3
3.8210854530334473,8.341702461242676,-2.694469928741455,1.9593539237976076,-4.392732,-0.72021013,3
6.64835786819458,8.987174987792969,-2.177706480026245,2.20237398147583,1.6398678,1.1664472,3
8.599862098693848,8.939173698425293,-4.4431633949279785,1.338543176651001,0.97066486,0.9575313,3
8.995866775512695,8.880864143371582,-6.368152618408202,0.8260672688484192,0.7312057,0.48197266,3
7.91627025604248,8.788287162780763,-6.808064937591553,0.4848920404911041,0.1957823,0.33750305,3
6.081685543060303,8.443498611450195,-6.217892169952393,0.2649626135826111,0.5403103,0.20891592,3
3.919722318649292,7.74155330657959,-5.247327327728272,0.06644568592309953,1.78617,-0.88270026,3
1.5899463891983032,6.9122724533081055,-3.959411144256592,-0.2991270422935486,1.7980819,-1.632232,3
-0.25652918219566345,5.698596954345702,-2.325237274169922,-0.6317863464355469,-1.1588113000000002,-1.4633276000000002,3
-1.103749394416809,4.062615871429443,-1.0523762702941897,-0.8011540174484253,-2.379931,-0.71685034,3
-0.9390077590942384,2.4160284996032715,-0.4853264689445496,-0.8064616918563843,-1.5085316999999998,0.095294975,3
-0.164390429854393,1.3007372617721558,-0.4163165986537933,-0.5718914270401001,-0.72173727,1.0482447,3
0.4430568516254425,0.8382565975189209,-0.5662636160850525,-0.2546993494033813,0.15454891,1.4327843999999998,3
0.9300278425216676,0.7723740339279175,-0.20896050333976746,0.12957505881786344,-0.8732319,1.1746938,3
1.3210673332214355,1.1187524795532229,-0.22083987295627594,0.609281063079834,-0.88514376,1.4969252,3
2.793154001235962,2.8849923610687256,-1.5355443954467771,1.078921914100647,0.50885075,2.9825497000000003,3
3.9627277851104736,5.8830647468566895,-2.392102003097534,0.7482782602310181,1.428203,-2.531731,3
4.084397792816162,8.229573249816895,-2.629351854324341,0.13488027453422546,2.3726006,-2.5405886000000004,3
4.259601593017578,9.82525634765625,-4.179737567901611,-0.4160584509372711,-1.3640621000000002,-0.929126,3
4.8175392150878915,11.18622589111328,-6.623046398162843,-0.850107729434967,-2.0033326,-0.20372356,3
5.508158206939697,12.258328437805176,-7.923914909362793,-1.293843150138855,-1.1902708999999998,-0.30818152,3
5.982126235961914,12.706217765808105,-8.289017677307129,-1.6739457845687866,-0.26206118,-1.3289373,3
6.228180885314941,12.294939041137695,-8.55497932434082,-1.7212574481964111,0.08216137400000001,-0.46731192,3
5.8649492263793945,10.691637992858887,-7.990654945373535,-1.5956686735153198,-0.9334021,-0.6096435,3
5.347102642059326,8.889546394348145,-6.728163242340088,-1.5106741189956665,-0.19150625,-0.6640105,3
4.547909736633301,6.798943042755128,-5.440093517303467,-1.6150356531143188,0.36957347,-0.44409904,3
3.2764077186584477,3.6020107269287114,-4.556141376495361,-1.6349375247955322,1.215011,-0.8906415000000001,3
1.9551594257354736,-0.1215989962220192,-3.939688920974731,-1.206992745399475,1.7675385,-0.63499445,3
0.8696107864379883,-3.3025031089782715,-3.243005514144897,-0.3596204221248627,1.4697418,-0.29138273,3
0.18050473928451535,-4.4528889656066895,-2.367011070251465,0.5204594135284424,0.2134974,0.5329799,3
-0.4899769723415375,-3.4882113933563232,-1.6542714834213257,1.1248589754104614,-0.49938235,1.3408492,3
-1.0002751350402832,-1.1764835119247437,-1.398376226425171,1.3568450212478638,0.26419923,1.2666291,3
-0.8443304896354675,1.6598256826400757,-2.183900117874145,1.293257474899292,1.6313156,1.5216653,3
0.3666864931583405,4.828034400939941,-4.523414134979248,1.1015828847885132,1.1994339,2.5546384,3
2.984966278076172,7.250034809112549,-4.441872596740723,1.1494390964508057,-2.0583105,-0.79412484,3
5.39337682723999,8.078707695007324,-3.7567548751831055,1.972682356834412,-2.2763894,-0.655153,3
7.347524166107178,8.276304244995117,-4.795220375061035,1.9203896522521973,1.7201965,0.61117065,3
8.845449447631836,8.78159236907959,-6.610939979553223,1.3284648656845093,1.3839152,0.42332962,3
8.947762489318848,9.131957054138184,-7.533726215362549,0.9926980137825012,0.42852196,0.17837265,3
7.7058677673339835,9.244067192077637,-7.323778629302978,0.7415202856063843,0.27855456,0.16401732,3
5.798054218292236,8.998757362365723,-6.3636436462402335,0.5142228007316589,1.0302242,-0.3463606,3
3.5612409114837646,8.07210636138916,-5.082693576812744,0.19667282700538635,1.5564847,-0.9828822,3
1.4546066522598269,6.712154865264893,-3.6815688610076895,-0.26292285323143005,0.8237518,-1.2916746,3
0.1260877102613449,5.083109855651856,-2.1822967529296875,-0.6132718324661255,-0.98440933,-1.0937542,3
-0.4050767123699188,3.2344648838043213,-1.2158060073852541,-0.7194250226020813,-1.824349,-0.6374379,3
-0.20532800257205966,1.4601552486419678,-0.8842570185661316,-0.5593864917755127,-1.4556919,0.32834008,3
0.35601821541786194,0.4024805724620819,-0.9971472024917604,-0.2496189624071121,-0.4905248,1.0916162,3
0.6673203110694885,0.3381646275520325,-0.9448931217193604,0.02773628383874893,0.051618114000000014,1.0338894,3
0.7471784353256226,0.9878297448158264,-0.5485861897468567,0.2556934356689453,0.1600467,0.6783658,3
1.2599923610687256,2.634110450744629,-0.025648383423686028,0.5008382201194763,-1.1835514,0.46883908,3
3.472209453582764,5.3222317695617685,-1.4985063076019287,0.7288163900375366,1.1539245,1.8420641,3
4.4678993225097665,7.747213363647461,-2.4690093994140625,0.16505169868469238,1.5726726,-2.4883597,3
4.832447052001953,8.576740264892576,-3.4527456760406494,-0.5843364000320435,0.12889257,-1.0751228000000002,3
5.105186462402344,9.188799858093262,-5.479737281799316,-0.893224835395813,-1.7440202,-0.8216136999999999,3
5.554941654205322,10.742303848266602,-7.652974605560303,-1.000184416770935,-1.2483031999999998,-0.91996306,3
6.066831588745117,12.344990730285645,-8.652819633483888,-1.275396466255188,-1.6652186999999998,-1.3561208,3
6.2810821533203125,13.03978157043457,-9.180569648742676,-1.575004816055298,-0.116675265,-0.28985557,3
6.0078063011169425,11.890180587768555,-8.885258674621582,-1.7429004907608032,-1.0778716999999998,-0.076052725,3
5.231378078460693,9.659051895141602,-7.693131446838379,-1.6943988800048828,-0.5235115,-0.3820962,3
4.440299987792969,7.164963722229004,-6.169630527496338,-1.6087745428085327,0.59742624,-0.61727935,3
3.693735361099243,4.4744601249694815,-4.755474090576172,-1.4870784282684326,0.6056729000000001,-0.75961095,3
2.9750301837921143,1.4567105770111084,-3.916771650314331,-1.1645680665969849,1.2724323,-0.84513205,3
2.369496583938598,-1.2661051750183103,-3.604183435440064,-0.5258358120918274,1.4147639,-0.3707952000000001,3
1.8532397747039795,-2.432293653488159,-2.9544057846069336,0.27050161361694336,0.70707655,0.35888332,3
1.2894352674484253,-2.0329833030700684,-2.2023813724517822,0.9185870289802552,0.004886922,1.2144,3
0.6544041633605957,-0.5191341638565063,-1.7743659019470217,1.214462161064148,-0.18906279,1.713477,3
0.15999886393547058,1.933063626289368,-1.8043755292892456,1.217571496963501,-0.14996742,2.3301454,3
-0.1571565717458725,4.934280872344972,-3.173958301544189,0.8840115070343018,0.4990769000000001,3.2290337000000005,3
0.9811577796936036,7.670747756958008,-4.946980953216553,0.5989331603050232,1.4217888,0.310625,3
3.8006863594055176,9.227256774902344,-3.2631173133850098,1.566844463348389,-4.614781400000001,-0.7791585999999999,3
6.548543453216553,9.582540512084961,-2.3673250675201416,2.0517373085021973,0.7867944,0.7312057,3
8.528730392456055,9.286011695861816,-3.53615665435791,1.35463285446167,1.5296066,0.7791585999999999,3
9.486600875854492,9.30367374420166,-5.300674915313722,0.8828433752059937,-0.07788532,0.40378192,3
8.512056350708008,9.343802452087402,-6.040746212005615,0.6619162559509277,-0.08857546,0.016798794,3
6.663755893707275,9.340362548828123,-5.836517810821532,0.4533001184463501,0.92149025,-0.1863139,3
4.743977546691895,8.837035179138184,-4.9504427909851065,0.14668376743793488,2.559831,-0.6771441,3
2.9599554538726807,7.1975975036621085,-3.4055390357971187,-0.324342280626297,1.5393803999999998,-0.75533485,3
1.5332297086715698,4.907774925231934,-1.9628646373748782,-0.6785552501678467,-0.958753,-0.91751957,3
0.050887055695056915,2.4351632595062256,-1.08853280544281,-0.7549948692321777,-2.627026,-0.80909103,3
-0.8108636736869812,0.5830733776092529,-1.1054905652999878,-0.5858396291732788,-1.6310102,0.24007004,3
-1.0626778602600098,-0.25521454215049744,-1.451863169670105,-0.34846755862236023,-1.2953397,0.7296785,3
-1.0644675493240356,-0.3765257894992829,-1.6779155731201172,-0.1213761419057846,-1.398576,0.7788531999999999,3
-0.7277030348777771,0.04982120543718338,-1.469622015953064,0.14296039938926694,-1.5283848,0.29504790000000003,3
0.8118526339530945,1.7007739543914795,-0.9603416323661804,0.4230538308620453,-2.6184738,1.4850134,3
3.3244724273681636,4.57999324798584,-2.1765925884246826,0.6775475144386292,0.17928895,2.300824,3
4.217877388000488,6.633774280548097,-2.686240673065185,-0.06880348175764084,2.9281826,-3.2253685,3
4.538586616516113,7.142357349395753,-3.7750864028930655,-0.561084508895874,0.1151481,-0.88361657,3
4.817368507385254,7.624349117279053,-5.7730913162231445,-0.5690293312072754,-1.9798143,-0.50610185,3
4.656599044799805,9.366493225097656,-6.941784858703612,-0.6498374342918396,-1.6756034,-1.4819591,3
5.066576957702637,10.786280632019043,-7.459847927093506,-1.018173098564148,-1.6975945,-1.2061534,3
5.48993730545044,10.396080017089844,-8.08671760559082,-1.2354971170425415,-1.0555751,0.28588495,3
5.166550636291504,8.618481636047362,-7.6793556213378915,-1.3782421350479126,-1.9211712,0.09010262,3
4.411177635192871,6.706688404083253,-6.586390972137451,-1.4191291332244873,-0.61422503,-0.33964106,3
3.69495153427124,4.616103172302246,-5.123222827911377,-1.412527084350586,0.93645644,-0.6914994999999999,3
3.1463968753814697,2.254929780960083,-3.635276317596436,-1.3461438417434692,0.68019843,-1.1136073,3
2.6041646003723145,-0.16871197521686554,-2.8399617671966557,-1.0714598894119265,-0.14569137,-0.9789116,3
1.8768386840820312,-2.1879611015319824,-2.596821546554565,-0.4528454840183258,-0.44959682,-0.49663344,3
1.1236097812652588,-3.0923843383789062,-2.362494945526123,0.2822948098182678,-0.4801401,-0.005192355,3
0.6126865744590759,-2.8617064952850337,-2.0781896114349365,0.8499380946159363,0.116675265,0.7415904000000001,3
0.4840525984764099,-1.7284748554229736,-1.7959237098693848,1.0959231853485107,0.33261612,1.5302174,3
0.4935791194438934,0.03895394131541252,-1.659176230430603,1.1528370380401611,0.108123146,1.6893479,3
0.4685136377811432,2.2820467948913574,-1.8309308290481567,1.1192768812179563,-0.12461651,1.7507398,3
0.6566876769065857,5.123769760131836,-2.9934313297271733,0.9931017160415648,0.18417588,2.303573,3
2.3163087368011475,7.817180156707764,-4.956947326660156,0.8415507674217224,0.49388456,-1.3683381,3
5.039802074432373,9.783947944641113,-4.004147529602052,1.5968217849731443,-2.8817568,-1.1044444,3
7.005125522613525,10.020272254943848,-4.1999568939208975,1.660454273223877,1.5476271,0.2144137,3
8.584184646606445,10.034279823303224,-5.443203926086426,1.10478675365448,1.2168436000000002,0.8732319,3
8.920257568359375,10.067986488342283,-6.522490501403809,0.73295658826828,0.226631,0.83108217,3
7.943284511566162,9.943134307861328,-6.779866695404053,0.4850809872150421,-0.26939157,0.2846632,3
6.4597578048706055,9.852288246154783,-6.283946990966798,0.2846708297729492,-0.12736541,-0.21930063,3
4.701719760894775,9.307283401489258,-5.36142110824585,-0.05857479199767113,1.5430456,-0.81336707,3
2.677077293395996,7.876107692718506,-4.23505449295044,-0.5017858743667603,1.2632693000000002,-1.4181237,3
0.9831468462944032,5.753586769104004,-2.860380887985229,-0.7937275171279907,-0.8594874,-1.1261301,3
-0.09724463522434236,3.296219110488892,-1.7217239141464231,-0.8593469858169556,-2.3515258,-0.47678033,3
-0.3657921254634857,1.1179616451263428,-1.2557779550552368,-0.7362846136093141,-1.999362,0.4092797,3
-0.1455732434988022,-0.05798132717609405,-1.2041887044906616,-0.4972615838050842,-1.1548406999999998,0.72509706,3
0.2431255578994751,-0.4111257195472717,-1.1652963161468506,-0.26192623376846313,-0.63804877,0.70646566,3
0.872974693775177,-0.1722199022769928,-0.9210633039474488,0.002587613882496953,-0.54428095,0.64568454,3
2.265317440032959,1.6553013324737549,-1.1009763479232788,0.2830903232097626,-1.3209959999999998,1.430341,3
4.1352014541625985,4.653897762298584,-1.6496732234954834,0.7148549556732178,2.4284947,4.0717225,3
3.612869024276733,6.962148189544678,-1.5002036094665527,0.2597011625766754,3.0928106,-3.2171218,3
2.675503730773926,7.427845478057861,-2.1531307697296143,-0.3254770338535309,0.7302894,-1.2705997,3
1.8013371229171753,8.132731437683105,-4.145539283752441,-0.5086422562599182,-3.1569517000000005,-0.43004912,3
1.722944259643555,9.870473861694336,-5.985513210296631,-0.5041857361793518,-2.0073032,-0.0021380284,3
2.671969175338745,11.613081932067873,-6.294393539428711,-0.651792049407959,-3.1609223,-0.49174652,3
3.829875946044922,12.389863967895508,-6.6852965354919425,-0.969765305519104,-1.1242975,-0.08521569999999999,3
4.560670852661133,11.661189079284668,-6.625678062438965,-1.291740894317627,-1.8952094,-0.038179077,3
4.445635795593262,10.066576957702637,-6.232394218444824,-1.5263582468032837,-2.3649647000000003,-0.071776666,3
3.759663820266724,8.070869445800781,-5.6202054023742685,-1.570311188697815,-1.2257011,-0.2574797,3
2.8751795291900635,5.761014461517334,-4.7408447265625,-1.5219056606292725,-0.09987647,-0.8521569999999999,3
2.1299161911010738,3.2548143863677983,-3.781773090362549,-1.369267225265503,-0.07147124,-1.1285735,3
1.6397011280059814,0.6708776950836182,-3.051138162612915,-0.9849282503128052,-0.46303585,-0.50640726,3
1.1458338499069214,-1.5411367416381836,-2.436448335647583,-0.423170417547226,-0.99082345,0.25809056,3
0.5983214378356934,-2.572772741317749,-1.930252313613892,0.1959884762763977,-1.1896601,0.7473936,3
0.07887917757034303,-2.3759634494781494,-1.628795504570007,0.7009203433990479,-1.0943651,1.0735956,3
-0.17254836857318878,-1.2133804559707642,-1.465024709701538,0.990767776966095,-0.87017757,1.3289373,3
0.22710342705249786,0.9132487177848816,-1.9263566732406616,1.08453369140625,-0.4908302,1.6163495,3
1.4355381727218628,3.8794279098510738,-3.4172897338867188,0.982318639755249,-0.22510384,3.542102,3
3.1979031562805176,6.785129070281982,-5.303796768188477,0.5720167756080627,-0.54183745,0.30695978,3
5.792696475982666,8.664801597595215,-4.6824073791503915,1.222044825553894,-3.3405166,-1.3997977,3
7.7522335052490225,9.444704055786133,-4.414901256561278,1.7254472970962524,0.94714653,0.41447207,3
8.751528739929201,10.206467628479004,-5.50164794921875,1.1895298957824707,1.7052304,0.627664,3
9.28759479522705,10.993776321411133,-7.04547643661499,0.6613098382949829,0.30787608,1.1139128,3
8.837028503417969,11.279548645019533,-8.083443641662598,0.3879272639751434,-0.9104946,0.97219205,3
7.605979919433594,11.132097244262695,-8.166720390319824,0.31673508882522583,-1.4446963,0.35705075,3
6.144375801086426,10.583261489868164,-7.546939373016357,0.17239509522914884,-0.028710667,-0.20616703,3
4.620615482330322,9.534918785095217,-6.378907680511475,-0.24531130492687225,0.6227771,-0.6627888000000001,3
3.1334919929504395,7.987061023712157,-4.7924394607543945,-0.7639307379722595,0.57910025,-1.2043208,3
2.2793347835540767,5.837071418762207,-3.4321384429931636,-1.1314760446548462,-1.4132367,-0.5479460999999999,3
1.7638283967971802,3.2575857639312744,-2.7365338802337646,-1.1796321868896484,-2.3011293,-0.10720685,3
1.411000370979309,1.2154035568237305,-2.4121499061584477,-0.9658272862434388,-1.6997325,0.3100141,3
1.290536403656006,0.2707671523094177,-2.14029860496521,-0.6879504919052124,-0.73364913,0.5140431,3
1.5350841283798218,0.23864346742630005,-1.6468855142593384,-0.4676380753517151,-0.51343226,0.59223384,3
2.0157129764556885,0.9788157939910888,-0.8558862805366516,-0.2664836347103119,-0.5143485,0.50854534,3
3.190317392349243,2.8899264335632324,-0.17249751091003418,-0.08553797006607056,-0.5476406999999999,0.64476824,3
4.615456581115723,5.685507297515869,-1.2722535133361816,0.23876997828483584,0.68630713,2.010663,3
4.343095302581787,7.772684097290039,-2.1202757358551025,-0.15251466631889346,0.6646214,-0.71837753,3
3.7160129547119136,8.059734344482424,-3.2911877632141118,-0.7860133647918701,-0.956615,-0.8604037,3
3.6975796222686768,9.021880149841307,-5.243353366851807,-0.8232977390289307,-1.7858646,-0.30482176,3
4.128689765930177,10.73285961151123,-6.532322883605957,-0.9382991790771484,-1.9150625,-0.6407976,3
4.658891677856445,12.320451736450195,-6.835777759552003,-1.2790031433105469,-2.031127,-0.5161811,3
5.058786869049072,12.884952545166016,-7.3432393074035645,-1.501939058303833,-1.142318,0.23365596,3
5.06702184677124,11.81047248840332,-7.359366416931152,-1.6279561519622805,-1.8032742,0.25259277,3
4.626904010772705,10.149951934814453,-6.958785057067871,-1.6369646787643433,-1.8842138,-0.048258353,3
3.897043943405152,8.064830780029299,-5.967375755310059,-1.5238357782363892,-0.75136423,-0.6414085,3
3.354588508605957,5.828941822052003,-4.7080512046813965,-1.3881559371948242,-0.11056661,-1.039998,3
3.075279951095581,3.441816806793213,-3.701258659362793,-1.1939281225204468,-0.0720821,-1.0054842,3
2.9178779125213623,0.964038610458374,-3.1607160568237305,-0.8006385564804077,-0.29718593,-0.42821655,3
2.4231443405151367,-1.1556333303451538,-2.623337984085083,-0.27890637516975403,-0.88147855,0.03390302,3
1.5162943601608276,-2.341582059860229,-1.9493083953857424,0.24211598932743075,-1.1786644,0.6215554,3
0.4690544903278351,-2.4068150520324707,-1.4606560468673706,0.7011159658432007,-0.8594874,1.1395692,3
