acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.0,0.0,0.0,0.0,0.011911872,0.020158553,1
0.0565296933054924,0.2834932208061218,-0.022304238751530647,0.00013766586198471487,0.018020526,0.045814894,1
0.1934363692998886,0.9576619267463684,-0.07974416762590407,-0.00033417769009247417,0.017715093,0.039095376,1
0.37966930866241455,1.8914011716842647,-0.15901845693588254,-0.003265862353146076,0.0018325958,0.03970624,1
0.5888664722442627,2.9402959346771236,-0.2512707710266113,-0.007535634562373161,-0.014049901000000002,0.03390302,1
0.7954614758491516,3.9838635921478267,-0.3391638994216919,-0.012372191064059734,-0.005192355,0.03145956,1
0.9859126210212708,4.942140579223633,-0.4290536344051361,-0.016771111637353897,-0.0030543262,0.026572637000000003,1
1.156000733375549,5.783417224884032,-0.4998372197151184,-0.02009088359773159,0.00061086525,0.030543262,1
1.303175449371338,6.498204231262207,-0.5424812436103821,-0.02356753870844841,-0.006414085,0.03023783,1
1.4214906692504885,7.096527576446532,-0.5737358331680298,-0.025926008820533752,-0.006414085,0.03023783,1
1.519856095314026,7.591780662536621,-0.5876390337944031,-0.028477201238274574,-0.013439035,0.027794369,1
1.5971750020980835,7.996192455291747,-0.6149951815605164,-0.030345523729920387,-0.015577064,0.03359759,1
1.6650453805923462,8.320501327514647,-0.6663244366645813,-0.033154670149087906,-0.02321288,0.027794369,1
1.7272666692733765,8.581487655639647,-0.7205009460449219,-0.036532431840896606,-0.011911872,0.03848451,1
1.7874184846878052,8.796391487121582,-0.7690252065658569,-0.04010667279362679,-0.014660766,0.03023783,1
1.8386075496673584,8.971318244934082,-0.7982714176177979,-0.04333944246172905,-0.008246681,0.031154128,1
1.873863697052002,9.10976791381836,-0.7949249744415283,-0.0461331345140934,-0.014049901000000002,0.03390302,1
1.906323790550232,9.219289779663086,-0.7765507698059082,-0.047679740935564034,-0.018020526,0.032375857,1
1.931190133094788,9.303010940551758,-0.7644078135490417,-0.04896678403019905,-0.009773844,0.04062254,1
1.9431698322296145,9.369630813598633,-0.7598433494567871,-0.05063438415527344,-0.009468411,0.043066,1
1.948668122291565,9.419458389282227,-0.7631552219390869,-0.05135524645447731,-0.008552114,0.04062254,1
1.9415854215621948,9.46645736694336,-0.7973253130912781,-0.052863486111164086,0.01038471,0.05100725,1
1.9306049346923828,9.503647804260254,-0.8324353098869324,-0.05525357276201248,0.0070249503,0.040927973,1
1.9234638214111328,9.53197956085205,-0.8672478795051575,-0.059297427535057075,-0.0009162979,0.034208454,7
1.9224412441253664,9.558198928833008,-0.90102881193161,-0.0644255205988884,0.010079277,0.04520403,7
1.9231015443801882,9.57957935333252,-0.9181662797927856,-0.06863673031330109,0.022602014,0.05100725,7
1.9180370569229128,9.59645938873291,-0.9252110123634338,-0.07278023660182953,0.02076942,0.048258353,7
1.908599138259888,9.614480018615724,-0.9383392333984376,-0.0787634328007698,0.018020526,0.0580322,7
1.8996564149856567,9.64168930053711,-0.9318708181381226,-0.0858829915523529,-0.0009162979,0.06505715,7
1.8950709104537964,9.67481517791748,-0.9195960164070128,-0.09489990025758743,-0.009773844,0.081855945,7
1.8874559402465818,9.69707202911377,-0.9286848902702332,-0.10958660393953323,-0.022907447,0.09712757,7
1.8876041173934937,9.720293998718262,-0.9783627390861512,-0.13040846586227414,-0.0061086523,0.11942416,7
1.8823595046997068,9.73121166229248,-1.0517563819885254,-0.15598461031913755,0.017104227,0.15302174,7
1.8677291870117188,9.744043350219727,-1.1286625862121582,-0.1836494505405426,0.02443461,0.19150625,7
1.8612513542175293,9.755544662475586,-1.1899505853652954,-0.21626156568527224,0.043066,0.24281894,7
1.856594800949097,9.744257926940918,-1.246885895729065,-0.2587176263332367,0.06352998,0.2883284,7
1.830874800682068,9.713160514831543,-1.2823127508163452,-0.30843058228492737,0.08796459400000001,0.3286455,7
1.7653031349182131,9.657687187194824,-1.283648133277893,-0.3659372627735138,0.0842994,0.36682457,7
1.645439624786377,9.550375938415527,-1.264928698539734,-0.4317314028739929,0.09315695,0.41783184,7
1.4846255779266355,9.359983444213867,-1.2010589838027954,-0.5044545531272888,0.063224554,0.45356745,7
1.3014851808547974,9.11827564239502,-1.0883278846740725,-0.5893862843513489,-0.021685716,0.46395215,7
1.1911866664886477,8.905056953430176,-0.8827388882637024,-0.6877235770225525,-0.05467244,0.4538729,7
1.2587511539459229,8.80573844909668,-0.5776621103286743,-0.8032872676849365,-0.02687807,0.45845437,7
1.5280063152313232,8.8121919631958,-0.19919127225875852,-0.9277979135513306,-0.017104227,0.55863625,7
1.9552630186080933,8.862237930297852,0.1488109529018402,-1.0467597246170044,0.11881329,0.6899723000000001,7
2.3395583629608154,8.807745933532715,0.4187239408493042,-1.1335502862930298,0.23335053,0.6780604,7
2.53286361694336,8.616890907287598,0.6233878135681152,-1.1636565923690796,0.269697,0.5983425,7
2.651374340057373,8.440060615539549,0.8224112987518309,-1.1502782106399536,0.14508049,0.60994893,7
2.8145205974578857,8.241327285766603,1.060902714729309,-1.1279388666152954,0.043066,0.63071835,7
2.9903779029846187,8.046004295349121,1.3401113748550415,-1.1448540687561035,-0.004276057,0.6267477,7
3.1433310508728027,7.93456506729126,1.6252788305282593,-1.1760226488113403,0.04886922,0.65148777,7
3.3166284561157227,7.971574306488037,1.8276019096374512,-1.181020975112915,0.23854288,0.7742717,7
3.499311923980713,8.063060760498049,1.9526042938232424,-1.1565186977386477,0.53786683,0.8961393,7
3.6337203979492183,8.109253883361816,2.1500616073608403,-1.1266220808029177,0.57360244,0.9254609,7
3.6759951114654537,8.037074089050293,2.4956157207489014,-1.10772705078125,0.34666604,0.7724390999999999,7
3.6446709632873535,7.8888001441955575,2.801990270614624,-1.0953781604766846,0.20616703,0.5852089,7
3.691185712814331,7.794258117675781,2.9935197830200195,-1.0884360074996948,0.14813483,0.4792238,7
3.866938829421997,7.783407688140869,3.0755348205566406,-1.089224100112915,0.19120082,0.48563787,7
4.109905242919922,7.841290950775146,3.183955430984497,-1.0800867080688477,0.17318029999999998,0.5519168000000001,7
4.304452896118163,7.864890098571777,3.3294410705566406,-1.0545381307601929,0.24617869,0.5705481,7
4.465430736541748,7.816566467285156,3.508391857147217,-1.0205981731414795,0.35216382,0.5522222,7
4.62941837310791,7.745311260223389,3.7043826580047607,-0.9815935492515564,0.38912117,0.5714644,7
4.741006374359131,7.662718296051025,3.837455034255981,-0.9377509951591492,0.45753807,0.54458636,7
4.785738945007324,7.607799053192139,3.942723512649536,-0.8941586017608643,0.4361577999999999,0.5510005,7
4.7778167724609375,7.541186332702638,4.066445827484132,-0.8561729788780212,0.28069258,0.5852089,7
4.777870178222656,7.461260795593263,4.229261398315431,-0.8183889985084534,0.16065755,0.6560693,7
4.831680774688722,7.377662658691406,4.419181346893311,-0.7876400351524353,0.13469578,0.6817255999999999,7
4.894114017486572,7.27379560470581,4.600112915039063,-0.7657514810562134,0.16615535,0.59773165,7
4.92318058013916,7.139308452606201,4.735422611236572,-0.7523738145828247,0.23548855,0.52381694,7
4.961922645568848,7.022027015686035,4.863402843475342,-0.7490611672401428,0.28130344,0.48349985,7
5.028486728668213,6.913719177246094,5.015592575073242,-0.7512274980545044,0.29382620000000004,0.47983465,7
5.09434700012207,6.79464054107666,5.146811485290527,-0.7528307437896729,0.35827246,0.45081854,7
5.161783695220947,6.700157642364503,5.256570816040039,-0.7452653646469116,0.35063666,0.43096542,7
5.186707019805908,6.6098880767822275,5.359837055206299,-0.7345240712165833,0.32803464,0.45906523,7
5.19796085357666,6.472468376159668,5.460484504699707,-0.7284458875656128,0.32009340000000003,0.49602258,7
5.2013206481933585,6.319234848022461,5.604495048522949,-0.7323673963546753,0.33444872,0.51007247,7
5.2496771812438965,6.1688599586486825,5.772519111633301,-0.7379688024520874,0.28924468,0.5271766999999999,7
5.311868667602539,5.990877151489258,5.933595657348633,-0.7381060719490051,0.25228736,0.50885075,7
5.357658863067627,5.81050443649292,6.055021286010742,-0.7324320077896118,0.40011674,0.50640726,7
5.360316276550293,5.609474182128906,6.1644134521484375,-0.7247238159179688,0.47952923,0.4334089,7
5.286680221557617,5.446656227111816,6.347789764404298,-0.7247395515441895,0.24953845,0.42424592,7
5.188697814941406,5.354668140411377,6.534080505371094,-0.7346816062927246,0.13347405,0.4700608,7
5.257766246795653,5.325602054595947,6.648852348327638,-0.7465741038322449,0.15485434,0.5112942,7
5.427807331085205,5.294465065002441,6.7494049072265625,-0.7450413703918457,0.17531833,0.48349985,7
5.568105220794678,5.1916823387146,6.902189254760742,-0.7332260608673096,0.27916542,0.44135013,7
5.732381343841553,5.038565158843994,7.093673229217528,-0.7202660441398621,0.19486602,0.39553526,7
5.746418476104736,4.8514485359191895,7.269517421722412,-0.6948888897895813,0.15027285,0.39461896,7
5.7050437927246085,4.6934332847595215,7.4119324684143075,-0.6609529852867126,0.11759156,0.38423425,7
5.639303207397461,4.505809307098389,7.522273063659668,-0.623767077922821,0.077579886,0.36377025,7
5.555595397949219,4.226513385772705,7.588118076324463,-0.5870414972305298,0.06536258,0.2910773,7
5.537494659423828,3.930842876434326,7.6044020652771,-0.5575399398803711,-0.0290161,0.23915374,7
5.502752780914307,3.697824954986572,7.542549133300781,-0.5356469750404358,0.070249505,0.15577064,7
5.441136837005615,3.4857702255249023,7.458512783050537,-0.5281106829643251,0.20311269,0.0021380284,7
5.383800029754639,3.315782070159912,7.394379138946532,-0.5241427421569824,0.26206118,-0.084910266,7
5.366096496582031,3.188567638397217,7.3860554695129395,-0.5276004076004028,0.26022860000000003,-0.11026118,7
5.3918046951293945,3.089388132095337,7.420865058898926,-0.5289862155914307,0.20341812,-0.10323623,7
5.419129371643066,2.964682340621948,7.475097179412843,-0.5151544213294983,0.20769419,-0.08002335,7
5.4195556640625,2.833143711090088,7.528696537017822,-0.4988418817520142,0.18051068,-0.09590584,7
5.398361206054688,2.74901819229126,7.580443859100343,-0.4724613428115845,0.12370021,-0.07544186,7
5.388602256774902,2.740862369537353,7.622968673706055,-0.43402642011642456,0.07971791,0.014049901000000002,7
5.40706205368042,2.713517427444458,7.6654181480407715,-0.3923133611679077,-0.011301007,0.07391469,7
5.439293384552002,2.6883232593536377,7.690638065338135,-0.3415100574493408,-0.06047566,0.10873401,7
5.459832191467285,2.6636412143707275,7.693626403808594,-0.28411564230918884,-0.070249505,0.11484267,7
5.47123908996582,2.642458915710449,7.684206485748291,-0.23089639842510226,-0.08002335,0.1160644,7
5.478099822998047,2.6439993381500244,7.656362533569336,-0.1811082363128662,-0.06658431,0.12736541,7
5.494802474975586,2.6660079956054688,7.620408058166504,-0.13645891845226288,-0.064751714,0.15790866,7
5.4880099296569815,2.657198429107666,7.597938537597656,-0.1052204892039299,-0.035430185,0.106595986,7
5.455716609954834,2.657315492630005,7.565134048461914,-0.08278806507587433,0.018020526,0.079107046,7
5.406085014343262,2.6607940196990967,7.5499749183654785,-0.06727977097034454,0.039095376,0.052534413,7
5.349653720855713,2.658559560775757,7.556953430175781,-0.05667492002248764,0.028710667,0.026267206,7
5.300723075866699,2.652705430984497,7.574705600738525,-0.05001308768987656,0.015271631,0.016493361,7
5.2630043029785165,2.661334276199341,7.589243412017822,-0.04474329575896263,0.0012217305,0.0076358155,7
5.232549667358398,2.6952810287475586,7.585884571075439,-0.04577460139989853,0.003970624,0.002443461,7
5.2154574394226065,2.741499662399292,7.569113254547119,-0.05217552930116653,0.013133603,-0.0018325958,7
5.2080607414245605,2.747016906738281,7.543600559234619,-0.056449182331562035,0.0076358155,-0.013439035,7
5.2067909240722665,2.717195987701416,7.52623176574707,-0.051764115691185,0.00580322,-0.017715093,7
5.2222633361816415,2.7063608169555664,7.516499996185303,-0.04643232747912407,-0.0009162979,-0.020158553,7
5.258418560028076,2.7271487712860107,7.511962890625,-0.04328623041510582,0.008857545999999999,-0.006414085,7
5.282721519470215,2.7502529621124268,7.515989780426025,-0.03710699826478958,-0.0036651916,0.014049901000000002,7
5.284483909606934,2.765432119369507,7.5193824768066415,-0.029163783416152,-0.009468411,0.021380283,7
5.2761735916137695,2.7811081409454346,7.5177364349365225,-0.02107829228043556,-0.007330383,0.027794369,7
5.263936996459961,2.7947237491607666,7.5096473693847665,-0.015326719731092453,-0.02443461,0.03756821,7
5.249289035797119,2.810736179351806,7.503450870513916,-0.0111232316121459,-0.008552114,0.029626964,8
5.238397121429443,2.8246445655822754,7.497042655944824,-0.008468099869787693,0.0030543262,0.02076942,8
5.225463390350342,2.828296899795532,7.495716094970702,-0.008004788309335709,-0.0070249503,0.008857545999999999,8
5.21909236907959,2.840209484100342,7.507156372070312,-0.007436965592205524,-0.009162978,0.0076358155,8
5.20810604095459,2.85103178024292,7.512295722961426,-0.007958739995956421,-0.011911872,0.013439035,8
5.196393489837647,2.854166984558105,7.513154983520508,-0.009574467316269876,-0.03145956,0.005192355,8
5.185463905334473,2.85062313079834,7.506743431091309,-0.013451479375362395,-0.032375857,-0.01160644,8
5.169044017791748,2.8220574855804443,7.489158630371094,-0.018087899312376976,-0.0076358155,-0.029932396,8
5.1715192794799805,2.833608388900757,7.4713687896728525,-0.022601855918765068,0.0027488936,-0.024129177,8
5.179291725158691,2.8575024604797363,7.460678577423097,-0.02580269239842892,-0.011911872,-0.004581489,8
5.192875862121582,2.8774659633636475,7.4544129371643075,-0.026972169056534767,-0.008552114,0.00580322,8
5.207272529602051,2.8900177478790283,7.455726623535156,-0.028578121215105057,-0.011301007,0.0070249503,8
5.219429016113281,2.8973751068115234,7.460198402404785,-0.0304921492934227,-0.012217305,0.014660766,8
5.229676246643066,2.9044442176818848,7.45057487487793,-0.030987996608018875,-0.005192355,0.015577064,8
5.244319438934326,2.9012856483459477,7.445241928100586,-0.031222051009535786,0.0018325958,0.013744468,8
5.262612819671631,2.8876531124114986,7.442183971405028,-0.0312964953482151,0.008857545999999999,0.02076942,8
5.28758716583252,2.869065523147583,7.446364879608153,-0.029267951846122738,0.0027488936,0.023518313,8
5.309118270874023,2.8663275241851807,7.442253112792969,-0.028922816738486287,0.0033597588,0.02565634,8
5.317487716674805,2.862900972366333,7.4388322830200195,-0.027375459671020508,0.0027488936,0.014966198,8
5.322381973266602,2.8575017452239986,7.441199779510497,-0.027264734730124474,0.017715093,0.008857545999999999,8
