acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
5.327223777770996,2.8553895950317383,7.438359260559082,-0.030061680823564533,0.025045475,0.00580322,8
5.325294494628906,2.85105037689209,7.441394805908202,-0.033640801906585686,0.028405234,0.01863139,8
5.3420448303222665,2.909744501113892,7.495491981506348,-0.04115935042500496,0.0067195175,0.0571159,8
5.225809574127197,2.9037818908691406,7.482216835021973,-0.07753509283065796,0.16920967,-0.093767814,8
5.06667947769165,2.75439977645874,7.331042289733888,-0.08906527608633041,0.16310102,-0.18784106,8
5.179162979125977,2.74610447883606,7.261914253234862,-0.0629039853811264,-0.01282817,-0.00061086525,8
5.3381385803222665,2.798720121383667,7.423062801361084,-0.03218551725149155,-0.12186762,0.032070424,8
5.37741756439209,2.85076117515564,7.6884093284606925,-0.05226147547364235,-0.08124508,-0.04062254,8
5.296575546264648,2.829025983810425,7.60171365737915,-0.07748638093471527,0.049785517,-0.062308256,8
5.2626566886901855,2.827874660491944,7.399269104003906,-0.07307444512844086,0.02076942,0.014049901000000002,8
5.316453456878662,2.8544998168945312,7.319136619567871,-0.04555094614624977,0.006414085,0.05955936,8
5.381341934204102,2.875773429870605,7.401111125946045,-0.031229842454195026,-0.011911872,0.047036625,8
5.364870548248291,2.900548458099365,7.5079002380371085,-0.03187141567468643,0.004581489,0.01863139,8
5.295639991760254,2.9419634342193604,7.496706008911133,-0.032851796597242355,-0.003970624,0.033292156,8
5.239142894744873,2.963186502456665,7.4655394554138175,-0.032571468502283096,-0.020158553,0.048563786,8
5.210582733154297,2.9307680130004883,7.456352710723878,-0.038341164588928216,0.025350908,0.0015271631,8
5.210419178009033,2.8810505867004395,7.461440563201903,-0.04334698989987373,0.016798794,-0.021991149,8
5.216626167297363,2.859660148620605,7.468769073486327,-0.0439838171005249,-0.008552114,-0.010079277,8
5.231094837188722,2.871976137161255,7.478969097137451,-0.043204225599765785,-0.0036651916,-0.0009162979,8
5.239623069763184,2.875718832015991,7.488651752471924,-0.0454041101038456,0.00061086525,0.006414085,8
5.237837791442871,2.8615844249725337,7.478658199310303,-0.04803270101547241,0.008857545999999999,0.00030543262000000003,8
5.244999408721924,2.8482470512390137,7.4631266593933105,-0.048584770411252975,0.0033597588,0.005497787,8
5.2574310302734375,2.8429107666015625,7.463663578033447,-0.046441435813903816,0.0018325958,0.01038471,8
5.279967784881592,2.8392276763916016,7.477557182312013,-0.041653968393802636,0.0036651916,0.021685716,8
5.297816276550293,2.8403563499450684,7.477142333984375,-0.03719225525856018,-0.00061086525,0.032070424,8
5.30051326751709,2.8514208793640137,7.4681639671325675,-0.030980013310909268,0.0030543262,0.029321533,8
5.287438869476318,2.863708019256592,7.454376697540282,-0.02725993096828461,0.011301007,0.027794369,8
5.273335933685303,2.8615617752075195,7.459817409515381,-0.02786942943930626,0.03145956,0.028099801,8
5.266617298126222,2.854254007339477,7.476714134216309,-0.03274140879511833,0.020463986,0.0030543262,8
5.266946315765381,2.8460586071014404,7.490413188934326,-0.0366910845041275,0.016798794,0.01282817,8
5.264561176300049,2.8453269004821777,7.489044666290282,-0.03677472844719887,0.015882496,0.01282817,8
5.256830215454102,2.8520324230194087,7.483275413513184,-0.036467280238866806,0.015271631,0.010690141499999998,8
5.242100238800049,2.8511354923248287,7.480969429016112,-0.03620648384094238,0.011911872,0.013439035,8
5.223938941955566,2.852468252182007,7.485359191894531,-0.035996608436107635,0.008552114,0.01160644,8
5.215491771697998,2.8572912216186523,7.492429256439209,-0.037445515394210815,0.0070249503,0.022907447,8
5.221555233001709,2.8635356426239014,7.4966492652893075,-0.03653881698846817,-0.008246681,0.014660766,8
5.22683572769165,2.8666911125183105,7.4964280128479,-0.03408729285001755,-0.005497787,0.015271631,8
5.231346130371094,2.8668336868286133,7.49055290222168,-0.03365819528698921,0.008246681,0.016798794,8
5.238551616668701,2.8621163368225098,7.4837379455566415,-0.03460142016410828,0.008246681,0.0143553335,8
5.242593765258789,2.8565888404846187,7.480789661407472,-0.03514093905687332,0.008552114,0.007330383,8
5.241765975952148,2.8534903526306152,7.475454330444336,-0.03688795492053032,0.014660766,0.014049901000000002,8
5.2439141273498535,2.8502314090728764,7.481934547424316,-0.037367358803749084,0.008246681,0.01038471,8
5.2464985847473145,2.8467721939086914,7.483131885528564,-0.0373765341937542,0.0076358155,0.020158553,8
5.246960163116455,2.840578556060791,7.488009452819824,-0.03619224205613136,0.0070249503,0.014966198,8
5.247595310211182,2.835454225540161,7.490100860595702,-0.03475769236683845,0.003970624,0.016798794,8
5.244905471801758,2.8347363471984863,7.491453647613525,-0.033636145293712616,0.007330383,0.013744468,8
5.244831562042236,2.836942195892334,7.491844654083253,-0.0342840813100338,0.007330383,0.016798794,8
5.246511936187744,2.8412840366363525,7.491328716278076,-0.034500226378440864,0.0061086523,0.014660766,8
5.243827819824219,2.844467878341675,7.489703178405763,-0.03431408107280731,0.011911872,0.016798794,8
5.241575717926025,2.8469240665435787,7.491421222686768,-0.033394068479537964,-0.00061086525,0.016187929,8
5.241243362426758,2.8432538509368896,7.4955711364746085,-0.03263422474265098,0.01282817,0.011301007,8
5.2367820739746085,2.83459997177124,7.4993224143981925,-0.033281516283750534,0.010995574,0.013439035,8
5.238303184509277,2.8228507041931152,7.500442028045653,-0.03291071206331253,-0.0012217305,0.004276057,8
5.245553493499756,2.822836637496948,7.502577781677246,-0.032440412789583206,0.002443461,0.009468411,8
5.251118183135986,2.826836585998535,7.503970146179199,-0.03294138237833977,-0.004581489,0.007330383,8
5.249382972717285,2.8274247646331787,7.5020036697387695,-0.0320836678147316,-0.004276057,0.013133603,8
5.2440524101257315,2.8226563930511475,7.5003623962402335,-0.031616732478141785,0.004581489,0.0033597588,8
5.239405155181885,2.825669527053833,7.498088836669923,-0.032544761896133416,0.01038471,0.004886922,8
5.240220069885254,2.8329880237579346,7.496735095977782,-0.03256821632385254,0.01038471,0.015271631,8
5.242712497711182,2.838627576828003,7.5026183128356925,-0.03309470042586326,0.012217305,0.017715093,8
5.240045070648193,2.8380517959594727,7.50437593460083,-0.03331974521279335,0.010690141499999998,0.01863139,8
5.232305526733398,2.8398139476776123,7.505824565887451,-0.032567087560892105,-0.0033597588,0.01038471,8
5.22565507888794,2.8367908000946045,7.509735584259032,-0.03183451667428017,0.00061086525,0.011911872,8
5.229553699493408,2.8286223411560063,7.507089614868164,-0.03018958866596222,0.004886922,0.016187929,8
5.234830379486084,2.823308229446411,7.5015196800231925,-0.029407339170575145,-0.0030543262,0.010079277,8
5.232883930206299,2.8226234912872314,7.486447811126709,-0.029055615887045864,0.0030543262,0.0018325958,8
5.2309603691101065,2.823192596435547,7.474613666534424,-0.02923688478767872,0.016798794,0.012217305,8
5.230032444000244,2.82478666305542,7.468475818634032,-0.03044730424880981,0.008246681,0.013133603,8
5.23094367980957,2.825267791748047,7.471860885620117,-0.030967401340603832,0.0067195175,0.017715093,8
5.227742671966553,2.82959246635437,7.477930545806885,-0.03078698180615902,0.007941248,0.013744468,8
5.226942539215088,2.8347017765045166,7.478888511657715,-0.0303269624710083,0.007941248,0.017104227,8
5.229710578918457,2.836582660675049,7.4770140647888175,-0.031279344111680984,0.0143553335,0.017715093,8
5.2260284423828125,2.8416635990142822,7.472240447998048,-0.03144440799951553,0.0125227375,0.01863139,8
5.2272987365722665,2.8453593254089355,7.47123384475708,-0.03234144300222397,0.011911872,0.010079277,8
5.228669166564941,2.841221332550049,7.475173473358153,-0.03177538886666298,0.008857545999999999,0.012217305,8
5.23197603225708,2.8433377742767334,7.488108158111572,-0.032034195959568024,0.0070249503,0.016187929,8
5.234055995941162,2.8360188007354736,7.496975421905518,-0.03303372859954834,0.0009162979,0.009468411,8
5.232102870941162,2.8275725841522217,7.496057987213135,-0.03337453678250313,0.0033597588,0.009162978,8
5.234323978424072,2.824277400970459,7.49277400970459,-0.03396622464060784,0.005192355,0.011301007,8
5.237927436828613,2.8229782581329346,7.482643604278564,-0.03586586937308312,0.0015271631,0.005497787,8
5.246804237365723,2.825336456298828,7.476325035095215,-0.035617426037788384,0.002443461,0.01038471,8
5.255327701568604,2.8251416683197017,7.474355220794678,-0.034120000898838036,0.004886922,0.012217305,8
5.2572550773620605,2.8325533866882324,7.472626686096191,-0.0330229327082634,-0.00030543262000000003,0.015577064,8
5.254060745239258,2.8362629413604736,7.477949619293213,-0.03264697641134262,0.00061086525,0.014049901000000002,8
5.250989437103272,2.8407084941864014,7.483794212341309,-0.033212102949619286,0.00580322,0.01863139,8
5.252641677856445,2.8423991203308105,7.4867005348205575,-0.03297438845038414,0.0027488936,0.01282817,8
5.25071382522583,2.842140913009644,7.486703395843506,-0.033142656087875366,0.013439035,0.014660766,8
5.2447476387023935,2.838841199874878,7.49437952041626,-0.03380454331636429,0.0030543262,0.010690141499999998,8
5.236132621765137,2.8386414051055913,7.501668930053711,-0.034030191600322716,0.0061086523,0.012217305,8
5.229871273040772,2.8360965251922607,7.502148628234862,-0.03405825048685074,0.011301007,0.008552114,8
5.227494716644287,2.83394455909729,7.504917621612549,-0.034521814435720444,0.013133603,0.00580322,8
5.226905345916748,2.8359403610229488,7.512186050415039,-0.03388037160038948,0.010690141499999998,0.014660766,8
5.224311351776123,2.841019868850708,7.516051292419434,-0.033803459256887436,0.012217305,0.01740966,8
5.217662334442139,2.8400452136993413,7.511078834533691,-0.03371032699942589,0.0021380284,0.016493361,8
5.215712547302246,2.836172342300415,7.505525588989258,-0.033121481537818916,0.0015271631,0.008857545999999999,8
5.2239990234375,2.831410646438598,7.500197887420653,-0.03360550105571747,0.0067195175,0.008857545999999999,8
5.228531837463379,2.831712007522583,7.494798183441162,-0.03347242996096611,0.0009162979,0.011301007,8
5.235634326934815,2.8352184295654297,7.4888739585876465,-0.033036261796951294,0.0027488936,0.01282817,8
5.237948417663574,2.8436870574951167,7.492372035980225,-0.033547725528478615,-0.0012217305,0.005192355,8
5.2371931076049805,2.854247093200684,7.49848747253418,-0.03280555456876755,0.004886922,0.01985312,8
5.23462438583374,2.8578946590423584,7.5002784729003915,-0.032899875193834305,0.010690141499999998,0.013439035,8
5.235610485076903,2.8573966026306152,7.502348899841309,-0.032513249665498734,0.018936822,0.018936822,8
5.242063999176025,2.859010934829712,7.5009684562683105,-0.03261013329029083,0.0036651916,0.014660766,8
5.242675304412842,2.857855319976806,7.503012657165527,-0.03295635059475899,0.008246681,0.020463986,8
5.23457670211792,2.851001262664795,7.500285625457764,-0.033306889235973365,0.00061086525,0.01740966,8
5.224878787994385,2.841316699981689,7.496193885803223,-0.032278284430503845,-0.007330383,0.014966198,8
5.2158050537109375,2.835681915283203,7.493229389190674,-0.03170498088002205,0.0027488936,0.015271631,8
5.220023155212402,2.830621719360352,7.495073318481445,-0.032236017286777496,0.006414085,0.020158553,8
5.226909160614014,2.8294498920440674,7.501468181610107,-0.03248943015933037,0.00061086525,0.017715093,8
5.230547428131104,2.831185102462769,7.5085997581481925,-0.032246235758066184,0.008246681,0.01740966,8
5.230225086212158,2.837395668029785,7.511765956878662,-0.032050345093011856,0.01038471,0.015882496,8
5.227536678314209,2.840718507766724,7.5196709632873535,-0.032303716987371445,0.013744468,0.015882496,8
5.2258734703063965,2.8376307487487797,7.522191524505615,-0.033205628395080566,0.010995574,0.014660766,8
5.2273826599121085,2.8351459503173833,7.510070323944093,-0.03365513309836388,0.0018325958,0.02321288,8
5.2327094078063965,2.841365337371826,7.494502544403076,-0.03316852077841759,0.002443461,0.010995574,8
5.231690406799316,2.8502931594848637,7.488758563995361,-0.033211901783943176,0.0125227375,0.022907447,8
5.229816913604736,2.849939346313477,7.483241081237793,-0.03375586122274399,0.015577064,0.020463986,8
5.229253768920898,2.8456113338470463,7.480294704437256,-0.03448035940527916,0.015882496,0.017715093,8
5.227660655975342,2.8431644439697266,7.4839725494384775,-0.033747818320989616,0.011911872,0.011911872,8
5.223926067352295,2.843247890472412,7.494277000427246,-0.033170204609632485,0.0030543262,0.01863139,8
5.220060348510742,2.841377258300781,7.494408130645753,-0.03363502025604248,-0.00061086525,0.014966198,8
5.214610576629639,2.8371655941009517,7.491503238677978,-0.0338960774242878,0.0021380284,0.015271631,8
5.217695236206055,2.8334805965423584,7.490950584411621,-0.03438689559698105,0.0018325958,0.01160644,8
5.217663764953613,2.8340861797332764,7.492146492004394,-0.03459446132183075,0.0070249503,0.017715093,8
5.218266487121582,2.8403520584106445,7.493561267852782,-0.03434256091713905,0.004581489,0.013439035,8
5.222434520721436,2.8441481590271,7.499830722808838,-0.035457488149404526,0.023518313,0.017104227,8
5.23110818862915,2.842857360839844,7.50330638885498,-0.035935193300247185,0.014660766,0.01160644,8
5.228170394897461,2.832451581954956,7.5005455017089835,-0.03552340716123581,0.01282817,0.016187929,8
5.223052024841309,2.820929527282715,7.496336460113525,-0.03553033620119095,0.01038471,0.014966198,8
5.219817161560059,2.8167552947998047,7.502473831176758,-0.035277415066957474,0.00580322,0.014049901000000002,8
5.21999979019165,2.8231990337371826,7.508710384368896,-0.035750579088926315,0.007330383,0.010690141499999998,8
5.218101978302002,2.8270013332366943,7.5182294845581055,-0.03538412228226662,0.002443461,0.008552114,8
5.222000598907472,2.8275225162506104,7.517376899719237,-0.03423899784684181,0.010690141499999998,0.014966198,8
5.227977752685547,2.82556414604187,7.516223430633545,-0.03365432098507881,0.0061086523,0.017104227,8
5.2314066886901855,2.822387218475342,7.516709327697754,-0.033892538398504264,0.01038471,0.0125227375,8
5.233658790588379,2.821208000183105,7.5126051902771,-0.033373329788446426,0.0027488936,0.005497787,8
5.230507373809815,2.823200225830078,7.5091514587402335,-0.03235549107193947,0.00580322,0.009773844,8
5.2314300537109375,2.8279426097869877,7.507794857025146,-0.03269538655877113,0.008552114,0.016493361,8
5.233404159545898,2.8317739963531494,7.510281085968018,-0.03157320991158485,0.0036651916,0.014660766,8
5.231551647186278,2.8302743434906006,7.510733604431152,-0.031409800052642815,0.005497787,0.015577064,8
5.2291531562805185,2.8263862133026123,7.507133960723878,-0.0300124604254961,-0.0012217305,0.014049901000000002,8
5.230687141418457,2.82675576210022,7.5021400451660165,-0.029972728341817856,-0.0067195175,0.014660766,8
